"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
1850.5 617.4 579.3 1315 787 1418.6 1877.6 473.1 2297.9 690.4 1149.3 1513.3 2687.5 1437.1 708.5 757.7 1269.9 2352.8 2690.4 4864.2 608.9 602.3 656.4 1717.6 2196.5 994.5 894.4 569 5699.6 1700.1 496.2 230.8 420.7 2709.2 1124.3 1059 705.5 1377.4 1425.9 692 797.5 752.4 1083.4 485.8 1867.4 1332.9 1289.1 597.7 1248.7 1268.8 2027.4 1296.8 1339.3 5919.3 1526.1 2239.2 823.5 274.7 1712.7 828.7 672.7 2700.6 547.3 1320.5 493.7 361.2 450.9 755.5 534.6 1196.2 966.5 1904.3 579.7 1166.6 1591.3 698.2 644.6 2152.8 497 639.6 719.4 1167.6 899.9 626.1 1058.2 1030.2 1240.7 912.1 423 634 677.3 652 900.9 1240 755.7 1068 917.7 662.5 975.4 1432
2505.6 2787.1 3025.1 2934.9 4173.8 3344.9 2503.4 2421.8 2700.8 2457.8 2391.2 3272.2 2546.6 4122.2 3253.8 2044.1 2389.2 2256.7 2361.7 3330.5 4037.1 2775.6 3316.5 1759.5 3187.5 2406 2522.7 3414.8 1882.7 3152.9 2333.2 2109.8 3114.9 3742.3 5169.8 4678.7 3072.1 2458.1 3180.1 2516.7 5397.8 2307.8 4073.5 2603.3 3902.1 3253.8 2829 2645.1 4317.3 2339.4 3947 2357.2 2167.6 3352.4 2871.1 3187.5 3144.8 2011.3 3311.1 1920.3 2559.9 5254.8 2326.6 1994.4 3054.8 1918.4 6112.5 2244.5 1975.7 1854.1 3307.2 2723 3321.9 3496.3 2565.9 1682.5 2219.7 5002.9 1525.8 2421.8 2223 3823.1 3045.5 3118.5 2212.1 4066.4 3758.4 3922.7 2655.5 3836.4 3049.3 2619.7 2906.8 2990.9 3728.4 2746.7 4784.1 2981.3 6778.9 3652.9
2065.8 761.5 1079.8 1338.3 637.1 998.6 465.9 1644.5 1416.5 1104.7 2749 660.5 1394.2 1426.1 1511.8 1235.1 1960.1 1355 943.4 1125.3 856.5 1145.3 2051.7 786.2 1284.9 1019.1 1383.1 979.1 360.4 776.4 1248.9 463.2 3304 421.7 1139 1462.4 996.1 1534.8 651 384.5 1008.1 444 2526.5 598.9 905.9 3952.2 609.1 2670.8 715.3 708.3 3158.4 1032.6 3191 465.6 3100.8 1211.2 2527.7 445.8 2533.9 392.3 1947.6 1712.8 654 1210.3 767.2 1050.8 1330.5 1723 1331.2 1309.5 1411.6 1030.2 4351.6 999.7 1020.2 1527.2 6052.1 722.4 639.6 1376.5 1153 1631.3 1143.9 1223.7 551.7 1054.9 1516.9 4176.5 357.5 1792.1 948.4 538.3 1817.1 1109.5 950.1 1498.9 721.9 449.3 765.6 883.2
2459.6 4019.6 1918.6 4134.1 2976.6 5668.5 3863.6 3633.7 2259.6 2839.9 3252.7 4053.6 3744.4 2540.1 2820.2 4228.9 3575.6 3306.5 3251.9 2672 2847.3 2564.8 2245.4 5210.7 4245.1 4917.7 3534 3996.3 2730.8 3834.2 5491 3996.6 3067.2 4110.4 3147.1 2566.2 3130.9 3890.2 2396.3 3939.3 1194.6 2969.7 3782.4 4818.7 3228.9 3436.5 3645.4 2546.9 2931.3 3737.2 2060.9 3672.1 2642 2564.1 4045.1 3944.2 3943 4148.1 2895.4 3694 2802.1 2434.5 4286.3 5689.9 3644.6 5761.3 3190.9 3049.1 4999.1 2878.2 3474.7 3103.8 3323.7 2164.9 2681.7 5968.9 2991.9 3689.3 5477.1 4194.1 4476.3 1867.4 2697.9 4257 2534.5 2270.8 3270.8 3046.3 3387.3 1775 3688.3 4466.3 3230.5 2651.1 3988.6 2396.5 3724.5 4846.1 2850.7 4248.5
1253.3 950.5 979.4 1166.4 2198.3 1542.8 1564.1 1556.3 1087.7 1315.3 914.8 2004.4 1639.9 1215.8 3667.5 1346.4 2122.7 1577.6 1397.2 1164.3 125.3 1153.7 915.3 311.1 1946.1 1032.2 1539.3 4773.6 818 1703.4 1762.3 1119.4 960.1 433.1 152.9 1026.4 476.6 568.7 608.3 967.6 489.9 1171.4 1247.6 354.3 2055.7 1512.4 1286.8 1393.8 1553.6 1037.3 1767.1 2175.1 2376.1 773.1 1386.3 3114.6 1453.3 756.3 1694.4 720.1 2241 507.5 1913.8 4140.4 788.2 558.9 614.1 2764.3 973.9 4979.1 1080 1012.4 381.3 1297.4 503.7 4952.8 956.5 1185.4 444.3 1172.6 831.1 454.3 1329.1 585 1991.6 613.2 406.3 1949.4 888.1 274.8 1216.7 436.7 401.8 659 807.7 1244.8 479.2 284 624.2 374.6
396.3 360.8 253.9 320.3 338.4 518.4 184.2 459.5 509 426.5 1226.9 223.3 493 342.1 565.1 443 321.8 385.6 480.5 437.1 330.7 273.7 471.6 344.4 181.1 538.5 399.6 226.1 363.6 273.3 324.5 189.9 391 139.1 328.6 588.2 431.5 351.3 224.2 102.9 352.3 196.9 952.9 69.1 393 1145.6 305.6 603.4 603.1 71.6 997 630.5 1435 478.7 592.7 409.1 1532.4 454 456.8 286.3 589.6 541.8 329.8 492.7 162.3 331 690.9 992.7 990.4 9564.7 491.4 458.5 605.4 271.8 270.6 679.5 970.8 396.4 507.1 517.8 1407.6 575.7 292.4 346.6 190.2 371.2 373.2 1032.8 164.9 695.9 282.6 24.4 871 719.1 655.5 419.5 472.5 263.9 552.7 494.8
903.3 850.1 983 1036.6 972.3 1146 1095.1 1999.4 1087.3 1351.7 931.8 1631.4 1536.9 1024.3 690.1 875.9 790.1 1639.7 728.4 1021.8 1163.7 1381.3 1207.4 2972.4 988.1 1000.9 1247.4 1485.3 1008 3282.7 2823.8 2272.5 1942.7 976.5 2701.3 1140.8 1346.2 1289.6 800.3 2272.1 2322.9 1026.3 1457.7 2470.5 1834.4 1121.6 1369.8 718.7 1379 940.1 594.9 2144.9 848.7 1079.6 550.4 317.4 4083.2 2491.4 1586 1732.1 751.1 1099.6 1339.8 1241.5 2483.7 3531.7 3007.5 3041 2566.4 1070.9 2640 1973.3 3737.7 795.4 1136.8 3916.1 1525 1456.6 6339 2305.2 3327.2 2081.3 990 2417.7 1373.5 1411.4 2026.7 1279.4 1412 3149.9 1083.7 1221.4 3225.1 1757.1 2191.4 1595.7 1263.2 1130.7 2215.6 1765.5
2586.4 2685.7 2656.2 2439.9 1748 2655.9 3237.7 2796.5 2197.5 1555.1 1109.5 1258.9 1295.6 1742.4 1303.8 2473.8 2030 966.9 1676.4 1002.3 1461.9 2271.5 1813.8 4562.6 1445.8 2603 1838.7 2298.1 1918.3 1662.6 362.9 2547.6 1663.9 2757.2 1385.3 1713 1204.8 1161.4 1426.7 3212.3 1199.7 1709.7 2977.1 2848.3 3344.7 760.5 3998.1 2012.3 3062.8 2897.6 867.5 1686.7 412.8 1911.3 1515.4 1328.2 311.7 2987.2 710.8 1208.4 638.1 977.8 1273.6 860 2362.5 2087.3 712.9 364.8 205.3 243.4 2881.3 1167.3 1136.6 772.9 2111.4 94 489.1 1980.4 260.4 853.1 119.6 1169.6 1205 3278.7 411.8 1084.3 1401.1 1049.1 3617.6 600.6 2579.2 3603.7 988.9 1215.8 1539.3 859.6 2413.2 1754.1 1148.3 1241.8
1798.1 1380.6 2660 1787.5 1708.8 1268.2 1745.1 3065.7 1927.6 2190.2 1940.8 4280.5 2189.2 2218.4 883.9 1382.7 1222.4 1091.3 1893.7 642.2 2862.3 2611.1 2060.8 1755 2834.1 1804.7 1813.4 4073.6 2358 2561.3 1420.5 2155.7 3025.6 3290.8 1849 1762.1 2807.7 2742.4 3249.6 2589.2 3195.2 3358.1 2302.3 4576.1 1707.5 1582.5 1696.7 1406.5 3132.8 2899.3 1032.6 1759.4 542.7 1774.4 884.5 2233.3 2022.4 1701.4 3929.5 3889.6 2099.4 1526.8 2583.6 4070.1 2048.6 1632.3 1669.5 993.3 567.7 322.8 1581.4 2603.1 2000.1 2556.9 2235.4 489.8 906.5 1931.9 647.2 1563.6 622.1 1783 3314.7 1993.5 518 1772.8 699.3 1568.4 2588.4 1324.7 3947.4 2742 828.3 2428 3060.1 2103.4 3614.7 1443.3 3861.4 2906.8
2689.8 4424.8 2720.1 2655.9 2076.4 1081.2 3404.9 1514 3078.1 4118.9 2086.1 1267.3 2797.5 2779.7 1347 3460.6 1860 1843.9 2973.2 2537.9 105.6 1465.6 1840.2 816 1872.3 1010.2 2304.7 1345.9 2447.2 1597.3 1163.2 1747.5 347.1 1104.1 21.5 2037.4 575.4 1425 1141.2 641.8 930 3951.4 1513.7 628.2 2085.7 2431.8 2215.1 2173.5 1572.1 1530.4 1745.2 1548.6 1961 2105.6 1891.5 4189.9 1601.6 1151 925.2 791 2960.8 977.4 249.1 306.8 1052.9 291.1 973.3 1290.6 2242 2421.1 1127.4 1894 318.4 1619.7 1201.3 1000.7 880.6 1414.8 100.3 3164.2 605.2 349.9 1214 982.6 1973.4 1179.4 1036.6 1700.2 1145.9 423.2 1666.2 868.9 1146 595.7 1233.6 1033.3 1076.2 2420.9 824.8 314.5
1402.8 2019.1 2084 2673.6 1627.7 1591.3 1700.5 1997.8 1309.7 2965 1659.8 1331.5 1806 3350.5 1824.9 837.5 905.5 2872.8 1005.3 1965.1 1941.2 2080.1 3808.8 1989.2 1770.3 948.9 1877.2 791.5 748.3 1324.9 986.3 611.1 679.8 3183.5 547.5 1887.1 1028.2 1239.1 860.6 1012.7 367 2265.7 1822.2 629.2 996.9 3367.2 2327.2 800.1 2459.9 2403.7 5369.1 1517.6 1380.8 970 1344.9 1221.7 1630.7 415.3 3589.6 413.6 549 825.3 716.5 358.1 1800.2 764.7 1237 1384 756.7 1444.8 2022.4 2146.6 1547.3 981.9 1381.3 1783.8 2495.4 1395.4 581.7 1209 742.2 5270.9 1207.8 3027.3 1761.5 1584.5 2395.8 1201.3 1890.5 641.7 3717.1 1426 1941 2755.8 1005.5 2649.1 1637.1 2248.4 1411.9 1267
3310 2339.3 3948 2874.1 2491.7 2518.9 2715 3566.4 2478.8 3098.6 2113.6 2225.3 2842.6 2121.3 2095.2 2549.4 2064.1 1717.7 2584.6 2389.6 2441 2610.8 2184.3 5583.5 3781.4 2080.9 3207.5 2512 3070.9 2747.1 3051.9 4339.6 2593.4 3611.4 2902.8 2401.4 2806 2817.8 1540.4 3051.2 2102.9 1850.9 4881.6 3453.7 3729.7 2520.4 2263.2 2264 2687.4 2852.7 1952.1 2248.9 1992.8 2899.2 2152 1378.6 2308.9 5617.8 4028.2 6008.8 1978.5 2467.6 3063.6 2089.1 3397.6 5750.2 3020.9 2146.3 2799.1 1773.7 3765.5 2444.8 2811.8 2599.7 3959.3 2772.3 2004.2 2570.5 4017.8 4687.5 2847.7 2572.1 1961.6 3807.3 2459.5 2500.6 2713.2 2385.6 2368.1 1464.6 2225.9 5110.5 3802.2 1879.1 1914.2 1732.2 3761.1 3553.9 1751.5 2356.9
1681.9 2640.6 3150 1767.9 3533 523.7 2864.4 715.6 1657.2 1166.4 5277.3 416.8 699.3 1539.5 2292.1 3093.6 5718.9 1608.2 1904.6 1114.9 533.5 1303.8 760.4 880.7 1353.1 4027.3 1220.5 605 1331.8 1127.7 552.1 1970.4 2798.6 544.1 571.6 1669.1 855.2 630.3 1271.1 1166 1241.1 682.6 863.6 2605.7 1034.7 1103.7 2473.8 2372.4 1074.1 1508.1 1029.3 1046.2 1547.2 1075.2 2471.3 1874.4 1380.4 1479.2 533.5 883.3 714.2 1128.1 382.8 256.9 539.2 1023.1 1611.9 697.4 2040.3 2346.1 675 877.4 2721.8 1167.5 1199.5 872.5 1011.8 990.6 1727 2894.5 1011.6 891.9 1218.7 1842.7 1087 1693.9 990.5 841.5 1585.2 914 901.9 1310 758 378 1518.7 753.5 1590.3 1461 808.2 1986.5
2486.9 2752.3 3200.3 1262.6 2910.3 2937.5 2371.4 2099.3 3438 2229.8 1711 3394 2283.8 3088.5 2424.1 1660 4101.9 1994.2 3358.5 2129.2 3065.5 3384.1 2766.1 2076.8 2216.4 6309.7 2590.9 1280.1 2941.9 1884.9 3015.6 2123.4 1273.1 2553 1694.2 2089.3 1178.2 2333.5 2177.3 2176.1 1285.7 2096.3 1253.2 1331.6 1817.9 1344 3071.9 2438.7 2061 3105.5 2601.6 3649 1676.4 1874 2583.6 3000.5 4209.2 1599.7 1214 1405.3 2676.9 1413.9 501 1360.1 2490.9 3528 2010.9 2652.2 1990.5 1854.5 2340.1 1543.9 267.1 1899.2 1556.8 938.4 2435.4 2466.4 3649.3 3133.2 2518.9 1627.3 2169.7 2689.6 4140.6 4079.2 4135.4 1857.7 1083.9 1271.3 2617.5 2849.3 4365.6 1625.3 1942.4 1451.6 3795.8 1625.9 1267.7 1866.2
875.9 683.5 467.6 621.3 1124.4 2489 2074.8 1071.1 856.8 480.4 1606.2 282.2 2739.9 1165.1 1622.1 1695.2 2625.9 189.2 3139.5 4704.8 178.2 431.3 573.7 1039.3 1128.7 1560.3 1689.7 5166.9 2322.8 763.2 587.9 49.5 67.1 652 108.1 477.9 243.4 519.5 867.4 123 47.9 135.4 439.6 443.4 2814.7 897.7 693.3 2423.9 327.6 1006.2 348.5 433.1 1547.2 2608 1004.6 465.8 185.6 138.5 279 141.2 44.1 530.3 43.5 456.9 546.9 74.3 204.7 202.7 198.5 358 159.7 1119.8 39.2 345.5 547.1 1859.3 485.6 527.4 80.9 140.2 44.5 124 620.5 93 367 87.8 110.6 95.6 561.2 275.6 1012.5 209.2 882.5 107.8 101 114.7 392.1 528.1 99.4 137.5
2956.3 2515.3 1333 1068.7 948.7 737.8 2277.1 1020.7 2415.1 1248.8 2049.5 908.3 1891.5 4053.8 839.7 1655.2 1366.7 3191.3 2730.1 3153.5 1492.7 2201.2 1121.4 2117.1 828.9 874.6 899.8 445.2 1968.5 801.7 410.8 629.9 740.8 1067.5 632.4 2033.6 1173.2 1742.1 1998.7 1181.4 1334 860.5 686.8 1200.1 778.5 2134.8 3759.8 2506.5 1657.1 4465.5 2470 511.6 1319.1 1816.5 2019.9 1784.6 3452.3 1240.3 770.3 467.4 1523.4 4599.3 356.4 490.3 726.2 599.1 2863 2924.7 4525.6 2582.4 1194.1 1095.6 909.8 1833.2 1492 1619.3 814.6 1806.3 1649.5 605.5 2289.7 906.5 2616.4 1270.6 2496.3 2283.2 868 802.2 1165.7 2136.8 1871.4 1030.1 1357.9 1342.7 2478.2 1003.6 1917.2 1395.5 2197.1 1301.4
1859.6 1744.1 1560.5 1941.2 1306.4 1792.2 1127.8 1250.2 1244.4 2688.8 3942.2 2033.4 2214.1 1249 1799 2399.8 2171.8 1597.4 1983.4 2286.9 1511.3 1523.8 2346.4 1304.4 1621.1 2142.3 1458.7 2700.3 1244 2226.1 1420.7 1951 2038.3 2937.8 3877.5 3252.3 1737.4 2124.5 2062.1 1268.2 2228.6 1786.5 2584.6 1049.2 2215.7 2464.9 961.5 4514 1543.8 1748 3637.2 1559.4 3268.8 1526.6 4413.3 2814.4 2141.8 1756.8 5390.3 1502.3 2363.2 2975.8 1510.8 2170.8 1559.4 2535.8 3326.7 1489.8 822.9 958.9 2328.8 2157 2704.9 1907.6 2936.9 1131.2 5334.1 1772.5 1387.7 3174.1 1569.6 2832.3 2726.9 2575.5 1037.3 2830.4 5377.7 1966.8 1846.5 3817.9 1820.4 1398.4 2930.2 1942.7 2573.8 1709.5 2653.2 2208.5 3486.2 1845.5
1364.6 4767.6 1107.2 2457.3 2304.4 1857.8 3496.3 1858.1 3402.5 2733.4 1876.2 2207.9 2131 2625.8 2187.5 1927.9 2222 3097.2 2954.3 2643.5 1537.9 5508.9 1366.3 3236.6 1243.8 2679.9 1415.5 748.6 2517.6 1756.2 1910.7 1810.5 1703.5 2541 1123.8 2163.6 2268.1 2470.6 2876.7 1131.5 781.9 2603.5 2048.6 1179.3 1767 2002.4 5272.8 2827 1632.2 2649.2 1265.8 1219.3 1419.2 2469.3 1901.1 1992 2174.3 1576.3 532 1149.5 1357.1 1674.3 1558.5 963 1022.4 769.9 1957.7 1970.6 4440.2 1978.8 534.5 1349.5 1515.5 1536.1 2579.3 4194.1 816.3 1217.4 3433.3 1078.8 2507.6 1315.5 1755.6 2291.7 3012.6 1481.3 932.4 1089 1744.7 1645.5 947.4 3039.8 2043.3 1320.5 1566.6 1445.9 2306.7 1292.4 1192.3 1945.5
3190.5 2276.9 1034.9 1443.2 2780.4 2739.9 2131.9 1712.8 1650.1 1211.1 2800.6 1586.8 3068.6 2253.6 1898.6 1869.5 4443.9 1247.4 3415.7 1080.5 917.4 1099.5 1512.9 1197.3 1614.7 2487 2498.8 3269.3 1312.9 2405.8 4912.8 853.4 1725 1113.8 2045.1 1586 1489.8 2799 1248.1 1282.9 576.3 877.9 1990.6 2033.2 1888.1 1878.8 2556.8 3088.4 1577 1142.2 2722.8 2337.4 3696.2 1358.8 2532.3 1421.3 2556.7 2431.1 1337 1515.4 2099.9 2279 1878.6 4534 2998.5 1470 2423.5 3875.4 3250.9 3577.7 2106.1 2347.4 982.7 2213.9 1475.3 2861.6 2497.9 1953.8 3341.1 2634.9 3296.2 1534.7 1753.7 1463 5397.8 2497.7 3671.9 3208.5 1700.3 1301.2 1344.3 1758.4 1025.4 1926 2137.2 2167.1 987 264.7 1986.2 1936.4
1889.7 3668.2 1425.1 3106.4 3265.2 2265.7 2380.4 1817.3 3987.1 2979.6 3657.1 2040.5 2363.1 2905.8 4810.5 3319.8 2768.8 2997.2 2719.2 1722.5 1191.6 3333.3 4724.1 2118.6 3393.2 1778.8 1062.2 3125.2 1795.6 1423.3 1992.4 2208.7 3049.4 3213.3 2091.8 2684.6 1826.9 3090.5 1807.7 1142 1372.4 2216.2 1749.2 1143.4 1286.3 2419.4 2420.8 3854.4 1595.8 2702 4416.6 1565.3 3915 1961.3 5623.4 2706.1 1686.7 1696.3 1539.5 1832.8 1867.7 2433.6 1579.3 1157.8 1902.6 2309 1070.1 1613.5 1709.8 1324.9 2806.6 1597.8 1848.9 4474.6 2219.2 1593.7 4070 2315.6 1428.5 2341.9 1677 2928.7 3766.7 2720 2028.4 3403.8 2164.5 1769.8 1419.5 864.7 3179.1 1142.4 2342.5 2622.1 1606.9 2100.9 2161 1799.2 2081.6 1655.8
844.3 70.9 284.6 43.3 130.7 197.5 127.2 177.2 166.4 1365.5 25.8 257.3 188.7 2273.4 75.6 23.6 141.1 99.8 118.1 253.8 2722.5 22.2 459.7 916.9 23.3 83.4 703.6 110 397.3 138 5884.9 607.5 419.6 1367.5 276.5 1441.2 804.9 233.1 510.2 1578 1095.6 682.3 44.6 228 227 1054.3 2496 196.6 1717.2 221.7 1961.2 115.4 265.7 389.2 40.5 26 1899.8 483.1 166.7 49.3 204.7 1632.9 1766.2 91.6 1494.5 773.6 527 1796.7 2383.5 3127.8 54.3 117.3 159.8 1853.3 439.9 484.1 531.5 127.6 2012.9 154.5 906.8 766.8 3379.7 941.9 1345.1 1747.5 852.9 99.4 1002 663.4 1099.4 55.6 2148.6 640.3 2044.2 226.9 2316.3 135.7 993.4 364.1
1506.9 3627.3 1798.2 2045.4 2681.1 1658.7 2167.3 2617.6 2476.6 2011.7 2389 2303.2 2135.6 1068.5 2676.8 1980 1929.9 2066.7 1350.5 1715.3 1369.8 2074.2 3057.6 1908.2 3262 2622.7 3265.9 2436 1037.9 1651.5 899.4 1307.2 484.6 1354.1 1103 916.3 964.9 795.5 1627.3 794.5 320.2 1423.5 1551.6 699.1 3200.9 2291.5 1413.8 2635.9 1836.2 1635.6 848.4 4898 2705.1 1230.8 3714.7 2387.9 817.7 887.6 2959.5 746.5 1053.8 725 449.7 674.7 1383.7 2217.6 1340.4 1077.6 347.1 884.2 2344 1313.9 861.1 594 935.7 2737.3 2115.8 1012.7 1441.8 4360.1 2290.5 1098 999 1493.5 1107 914.4 303 2236.9 1029.3 746 586.2 4435.1 1332.5 1826.2 663.8 2694.1 1013.7 1117.4 980 856.5
1298.6 962.2 1358.9 1082.6 1157 824.2 1120.1 1706.6 1114.9 1861.9 1402.4 1168.5 1339 2501.1 1130.5 719.8 631.7 3031.2 1527.7 1321.3 1292.6 1503.1 950.8 1683.5 1207.6 1134.9 1420.9 380.9 1043.2 1683 1682.3 974.8 4417.1 1654.8 2079.3 2025.3 1529.6 2179.4 2989.6 3481.4 416.5 2541.9 1539.6 2416.6 851.3 1681.1 4044.2 978.4 1805.1 2603.4 1373.7 1282 1121 1170.7 664.6 421.3 1918.7 917.9 383.6 414 607.1 1400.1 954.1 1079.9 1796.8 673.5 2003.5 2183.4 1167.7 867.9 1954.4 2296.1 6270.5 789.6 918.3 801 828.4 1916.1 1905.7 579.7 1455.5 2091 1876.4 1625.6 2342.8 2250.4 2394.6 1077.6 3153.8 1136.8 4013.4 810.5 3603.6 1584.9 2883.8 1267.4 1162.4 1352 1585.7 1376.2
2177.3 1425.2 2074 1516.5 1504 1594.3 1492.4 1273.4 1316.8 1682.4 1317.4 1994.8 1391.8 1461.2 1215.5 1173.3 1158.1 1325.7 1273.1 1314.9 1150.3 1463.3 1536.5 1403.7 1232.7 1797.1 1666.8 2389.4 1172.9 2556 759.7 2836 2281.4 1768.7 2178.4 2286.2 1571.2 1910 1339.6 1374.9 765.7 1495.5 1388 3583 2635.8 1438.2 2034.7 1029 1809.9 1508.3 1382.4 1115.8 1498.1 1160.6 1030.7 993.4 1460.4 3095.5 1333.9 8939.9 1621.4 1856.3 3190.8 4017.5 1343.5 3110.1 1364.9 1082.4 768 476.2 1786.4 2324.8 2076.9 1713.2 2380 1194.5 1522.3 1855.7 1547.2 1736.9 877.7 1637.8 874.1 1911.4 1170.6 1605.9 1918.2 1260.1 2061.5 983.1 1998.7 1387.7 1295.7 1297.7 1087.5 1492 2438.7 2035.3 1058.9 1684.7
2777.2 1915.2 2304 1222.1 2114.3 1733.9 2150 1713.2 2087 601.5 2555.1 358.6 1234.6 1823.9 1202.6 1969.7 2277.6 257.5 2059.8 1249.4 600.3 2295.4 1078.6 519 143.4 1551.8 2642 960.2 905.6 800.8 1941.6 1284.8 1607.9 1496.9 1020.4 1823.2 1142.5 3276.8 2322.2 1392.6 493.1 1008.6 2241.5 1427.5 448.8 1753.2 2771.1 899.4 1982 2303.5 2120.2 808.8 632.5 765.3 1317.3 790.2 2203 1057.2 1156.1 235.8 2786.6 2536 2142.1 1558.2 638.8 780.9 2474.6 2625.4 3561.9 4561.5 1905.8 1416.1 810.3 2581.7 3589.3 698.8 601.2 3076.9 2236.6 1396.8 1290.2 292.8 3224.7 786 5349.1 1841.3 1286.9 953.2 2299.9 607.6 2818.2 997.3 1148.8 507.5 897.5 566.6 1837.3 1254.5 1107.4 845.1
2688.8 2745.9 3135.6 2717.9 2329.3 1816.9 3781 2780.2 2879.8 3513.3 1690.9 2081.8 2717.8 2152 2115.9 3073.2 3257.4 2231.5 3703.6 4223.4 2397.1 2533.2 2086.3 4324.2 3103.2 2773.2 2865.5 2081.1 4163.7 4265.5 2196.6 3560.8 3037.8 3994.2 2248.3 2392.1 2552.5 3348.2 4955.8 3277.4 2362.7 4334.6 1869.2 2468.5 3095.8 2370 3308.2 2735.8 2741.7 2663.1 1867.4 2246.7 1866.6 2695.8 2309.5 3127.4 2257.9 4339.6 1866.5 3825.5 3438.3 2876 3139.3 2675.2 1611.9 4339.8 4583.8 4912.9 3838.4 6861.1 2796 2217.9 2368 2572.7 3864.7 2892.6 1444.2 2106.8 4475.7 2703.9 3985.3 859.3 2827.7 2770.4 4952.5 2705.9 2260.6 1872.2 4485.1 3840.7 3326 2821.7 2453.8 2638.3 2001.8 2353.4 3089.4 2958.5 2093.8 1454.4
1625.1 2124.4 1634.2 3991.4 1075.8 1945.9 1279.3 3600.5 1196.3 1545.5 2241.6 1105.8 1113.6 1729.6 2003.8 2368.9 2225.6 1991.1 1180.1 483.9 1251.7 1284 1676.3 655 5749.2 2754.7 1192.9 1430.5 3889.7 284.6 1749.1 350.4 2278.5 1022.4 695.4 570.7 843.4 911.9 1142.4 892.8 4410.9 1625 2792.1 1020.8 1292.6 1478.9 1280.8 2083.9 3142 997.4 4110.1 1033.1 1048 2927.6 868.4 1865.1 1043.5 895.2 814.7 921 867.1 1373.6 763.4 2386 1516.7 861.2 1576.7 918.1 1208.9 1573.7 862.7 1410.1 856 1698.4 484.2 1937 2256.8 1203.7 1072.2 2121.2 1013.4 864.8 1068 548.1 313.8 847.5 1867.1 1535.9 1614 1485.6 2593.8 803.4 741.1 788.7 1316 863.1 453.2 973.1 1880.1 2760
1257.4 2513.8 1100 2021.8 2382.5 2232.5 951.5 1145 1552.9 1280.3 1743.9 831.2 2189.8 1971.9 1987.3 1264.4 1889.1 1502.1 1909 309.7 1564.7 1582.6 1912.3 1183.3 2075.8 1961.3 1909.2 2794.6 1736.7 1424.1 1833.8 2231.8 2428.9 1105.9 2296.6 811.7 1630.1 1488.7 2452.6 1617 5809.2 1489.1 2061.7 2263.8 1371.6 1830 1396 906.3 1371.4 1849.1 2367.1 1625.3 1462.6 2084.7 1864.5 3405.9 2026 1035.7 683.5 2963.5 4019.9 1599.3 3017.9 5100.7 1899 1514.1 673.8 1033.5 787.5 522.8 1199.2 4420.4 1240.9 2674.8 702.4 669 1143.9 2796.5 431.1 1464.1 744.3 1838.7 2202.3 1513.4 487.7 1755.3 4233.5 2063.8 1033 933.2 1993.3 649.1 933.4 1445.6 3135.4 2759.5 1266.5 807.9 2082.4 2070.1
1501.7 1254.1 1769.6 1898.1 1815.6 3195.2 1646 1908.8 1126.2 1066.4 766.8 1531.8 1495.1 1023.5 1157.5 1896.6 1777.9 593.6 1308.5 616.2 1491 1030.3 1150.4 1456.6 1789.5 1782.5 1220.7 2521.8 1245 2629.6 4920.9 3684 1918.8 1603.3 717.6 962.7 724.5 1538 1149.5 1270 2029.5 1270.7 1697 3113.6 1609.4 1617.7 1255.6 1415.7 1635.6 1181.7 624.1 1308.5 855.3 1199.2 730.5 1535.4 1788.5 1894.6 1068.6 5769.2 1375.2 1175.6 1940.3 4144.4 3635.9 5178.6 1008.7 1283.6 2659.1 1517.8 1734.1 989.9 721 1580.8 1299.1 2547.5 995.7 1665.3 1745.7 1440.4 1172.9 631.6 1105.8 864 1187.2 1018.8 715.6 1039.2 2629.1 693.1 1714.1 693.3 512.6 620.8 1186.4 1229.4 1602.6 2720 1276.8 1212.6
