"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
7395.161 10572.904 8281.797 8989.395 10495.463 6015.982 8104.263 7105.962 14206.033 8707.513 10215.238 9124.261 10805.201 7112.554 6318.616 3473.314 10227.066 10330.563 6694.648 6830.289 6425.752 5936.491 8988.077 6358.273 9547.634 5348.065 5927.182 8398.096 10612.276 7293.415 7975.005 7101.686 8403.032 4988.681 6841.775 3511.152 10085.427 8276.163 9244.737 8117.668 7761.363 7512.982 4500.595 4912.694 5587.931 5775.788 5657.467 12847.207 11942.237 10261.205 6401.484 6227.412 8399.262 7024.951 7994.549 13043.551 7471.22 7795.388 5999.083 8403.653 10002.903 5828.89 7146.675 6567.03 8222.815 10781.243 7701.324 7440.141 7759.686 5493.387 7421.218 8426.659 7217.576 6382.732 6499.596 6698.672 5512.835 8936.686 8230.549 5566.291 5156.159 9820.629 6404.918 11940.791 9307.956 7371.201 8812.343 7299.902 8426.752 7355.695 8489.555 10596.308 10633.186 7625.746 10062.404 7132.035 6859.561 8576.608 5761.574 7168.576
6016.894 4304.42 6424.134 8473.649 5942.627 5628.193 3743.491 4040.249 3800.432 4083.981 6050.482 4783.727 11310.966 5061.468 3800.242 3623.417 8972.423 7498.198 5349.625 3827.632 4042.293 3348.724 10772.029 4279.052 5824.995 4179.481 4669.325 5666.262 6949.468 5270.99 4704.882 3951.995 5062.822 3453.108 4292.344 3699.658 4615.029 4191.207 3922.061 10676.177 4364.841 5993.424 3305.277 3942.263 2828.503 3931.751 3974.739 3747.669 6763.959 6566.554 3938.8 4612.382 4984.911 3433.27 4798.717 5524.961 5078.396 4597.738 6376.703 4531.733 6752.242 4983.995 6213.392 4380.749 8920.064 6208.78 6706.056 4776.51 4674.897 5428.328 8529.619 3987.854 6091.658 7946.83 8008.809 6874.342 5231.304 5307.019 9669.223 3266.261 4522.986 5136.528 3255.246 13457.05 12012.048 6364.465 3873.284 4721.37 3334.176 3327.044 4140.706 5439.356 5669.806 4527.31 5494.502 6270.429 4717.017 4461.749 6587.217 4960.189
6660.699 4894.929 6533.968 5581.841 6074.373 3614.767 3273.681 7573.68 5991.536 4715.254 5976.931 8080.759 5449.697 8125.496 4238.267 3188.852 11859.897 9074.736 5879.746 5541.196 4294.289 4735.753 10178.593 6202.031 1548.427 5463.473 5216.56 4505.621 10118.488 5212.906 6695.446 4910.826 1409.403 1040.478 1445.818 4190.785 4093.646 999.47 2155.837 7342.063 3639.889 3713.731 3866.602 903.04 4724.459 6044.149 1751.181 4818.609 7049.155 5656.824 5316.819 4528.937 6068.451 4677.508 5142.671 6088.903 6478.365 3242.272 4616.321 4123.027 10125.727 6220.277 6628.785 5167.385 5909.881 3735.673 5352.304 1671.981 5350.922 4995.657 4631.868 4917.729 6345.121 6786.84 7174.705 1509.019 5069.743 5857.223 6086.702 6372.282 4586.611 4267.426 4546.734 696.983 8307.511 4810.025 4838.996 5172.576 4351.789 5522.091 4535.409 4553.735 4400.444 5822.938 4744.426 4760.872 4680.351 4427.363 6420.89 4087.739
3484.835 1516.885 3875.484 4355.023 3772.377 2829.701 2064.557 3348.014 3347.767 3595.018 12038.004 2939.468 3938.268 3747.763 8733.614 3472.1 5885.103 6247.024 1877.946 6321.393 6405.254 4800.126 2968.325 4618.705 5066.698 4914.636 4384.618 3114.744 3021.167 3698.942 5283.601 3670.103 5443.297 6185.655 4545.835 4585.185 3586.462 3415.324 7792.902 1765.092 3444.176 4398.645 2841.537 2355.363 3633.418 7219.524 4205.964 4565.22 6250.675 4068.67 4689.665 5238.469 3715.34 3725.581 4611.631 3512.492 2596.785 4441.321 7170.763 5661.965 5072.862 4602.202 9707.548 4473.416 6183.59 6133.886 4013.834 5477.708 6030.07 6724.236 4619.374 6341.243 3888.573 3855.776 4094.143 2437.7 3245.286 10011.309 4309.145 5355.894 4225.342 8370.453 2862.599 11785.887 4990.313 2905.633 6720.75 6986.388 3504.71 2952.48 8577.066 2995.404 2393.682 1244.604 5314.184 5713.1 3337.081 5269.701 1969.426 5915.033
6256.572 2021.166 4854.439 3355.059 2863.668 2794.829 9595.557 2680.429 3584.707 3627.055 10122.695 4364.701 3577.048 3925.907 2768.503 3540.666 4950.945 4268.383 4953.218 4845.997 3489.006 4070.684 3303.391 3792.688 1181.678 3696.595 4092.004 5034.479 4776.894 6520.744 5285.557 4019.314 6100.424 5640.495 3978.145 5851.849 6779.912 3706.575 5835.22 6139.476 7000.602 5635.938 5333.456 3968.392 6458.78 8042.488 4622.793 7195.171 5253.523 10377.852 9239.829 3865.62 4041.364 4556.529 6382.737 4758.976 8750.591 3959.477 2076.772 3915.715 3316.682 3758.355 4402.859 3263.303 3673.399 1778.573 6143.512 7798.179 4359.318 2956.276 2583.18 3972.461 3866.927 4044.395 3598.289 5251.228 4091.893 10603.062 2800.161 2143.78 3069.164 12292.034 4771.053 4495.579 4545.371 4323.998 6673.546 4531.487 4815.857 3461.28 4895.082 4671.709 4986.401 2573.988 3602.801 4961.989 7148.085 7198.514 2557.023 3468.118
7721.753 8694.5 2535.498 2283.779 8520.614 1990.019 5620.101 3579.74 2857.822 4039.185 7156.501 2518.334 4218.572 7527.328 2475.346 2223.299 3311.072 2907.511 3185.511 5758.557 3386.57 2342.565 9598.618 2339.124 3517.373 5122.309 6125.813 7919.724 5520.54 9457.558 6450.182 4243.795 5325.851 4706.96 3263.685 3038.777 7128.037 6683.748 5908.567 1778.322 4049.742 2871.295 1949.85 2339.184 1414.307 4508.274 2735.545 4815.77 2629.284 4951.325 2820.883 4554.809 2962.839 2946.011 4573.576 8724.016 2090.967 4343.959 3092.145 4486.374 2317.046 2184.04 3567.718 2894.425 5793.122 2940.534 3643.607 4159.949 3616.031 3451.703 2099.365 4639.223 4293.165 2861.095 5857.226 2423.319 3709.956 2824.85 2840.907 1911.47 4369.105 3719.323 3817.876 1487.935 4556.798 2538.004 3597.017 5481.567 2534.976 2836.46 6293.434 3008.621 6556.436 2221.746 3453.269 5216.207 11501.006 5239.816 2842.658 3667.819
4110.749 4436.204 5402.548 5766.149 6913.965 6048.539 4727.149 4464.37 5627.055 3437.917 2183.481 4303.344 5585.328 4002.897 5229.261 4891.566 4920.197 4784.441 4216.804 3171.684 5518.765 3467.809 9736.819 4021.122 4665.409 5194.976 4905.048 5120.964 6100.006 3160.758 3389.341 3068.431 5566.278 5185.353 4094.922 6174.654 4074.973 4805.288 4281.456 18686.723 5492.473 5378.668 2510.745 6051.6 7359.56 3135.886 4276.856 4370.57 3808.473 6610.083 4199.653 5214.789 4185.087 3553.808 5210.359 4273.079 7714.13 4769.662 4106.344 5927.56 9977.676 2596.284 2394.124 4383.765 3425.578 6019.543 3796.177 2011.703 4216.158 5074.806 3792.478 4878.459 5704.434 5176.343 9006.166 4851.147 3781.116 2879.93 6773.855 4995.413 3749.224 4887.493 3340.665 5767.224 5583.703 3349.037 3843.48 5963.95 6892.115 7287.714 3409.045 3235.927 3899.033 4760.916 3702.383 3901.574 4292.51 4444.203 7281.014 4059.109
10248.211 6274.604 5683.17 4130.709 3472.954 9693.341 6915.361 3247.54 6799.108 10444.378 13101.364 5067.309 3605.473 4086.124 7073.195 7102.822 5347.293 5011.539 6403.407 7267.873 7535.085 6610.286 3116.065 5962.726 4775.211 6439.145 5954.311 6772.385 9188.624 8285.557 6965.832 7374.787 5271.024 7476.512 5990.677 7722.705 9381.714 3704.922 5967.855 2173.545 5667.936 5148.661 9470.937 6218.739 7602.338 7512.134 8019.306 6145.848 9404.953 5243.776 7638.33 7637.377 8144.965 5566.044 5166.64 4126.749 7903.701 6957.101 5397.204 5351.824 4787.445 7422.31 6307.835 5637.849 3223.474 3223.318 9080.442 11092.106 5773.472 4396.744 6965.127 8713.361 6636.199 6156.936 4030.448 2335.691 5885.775 9770.125 3647.582 3809.897 7756.556 4683.262 6045.014 7425.549 4945.582 9565.063 8443.973 5066.48 7503.718 5574.721 8127.827 4421.473 4213.395 5985.918 7176.46 6035.412 5481.406 5578.202 5919.736 3860.535
9282.432 8753.617 12466.856 9745.398 7299.24 10438.85 7806.314 9208.079 9839.17 10030.206 17114.894 7384.21 7944.187 7896.467 8254.947 11452.466 7589.21 8797.615 9326.646 9937.253 8869.57 8336.944 5594.373 10520.409 8451.775 11388.234 11311.172 7401.71 8607.889 8508.689 13209.371 12315.581 9412.821 7659.137 8410.114 7480.741 11519.496 6773.758 8317.043 11652.28 11095.532 8583.971 11029.605 5414.07 12991.202 8334.134 7879.08 11337.576 9218.774 13024.726 11036.282 8641.369 8802.621 10364.696 11146.153 9735.807 11641.23 9561.311 9504.563 8922.964 11066.684 9023.051 8620.796 8520.549 13368.062 9034.69 10236.784 12919.547 8724.973 8691.149 12661.467 10245.373 11660.918 10095.626 8737.24 10837.128 9725.08 16038.193 9518.909 8095.298 10467.769 8157.279 13187.263 7894.994 9005.041 11030.698 9001.803 4998.14 8808.284 8783.36 9583.849 8042.728 9269.088 13769.815 10479.576 9120.827 10476.484 9407.415 10976.419 8797.249
4649.377 4505.399 6585.116 10328.28 5616.381 8565.399 4466.153 14259.543 6298.755 5931.727 5736.617 4788.896 8102.841 6615.2 6054.96 7464.865 10405.923 8386.363 6375.98 5835.648 7101.953 6194.601 8525.436 4246.664 4950.641 6321.795 6998.385 4406.747 4785.613 4450.156 5540.448 6998.166 2891.046 5487.816 4246.644 6231.337 5273.047 9248.957 2675.112 10816.371 5109.58 10696.676 7321.346 6335.478 7469.942 6465.458 4203.638 6087.437 6316.932 6127.321 5461.351 5125.027 4236.412 6236.015 4763.066 6382.286 7457.699 6121.802 10475.635 4001.543 6999.576 7820.144 4959.765 5947.898 4945.003 8179.66 6338.38 3131.518 4656.456 6544.593 6728.97 5420.177 8124.001 6276.022 10520.191 8075.115 6518.054 3743.681 10835.764 9873.861 6140.55 6947.996 9007.582 4925.076 8724.481 7674.38 4443.253 3993.097 7353.758 7010.182 4988.927 6619.403 5830.977 7949.267 4913.38 7672.595 4561.909 4396.302 6654.867 4058.514
11487.877 3123.934 3508.107 2486.507 6995.011 5733.805 5147.096 3739.043 3791.682 5406.131 6171.102 3751.92 2932.732 2730.077 5883.27 9963.127 2451.603 4185.876 4192.248 10597.673 2922.991 2097.776 2796.567 3977.864 3645.474 4492.623 4713.959 3281.936 3555.828 4810.413 4100.756 6194.054 2644.815 7722.893 6299.926 4655.049 2622.276 8405.932 5166.102 2744.341 4917.044 2661.321 5166.095 4926.635 6342.149 4950.005 2576.578 3086.285 3389.234 2851.131 4543.964 4000.817 8993.555 5037.022 4628.262 3945.687 3189.486 5103.129 2784.159 5109.062 2021.934 6136.194 3956.003 3988.319 3713.58 2770.122 4920.162 3325.131 6535.864 2089.457 3668.701 8182.789 3980.291 3751.445 2441.786 1980.269 3456.332 4695.298 2017.371 3386.136 4453.779 2850.413 9352.483 2259.507 2426.407 3988.424 10275.542 4602.473 3295.584 6127.757 4938.936 2540.722 2929.256 4213.219 6283.912 2997.047 2730.368 3431.559 2914.694 5290.799
10146.749 6771.101 5238.286 5122.756 3736.128 8642.312 3897.033 3547.504 7897.46 4739.705 3520.757 5203.872 5533.225 4907.6 2683.23 7437.776 6752.355 4685.13 6605.944 8699.306 7185.376 4270.348 2829.393 4004.714 4646.225 7839.711 9138.212 5759.906 7670.924 4657.062 5102.404 7587.972 2626.044 6623.869 5469.223 4547.277 6181.967 4552.465 2249.266 6435.941 4208.223 5780.232 5736.028 4086.98 5804.583 5093.865 5170.507 2132.021 2832.697 9630.096 6933.915 5137.963 3945.441 4893.62 3663.181 5483.34 11010.966 7529.756 7857.51 4064.054 9704.586 7577.073 4414.708 5821.251 2062.462 6068.315 5295.707 1968.028 5701.992 4664.971 4274.032 6277.031 6399.14 2184.003 5786.732 1469.744 5493.056 3539.407 5931.412 6564.266 7961.18 9751.159 4944.9 4404.013 4213.665 7411.094 6089.345 2855.556 4720.283 7343.57 4155.593 6806.986 5795.162 7859.252 3922.749 6421.463 4576.461 3213.394 8498.422 2218.827
812.105 4135.171 1312.562 2395.384 2843.896 2656.06 1604.53 1363.904 1629.172 1300.661 10194.997 1550.723 1665.755 1489.042 2816.096 2304.079 1654.945 2011.555 985.077 3785.718 1400.134 1524.577 6478.109 1641.097 1938.87 1457.544 1335.325 1787.059 1785.124 2018.06 5179.734 1357.312 2546.502 1830.194 2176.34 6370.027 1830.002 1562.508 2852.48 3774.01 1408.219 1492.227 3056.751 1574.085 1360.613 1585.755 1914.333 7752.58 3811.659 1677.606 3805.05 4591.688 4928.177 1180.682 1840.828 5523.888 4324.748 1743.7 1649.773 1237.467 1471.564 1400.353 1716.27 1131.915 1912.158 1661.359 4649.079 9593.638 1714.606 2179.115 1210.987 7534.307 2612.339 5821.112 1303.333 1605.217 5500.486 7901.473 7030.733 4027.499 1530.41 5295.015 1390.862 2845.099 1453.931 1970.205 2079.456 1579.17 3379.814 1412.139 3973.054 1711.476 4869.656 7691.322 1887.532 1918.032 2729.138 3214.185 4293.175 1386.358
8518.16 4867.409 7882.669 5966.622 6102.92 12354.035 9120.161 10303.442 8628.812 7219.788 2906.777 5361.898 6509.349 6139.162 8001.437 10543.439 5773.103 7316.344 6878.591 8488.024 8517.024 13193.438 4008.541 7064.698 6702.492 7932.517 8965.265 6113.653 8898.02 6788.31 5812.318 8272.464 4760.862 8021.131 7388.306 8912.376 8277.34 7592.596 4970.294 6257.862 7112.215 5421.147 13077.906 10779.481 7848.711 6974.491 6782.47 5505.172 5294.12 4503.838 7059.132 9660.034 7803.921 7579.216 8240.818 9109.93 6935.475 8382.792 5352.053 4893.346 5687.551 9426.256 5106.041 8227.325 5759.319 6100.715 9347.969 2166.315 7255.692 5088.58 6979.853 5638.561 6805.108 7335.087 7774.591 4079.26 9412.315 6197.725 6501.79 6835.321 12414.362 6618.273 7874.633 2877.936 9402.299 8435.48 8074.108 6619.021 9488.224 6101.373 4937.26 8445.76 7294.647 8222.3 7093.359 7782.365 4929.38 6163.417 7892.814 6145.498
3039.745 5529.384 5057.126 6551.747 4481.503 8413.586 8614.055 9101.32 8380.416 4149.741 6081.972 3600.344 5276.131 10376.064 5387.226 7658.243 7335.979 10762.246 4454.865 4451.829 6979.147 6622.556 7702.331 4664.142 5220.34 5589.114 3025.51 3496.154 6863.323 6764.291 3786.899 2846.817 5651.618 4934.374 4273.934 5522.29 5848.152 3989.581 5910.154 9621.257 3282.727 8642.666 8121.245 3845.098 4354.133 3096.684 3586.846 3680.596 5075.57 6209.941 2928.408 3881.272 2814.43 4466.341 4125.119 4748.456 10693.207 4842.025 5669.168 3349.061 10299.773 4393.314 2832.956 5321.545 2905.708 3201.569 5738.859 3096.812 2606.26 5861.774 6014.272 4067.73 3238.395 2535.378 4100.75 5637.289 4781.115 3637.188 8058.473 6401.367 3099.97 7405.598 5524.601 3157.441 3871.099 4821.563 3128.21 4434.739 6569.258 9022.391 5373.807 4933.842 3648.577 3777.925 3201.572 6553.128 4613.835 4786.71 6923.876 5475.189
11169.55 13283.112 9567.982 9517.496 10792.123 6818.655 15867.663 11953.155 10137.721 11195.978 7178.286 12202.792 10731.305 10283.981 7891.322 7538.602 10272.517 11480.57 10337.158 8376.711 10110.317 9687.546 15384.576 11650.682 12820.859 10914.305 7615.009 7575.647 7601.303 9259.592 9015.099 8316.4 12961.835 12848.479 8253.935 8681.492 9558.99 12454.35 12109.437 7884.934 11407.099 9763.116 8995.582 11130.586 10282.417 10862.089 11145.794 9648.16 7763.489 9935.715 7829.432 9638.912 9982.629 8636.23 10449.241 10789.737 8586.451 8952.05 9857.091 12812.434 9311.123 7947.568 8395.35 8290.94 15871.126 8039.943 8911.943 7978.495 9378.167 10903.924 9238.097 8588.443 8768.816 10438.361 8513.148 14017.297 7894.128 7315.754 11623.96 9579.528 9988.716 15133.612 10321.44 14718.431 9642.931 8015.23 11514.01 12320.672 9771.586 10286.123 9242.894 11252.666 11634.614 7325.267 9278.694 10930.051 12287.341 12303.655 8746.215 8904.503
9848.633 7800.264 8402.157 4334.568 6846.68 10172.409 10599.287 9201.184 9330.723 8290.105 2878.93 5662.444 2708.025 8670.669 8962.558 13403.618 4164.218 5107.005 7200.095 7672.178 8505.18 10013.784 4715.757 7112.391 6291.624 9722.483 7366.607 9857.038 8952.061 7752.152 7476.154 8033.289 4833.433 9606.791 6433.527 8896.189 9345.221 6870.209 5034.128 6417.183 8158.524 5144.692 10057.08 8468.842 8492.02 7851.604 6288.166 6055.421 5060.599 4526.836 8527.113 8729.245 7182.402 7197.822 6507.55 7958.321 7085.952 7748.512 4453.566 5390.407 3612.199 8794.518 5619.419 9095.85 5723.546 6745.824 8630.134 2705.561 8973.47 6494.563 5716.634 6579.809 8679.153 7662.71 6963.317 6388.112 8118.078 4417.289 5859.376 9632.922 9713.994 5241.47 6498.095 2635.51 3450.634 5821.504 7759.449 6224.69 8707.369 5979.704 4977.971 8286.433 8820.886 7911.495 7945.917 5811.736 9853.401 6903.278 5718.333 7357.4
5698.753 3921.889 4130.214 1291.016 2605.95 4500.988 3407.433 4710.719 2624.098 4492.184 5229.09 1871.841 1064.249 1995.416 5320.304 6621.718 1200.999 2101.871 4219.488 5304.821 4441.439 5126.987 640.87 6155.795 2606.578 6809.436 3877.946 4408.106 4198.61 4673.127 5826.418 5887.689 3572.694 3416.974 5394.207 4347.216 5261.452 2575.115 3485.864 2200.226 3854.138 2613.317 6298.83 3693.737 3038.036 5030.38 4237.552 2562.222 6622.8 574.511 7812.775 6476.324 5216.622 6177.156 4479.985 4224.993 1321.937 4081.611 1992.815 3706.531 630.76 5852.663 4820.36 5510.246 14144.872 4115.575 6762.297 4346.251 3734.719 2300.742 7345.862 5074.857 4888.851 1787.146 1663.281 1494.233 4640.8 6605.015 1071.48 5067.375 5013.19 1848.476 4917.871 1588.013 1015.328 4644.554 4055.882 4123.828 3701.191 1690.536 5956.801 4515.799 3317.391 6922.303 3162.845 2318.595 3552.587 4584.982 1556.496 4864.676
10856.182 7423.324 12067.285 10694.532 11252.645 12878.804 11665.941 8633.277 10378.955 12007.623 9385.324 10259.522 12716.386 8188.379 9825.686 13767.59 10938.476 9813.644 7510.987 9195.23 11192.362 11915.277 12888.41 10374.185 9181.303 10689.856 11467.894 11731.468 12465.114 12250.644 10993.37 10564.112 10902.268 9635.886 11927.987 11321.551 12069.346 10734.188 10890.131 13898.589 6556.795 13149.386 14179.297 12259.441 8619.233 10485.065 12934.609 10440.164 10243.354 10474.649 9621.002 10233.915 11091.581 10865.672 11145.163 9338.596 11574.223 10782.692 11767.853 8147.771 12451.49 10340.315 8371.092 10550.525 17851.846 8879.484 12457.286 9626.379 8497.533 10665.117 13224.439 9845.8 9303.01 10834.029 10939.422 5679.447 10569.362 10060.259 11100.922 9269.182 9766.448 10347.478 10597.529 10884.177 13083.483 11233.592 10161.173 8754.583 13157.728 20202.954 7628.894 9988.689 9367.829 10087.923 9214.228 12427.595 11250.446 10370.525 12505.336 7616.937
6415.373 5916.866 7902.762 4492.127 8507.922 5309.517 8152.311 4376.469 5630.132 5987.244 7427.974 5125.01 3308.653 4866.575 6146.659 6487.067 6826.308 6068.908 7765.123 6775.719 4381.621 3507.489 5776.657 6197.923 3250.486 6409.83 4193.215 4247.426 5056.58 4506.233 9933.444 8809.575 3125.872 4443.766 6253.449 5968.977 6243.478 4401.102 4004.389 9735.441 8790.318 8578.311 8693.906 6080.358 6986.314 6340.311 6663.751 5545.887 11094.352 9522.649 4304.136 5717.457 4408.852 4166.204 5159.613 5108.998 9290.596 6205.207 5019.877 2985.986 5916.822 5762.038 4055.609 4820.741 8905.126 5254.558 5976.485 11915.851 5921.054 4281.669 6527.007 5894.973 11506.844 9322.668 7788.585 3861.39 3592.228 9029.595 9297.044 4170.912 6808.863 5851.418 7482.79 6941.296 7753.804 4864.678 5936.66 2976.01 4584.452 4293.055 3755.902 3531.48 5409.214 6036.97 6893.009 5443.019 8599.902 3759.755 3790.113 3689.532
3779.667 6465.866 6119.565 7954.447 2681.458 2924.033 6796.296 8922.713 7460.019 6411.564 3923.552 8651.069 7188.007 4537.19 4609.594 3761.437 4358.816 8286.198 3374.187 4479.42 7953.044 5878.689 7512.212 8897.802 8013.43 8048.287 6057.804 5738.916 4819.988 5761.255 5106.574 7277.111 9145.29 12814.006 7484.001 6898.792 8022.096 8064.764 10159.664 5371.443 7732.727 7344.459 2721.444 9616.956 5895.053 3631.498 10320.668 5165.455 3269.635 5137.281 4073.342 8393.795 6520.01 5555.243 6317.862 5702.101 5505.841 7661.663 7635.915 7583.535 5687.988 6479.693 6244.255 3478.961 10156.476 5047.58 3295.404 4561.962 8177.959 6154.622 5835.929 6369.616 5477.791 1631.901 4527.918 9633.236 4552.307 3650.638 4814.405 5872.64 7418.21 8633.708 7146.238 6725.452 7074.844 4093.195 7449.218 8035.377 5927.243 6286.664 4578.749 5560.937 4717.337 4363.108 7863.226 8879.925 5499.744 8708.391 4486.708 6350.681
5694.459 10370.043 8909.513 8062.226 7759.957 10380.09 8070.057 5135.761 10422.395 4877.03 11104.747 6646.927 7809.774 9343.423 5227.019 6226.572 8620.711 6353.185 5933.881 5211.54 4487.556 7666.018 8850.706 8774.863 7530.995 6463.746 7013.941 6381.592 6990.076 6060.366 8001.283 7502.386 8814.446 6947.156 4303.876 4766.97 7266.325 4475.703 4209.233 13059.613 8829.853 6210.046 6527.058 5576.856 7751.356 6243.743 9024.616 6327.84 11706.81 6089.053 6358.903 8271.077 8176.871 6747.631 5463.773 6474.804 7246.542 6382.663 8206.512 5932.934 8254.701 6316.315 6437.428 9366.119 7689.709 8140.839 7696.415 5468.848 7131.175 11857.974 12640.124 5640.21 8120.228 4645.274 13069.102 5211.877 6933.812 5126.896 11506.934 7608.661 5589.458 6316.359 6669.957 9157.39 9455.111 10106.739 5748.81 9785.534 5752.311 3885.729 8418.543 8828.368 9984.95 7121.936 8135.656 6029.01 6697.441 6607.876 7007.895 6349.717
4326.097 6802.778 3297.883 3797.731 4540.514 9688.301 9165.759 3200.92 4881.731 4662.771 876.316 3717.457 3670.893 6779.141 9335.564 7757.928 4643.903 3317.341 6872.003 9676.312 4627.711 8408.586 3264.106 4399.67 3443.582 4407.185 3956.733 4759.206 6073.457 6748.003 7044.673 5646.667 5013.782 6616.933 6175.629 6011.46 2896.523 7760.931 3688.628 509.936 3971.234 3206.177 7245.74 3371.03 4588.785 8999.886 5975.25 5859.469 6234.125 2668.068 6470.639 3416.708 5054.935 7007.578 5159.465 4554.258 7075.784 5966.87 3841.851 5023.077 6030.939 6358.091 4106.6 8827.115 5336.83 7037.797 5913.641 1742.218 5853.857 4422.317 6951.209 6279.119 6793.547 7525.812 6369.075 2792.613 7814.492 2445.02 4425.782 2573.169 4675.186 4148.569 5929.264 3775.682 4954.319 1550.22 6482.762 6963.893 6560.742 8886.488 3508.249 6526.278 4146.062 9077.416 6876.649 4740.539 6584.445 6092.926 8845.249 2974.017
11278.659 7579.978 7318.924 8317.369 12495.868 6881.684 12487.121 7428.711 9958.451 9675.399 6847.642 7536.371 10216.069 5724.939 7435.677 8707.177 12834.619 7056.219 6800.814 7300.935 6487.812 8829.533 9393.535 7749.035 9297.72 6081.018 12230.206 9712.033 12622.08 7527.288 8591.25 7346.112 8050.21 6774.458 7085.985 5760.258 9086.057 9512.288 7636.783 14400.878 10375.298 14594.091 8097.357 6674.725 11526.94 6849.041 5856.68 6612.712 12348.644 9116.996 10441.314 7659.187 7937.979 7069.031 7882.446 10436.329 11146.106 8567.509 8309.276 6798.596 10241.256 8243.431 8022.587 9156.693 10641.11 8193.2 9393.736 9020.035 7708.339 7467.88 10133.637 8905.3 9272.937 13218.37 8980.14 7815.29 6429.452 10066.856 10217.684 8435.432 7819.995 6709.449 8735.902 10554.018 11284.393 8335.115 9948.672 7248.873 10385.978 10899.263 8333.108 5391.814 5614.401 7908.643 6556.272 9983.83 8119.209 8517.629 11400.588 6145.674
