"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
0.513 0.562 0.623 1.573 0.915 1.951 1.94 0.837 1.367 0.135 1.706 0.773 1.981 0.345 0.107 0.986 0.002 -1.058 -1.47 1.129 -0.326 0.963 -0.409 0.944 0.812 1.771 2.457 -0.026 1.972 0.365 0.228 1.682 -0.532 0.601 -0.465 0.723 1.083 -0.049 -0.41 1.281 -0.578 0.508 -1.743 -1.103 -2.049 0.212 1.003 -1.372 1.772 0.705 1.616 0.646 0.125 0.13 -0.481 0.108 0.846 0.329 1.772 1.356
0.607 2.437 1.683 0.884 -0.742 2.22 1.96 1.966 -0.381 0.514 2.122 -0.119 1.792 0.518 1.114 0.603 1.028 1.316 0.433 0.113 1.163 1.135 0.274 1.749 0.256 0.204 3.429 1.748 2.147 0.995 1.554 2.908 1.008 1.818 1.563 0.855 1.856 0.476 -0.208 1.441 0.065 -1.144 2.616 0.667 -0.476 0.442 2.278 -0.767 -0.371 0.072 1.787 0.145 1.291 2.074 1.143 0.038 0.372 -0.134 2.357 0.675
1.08 0.273 2.076 2.64 0.094 0.144 1.438 2.307 0.901 -0.226 0.611 0.458 -0.068 0.537 0.676 2.356 2.747 -0.13 -0.459 0.301 0.666 1.834 1.517 1.465 0.077 -0.285 0.921 1.258 -0.045 1.246 2.017 0.631 0.109 0.527 1.621 1.247 3.306 0.108 0.057 1.18 0.108 0.703 0.279 1.847 0.425 -0.173 0.726 0.591 0.613 0.049 0.22 0.593 -0.276 4.455 2.364 1.059 -0.177 2.06 0.273 1.643
1.803 1.475 1.594 1.937 1.781 2.523 0.95 1.688 0.636 0.834 2.013 2.809 3.031 0.539 1.76 0.389 2.136 0.181 2.797 3.963 0.893 0.529 2.682 1.708 0.742 3.61 0.565 0.439 1.536 0.259 1.774 1.622 -0.688 0.29 -0.651 0.899 1.147 0.047 1.23 0.787 0.686 -0.081 0.282 0.795 -0.847 1.07 1.308 0.403 0.973 1.172 1.495 1.555 2.481 2.263 1.282 0.536 1.385 1.198 0.023 2.397
0.263 -0.087 0.377 1.71 0.592 0.411 0.393 0.833 -0.042 -0.037 0.602 0.884 -0.167 -0.036 -0.123 0.718 0.323 0.45 0.33 0.2 0.415 1.539 1.083 -0.184 0.68 0.357 0.607 0.32 -0.392 0.506 1.499 2.06 0.035 0.909 1.372 0.802 -0.401 0.59 0.486 2.172 1.605 1.234 0.904 0.441 1.297 -0.116 -0.127 0.377 0.672 0.475 1.012 0.654 0.075 6.833 0.219 1.33 0.746 1.798 0.706 0.467
-2.356 -1.798 -2.789 -2.465 -1.188 -2.345 -1.895 -2.126 -1.315 -2.002 -2.099 -1.331 -2.434 -1.802 -1.741 -2.337 -2.184 -1.351 -2.011 -1.801 -2.237 -1.803 -1.482 -1.677 4.503 -0.686 -2.691 -2.208 -2.194 -1.869 -2.151 -1.487 -1.479 -2.639 -1.633 -2.342 -2.463 -1.448 -1.556 -2.661 -0.949 -0.597 -1.56 -2.16 -1.597 -2.649 -1.797 -2.346 -1.169 -0.261 -0.225 -1.952 -2.38 -1.797 -2.435 -1.824 -1.79 -1.729 -2.315 -2.137
-3.662 -2.691 -3.928 -3.253 -2.727 -2.34 -3.718 -2.539 -1.84 -1.682 -1.824 -3.153 -2.12 -2.071 -2.068 -2.843 -2.881 -0.01 -3.164 -2.69 -3.119 -3.073 -4.602 -2.254 -1.434 -1.234 -2.599 -1.815 -1.14 -2.549 -3.728 -1.083 -1.057 -3.186 -3.428 -1.961 -2.64 -1.698 -1.828 -2.737 -1.385 -4.143 -3.59 -2.088 -0.905 -4.264 -2.849 -0.802 -1.637 -1.655 -2.156 -2.236 -2.723 -3.859 -0.957 -2.894 -1.634 -3.288 -0.389 -2.456
-0.543 -1.389 -1.293 -0.868 -0.806 -0.928 -2.809 -0.124 -1.688 -0.483 1.62 -0.967 -1.371 1.28 -1.176 -2.613 -1.184 -1.243 0.251 0.476 -0.956 -1.44 -0.542 -0.87 -0.86 -1.502 -2.205 0.439 0.216 -0.7 -0.833 -0.386 0.162 -0.19 0.231 -1.005 -0.596 0.767 0.24 0.735 -0.8 0.902 -0.653 -2.014 -0.735 0.145 -1.048 0.112 -1.882 -0.187 -2.232 0.236 -2.94 -1.666 -0.129 0.142 1.002 0.508 -0.004 -1.429
-1.369 -1.463 -1.759 -1.198 -1.565 -1.83 -1.534 -1.383 -1.136 -0.672 -1.4 -1.231 -1.738 -1.197 -1.394 -1.757 -1.246 -0.359 -1.396 -1.73 -0.164 -1.475 -1.493 -1.6 4.91 -1.876 -1.53 -1.578 -0.421 -0.237 -1.053 -1.63 -0.597 -2.204 -0.243 -0.892 -1.736 -0.032 -0.29 -1.27 -1.436 -1.736 -1.824 -2.187 0.46 0.13 -1.754 -0.325 -0.88 -1.439 -1.164 -1.568 -1.348 -1.636 -0.238 -1.442 -1.282 -2.024 -1.616 -1.83
-2.238 -0.155 -0.455 -0.965 -0.373 -1.241 -2.146 -0.604 -0.48 -2.078 -0.394 -1.109 -0.074 0.517 0.245 -1.248 -3.237 -0.482 0.682 0.178 -1.105 -0.792 -2.549 -1.01 -1.948 -0.532 -1.865 0.081 -0.269 -0.338 -0.709 -0.365 -2.378 -0.417 -0.414 -0.478 -1.948 0.675 -0.399 -3.44 -0.562 1.636 0.42 -0.732 -0.542 -0.404 -2.887 -1.114 -0.046 -0.3 -0.615 -0.52 -1.294 -2.473 -0.112 -0.733 -1.409 -2.104 -0.618 -1.01
0.11 1.592 -0.317 -0.339 1.469 -0.932 0.799 1.774 0.012 -0.089 -0.938 -0.659 0.756 1.656 1.256 -0.566 0.248 0.294 -0.957 -0.115 -0.024 0.102 -1.757 -0.149 -0.116 -1.346 0.198 1.628 -1.609 -0.167 -0.97 0.266 -0.993 -0.858 -0.897 -0.967 0.421 -1.875 0.008 0.405 0.503 0.044 1.88 -1.335 -1.451 1.623 1.284 -0.298 -0.982 0.981 -0.05 -0.045 -1.068 0.606 -1.842 0.222 -1.91 -0.705 0.69 -0.366
0.976 -3.069 -0.929 -0.967 -1.006 -0.354 -1.985 -1.658 0.44 -1.272 -0.588 0.221 -0.803 -0.336 -0.93 0.006 0.378 0.231 -0.979 -2.569 -0.777 -1.232 -1.581 -0.295 -0.071 0.358 -0.934 -2.141 -2.288 -0.537 -1.27 0.235 0.578 -2.696 -0.525 -0.712 -0.719 0.324 0.164 -0.941 -1.823 -0.398 -2.363 -0.223 -1.248 -1.811 -1.021 -0.37 -1.768 0.196 -0.765 -1.348 -1.416 -2.994 0.333 -1.234 -3.208 -1.06 -2.289 0.211
2.941 1.831 3.172 2.36 2.093 3.419 1.433 2.924 3.429 -0.963 3.511 3.038 2.71 3.517 2.66 2.065 3.397 1.458 2.437 3.227 3.532 2.472 1.405 3.252 1.561 1.437 1.827 2.481 3.342 3.385 2.591 3.998 4.638 3.402 3.394 2.567 3.408 4.465 3.171 2.03 2.79 4.049 1.893 2.051 3.767 1.755 2.417 3.456 1.845 1.756 2.975 3.501 0.749 1.478 3.376 3.204 1.272 2.425 3.012 0.961
-0.254 1.025 -2.327 -1.338 0.332 -0.61 -0.583 -1.027 -0.992 -1.026 0.879 -0.563 -0.238 0.816 -0.288 -1.431 -0.548 -0.264 -0.345 0.554 0.078 -0.382 0.344 -0.519 -1.906 -0.898 -0.358 0.46 -0.316 0.322 -1.449 -0.267 -1.045 -0.838 -1.145 -2.428 -0.906 0.189 0.919 -0.761 -1.24 -1.437 1.584 -2.403 0.099 -0.858 -1.753 1.18 0.298 0.506 -0.226 -0.29 -2.953 0.793 -0.722 1.371 -0.032 0.502 0.822 -1.908
-0.972 -3.827 -1.633 -1.267 -2.274 -1.836 -3.025 -0.465 -2.535 0.376 -1.825 -2.685 -2.502 -1.338 -1.658 -2.42 -1.839 0.296 -3.045 -1.994 -0.845 0.126 -1.101 -2.135 -1.987 -2.463 -2.038 -2.07 0.75 -0.813 -1.63 -1.969 -0.352 -1.218 -0.522 0.283 -1.364 -2.565 -1.234 -2.942 -1.474 -0.489 -2.764 -0.339 -0.596 -2.746 -0.535 -1.074 -1.163 -1.201 -2.029 -2.017 -0.75 -2.934 -1.977 -0.82 -1.817 -1.058 -0.407 -2.883
1.961 0.855 0.506 -0.009 0.672 2.336 0.562 1.383 1.267 0.595 2.699 1.343 -0.173 1.56 -0.866 0.777 1.796 2.57 2.517 1.236 0.222 0.794 -1.078 0.036 -1.311 0.367 1.886 1.004 0.218 1.442 1.42 0.829 -0.042 -0.781 2.277 0.213 0.893 1.963 2.514 1.661 1.356 2.59 1.352 -0.105 -0.541 1.149 1.123 2.12 1.799 1.838 0.943 0.153 -0.484 0.609 2.761 0.243 1.396 1.015 1.032 0.055
-0.904 0.648 1.872 1.247 1.192 -0.857 0.653 2.49 -0.126 -0.37 0.119 0.049 -0.198 -0.776 1.115 0.374 -0.904 -0.146 0.089 -0.308 2.266 -0.631 -0.723 -0.434 0.218 -0.036 -0.99 0.982 0.665 1.112 -0.725 1.492 1.471 0.758 0.43 -0.323 2.654 0.168 -0.408 0.592 -1.352 1.667 -1.328 2.113 1.905 -0.139 -0.301 -0.468 0.448 -0.987 -0.557 -0.27 -1.154 0.267 0.493 0.926 0.33 -0.31 1.361 -0.633
2.146 2.04 1.963 1.816 4.057 1.48 2.42 2.722 0.275 0.314 1.609 2.756 2.637 3.042 3.631 2.453 3.112 5.088 2.957 2.324 1.05 1.477 2.676 3.088 1.156 3.337 2.885 1.374 2.864 1.323 2.865 1.309 1.713 1.705 2.009 1.861 2.328 2.615 3.341 0.183 2.314 2.389 3.072 3.916 1.336 2.289 3.711 4.268 1.604 2.198 0.934 4.258 1.627 3.08 2.456 3.19 2.745 2.956 2.215 2.638
0.341 -2.019 0.651 1.105 -0.553 0.092 -1.404 0.631 -0.001 -1.448 -0.565 -1.485 0.304 1.548 0.188 -0.28 -0.137 1.214 -1.384 0.568 0.213 0.281 0.317 -0.448 -2.446 -1.328 -0.857 -0.89 0.191 0.033 0.202 0.067 0.471 1.19 0.113 0.614 0.112 -1.766 0.152 -0.439 -0.201 -0.319 -1.123 -0.104 1.174 0.026 0.728 0.289 -0.119 -0.781 -0.81 0.394 -1.219 0.566 0.093 0.502 2.445 0.351 3.192 0.897
-0.066 0.281 0.406 -0.154 -0.293 -0.359 -0.143 -0.264 2.634 -0.411 0.335 2.722 -0.175 1.458 0.192 1.397 0.091 0.439 -0.458 -0.136 0.832 0.262 1.913 1.557 3.331 -0.234 -0.357 0.556 0.633 0.818 0.159 -0.235 3.975 -0.305 1.553 0.477 0.053 0.461 0.743 0.838 -0.056 1.104 -0.441 1.489 0.47 0.071 -0.388 1.444 1.449 0.085 -0.29 0.804 -0.377 0.058 0.287 1.029 -0.2 0.173 2.851 -0.148
2.179 0.827 2.548 1.308 0.936 2.7 0.631 1.359 0.189 -0.023 2.819 0.042 1.31 1.99 1.181 0.581 2.582 0.027 0.086 -0.771 1.016 0.006 0.263 0.108 -0.073 -0.353 1.016 1.083 0.98 0.953 -0.508 -0.255 1.107 2.211 1.068 1.091 2.451 0.092 0.218 -0.742 -0.65 3.52 0.623 1.089 -0.635 0.291 1.845 -0.121 0.324 0.654 -0.3 0.89 0.175 0.747 0.36 1.145 -0.433 0.063 0.017 -0.563
-0.684 -2.65 -2.055 -0.34 -2.82 -2.389 -2.602 -2.796 -2.898 -2.259 -2.76 -1.194 -2.489 -2.361 -0.866 -2.61 -0.127 -0.6 0.209 -1.234 -2.283 -1.926 -2.679 -1.219 -2.026 -2.877 -0.676 -2.873 -1.448 -1.615 -0.185 -2.48 -2.324 -1.619 -0.085 -2.091 -2.397 -0.258 -1.094 -2.637 1.08 0.035 -1.541 -2.006 -2.44 -1.464 -0.558 -0.068 -1.133 -2.362 -0.518 -1.694 -2.301 -2.842 -1.601 -1.887 -3.203 -1.2 -1.846 -2.258
1.643 4.285 3.113 2.447 2.843 3.46 4.184 3.354 4.808 4.305 4.33 3.788 3.242 1.337 3.348 2.199 2.474 5.467 2.525 4.765 3.057 3.384 2.697 4.637 3.048 3.198 2.677 3.285 3.169 2.312 4.119 2.796 4.899 4.461 4.247 2.876 2.571 4.398 3.661 3.518 5.42 1.982 3.338 2.471 4.427 3.744 3.617 4.496 4.596 5.023 3.773 3.759 1.73 3.008 5.672 3.452 4.465 2.425 3.956 2.524
1.633 0.796 2.221 2.809 1.26 1.134 0.248 0.035 0.046 0.407 0.902 -0.021 0.265 1.724 0.184 1.62 0.474 0.864 0.516 0.741 0.99 1.736 2.646 1.662 1.615 0.219 0.962 0.768 5.125 2.255 -0.09 0.872 0.696 1.845 2.631 0.102 1.026 0.169 0.441 1.814 0.651 2.243 0.152 3.685 1.357 -0.045 0.487 1.05 0.78 0.247 0.878 0.463 0.054 0.683 1.031 1.359 -0.041 1.882 0.205 0.225
-4.28 -4.338 -4.653 -4.027 -4.425 -4.136 -3.982 -4.608 -2.614 -2.896 -4.727 -4.334 -4.669 -4.215 -4.427 -4.638 -3.207 -3.129 -2.63 -2.137 -4.662 -4.742 -4.525 -4.719 -2.51 -4.435 -4.397 -4.178 -4.961 -4.166 -4.208 -4.447 -4.074 -4.802 -4.46 -3.885 -4.717 -2.787 -3.038 -4.68 -0.601 -4.453 -4.234 -4.636 -3.207 -4.161 -5.063 -2.798 -2.057 -4.098 -3.693 -4.539 -3.991 -4.456 -3.992 -3.947 -2.917 -4.591 -4.141 -0.132
6.91 5.553 6.447 6.516 5.752 6.64 5.785 4.149 6.541 3.882 5.417 5.434 5.393 5.533 5.846 5.546 7.121 5.201 4.275 5.973 6.009 6.775 6.59 6.721 4.876 4.044 5.708 5.902 5.711 6.045 7.304 5.761 6.821 6.186 5.286 4.928 7.516 3.349 3.367 4.814 5.069 7.275 5.154 6.774 6.08 4.616 5.498 6.548 4.798 4.092 6.359 6.306 4.593 5.796 5.996 6.95 4.606 7.001 5.879 4.876
3.842 0.606 1.083 1.015 0.27 2.28 1.073 1.142 -0.206 3.002 0.422 0.281 0.627 0.97 0.966 1.75 2.637 0.301 0.59 0.697 1.559 2.475 1.097 1.497 1.534 0.286 0.811 0.747 1.068 2.278 1.284 0.688 0.518 4.412 2.114 1.649 2.74 -0.166 -0.084 0.425 0.438 2.762 0.684 2.101 1.77 -0.021 1.461 1.065 -0.155 0.831 0.181 1.67 1.196 0.912 0.88 2.106 0.038 2.829 0.37 0.869
1.692 3.188 2.991 2.603 2.07 2.514 3.112 3.314 2.116 0.747 2.486 1.472 1.431 2.572 1.212 2.731 1.86 2.922 3.126 1.282 1.726 1.725 2.613 2.33 1.3 2.925 2.546 3.254 2.285 1.792 2.252 3.139 2.89 2.176 1.155 2.484 3.096 0.432 0.998 2.234 1.113 4.008 2.974 2.726 0.958 -0.864 2.568 -0.017 -0.548 2.578 0.38 2.956 1.332 3.316 1.188 1.771 2.005 2.742 2.022 2.597
5.114 5.658 5.121 5.613 4.821 2.563 4.683 5.342 4.046 3.03 4.144 5.039 2.958 6.226 6.535 5.319 4.786 5.855 6.097 3.908 4.773 3.627 5.274 3.867 4.189 5.539 4.632 5.45 2.036 5.708 3.921 5.257 5.198 4.293 3.993 4.62 5.312 5.051 5.008 4.187 6.076 5.219 5.837 6.386 6.483 5.226 5.106 5.294 4.098 4.568 5.056 5.438 4.061 4.924 5.827 5.909 2.568 5.964 5.826 5.35
-2.567 -4.132 -3.242 -1.869 -3.014 -2.579 -3.469 -2.418 -3.386 -4.126 -3.715 -3.779 -3.227 -3.279 -2.65 -1.812 -3.032 -3.357 -4.222 -0.953 -2.651 -2.103 -2.12 -3.292 -4.284 -4.527 -3.899 -3.737 -1.743 -2.958 -3.829 1.62 -2.659 -2.296 -3.195 -3.337 -2.653 -3.717 -3.176 -3.212 -4.47 -2.993 -3.271 -1.559 -3.528 -3.27 -3.636 -2.738 -3.846 -2.305 -2.636 -3.123 -4.36 -3.944 -3.208 -1.768 -3.5 -2.022 -3.686 -3.111
-0.131 1.113 1.354 0.771 0.911 2.004 1.432 0.452 0.418 1.948 1.046 1.955 2.723 0.478 0.092 1.671 1.038 0.249 1.541 0.113 0.621 1.734 0.633 -0.293 -0.188 1.367 2.849 1.423 1.326 1.258 1.139 0.8 -0.041 0.432 1.057 0.346 1.393 0.596 2.83 1.247 1.188 1.812 4.144 3.651 -0.063 1.823 0.602 2.287 1.673 2.005 2.84 0.334 0.341 1.783 -0.031 0.133 1.646 2.339 3.047 0.166
-2.628 -1.373 0.118 0.713 -0.684 -0.564 -1.142 -1.627 -0.316 0.308 -1.553 -0.92 -1.328 -0.647 -0.537 0.563 0.185 -2.882 0.574 -0.985 -0.736 -0.704 -1.259 -2.274 0.019 -0.153 -0.687 -1.327 -1.795 -0.307 0.122 -1.416 -3.325 -0.939 -1.988 0.49 -1.812 0.13 -0.928 0.576 -0.177 -1.908 -1.66 -1.661 -3.194 0.244 -0.18 -0.131 -0.271 -0.296 0.37 -0.833 -2.099 -2.073 0.252 -1.442 -1.33 -0.816 -1.554 0.367
1.668 0.012 2.286 0.654 0.14 0.861 0.654 1.249 -0.191 4.232 0.732 0.215 0.333 1.198 0.468 0.732 -0.152 0.833 0.012 0.342 1.808 1.225 0.96 0.028 1.996 0.91 0.44 0.935 0.92 1.963 0.341 -0.135 0.613 2.691 2.539 2.113 0.152 0.118 -0.095 0.382 1.106 0.741 0.179 2.042 2.074 0.542 1.716 1.845 0.711 2.272 0.015 0.495 4.7 1.322 0.51 1.094 0.911 1.98 0.824 0.581
4.697 0.557 3.929 4.263 3.629 3.17 2.212 3.213 4.422 1.078 2.926 4.361 3.829 4.29 4.704 2.295 3.966 4.244 2.848 2.05 5.144 4.525 4.047 4.566 1.293 2.391 3.578 2.859 3.988 3.927 4.294 3.735 5.16 4.318 4.83 3.746 4.243 3.503 3.988 3.831 3.299 3.483 2.486 2.739 4.068 4.169 3.544 3.627 3.064 2.501 3.466 4.293 2.353 3.556 3.927 5.563 3.928 3.918 2.48 2.771
2.548 1.132 2.624 3.933 1.151 2.603 3.868 2.038 3.368 3.892 1.93 3.811 4.169 0.801 2.927 2.064 2.946 2.606 3.894 1.093 2.062 2.57 1.756 2.167 3.075 3.726 2.979 0.662 3.036 2.297 3.606 3.979 1.889 3.095 3.492 3.896 1.465 4.323 3.046 3.247 2.719 1.044 0.412 2.532 3.489 2.446 3.969 3.194 3.292 3.214 3.743 3.763 3.772 1.75 3.267 2.95 2.276 2.385 2.23 4.348
0.125 0.359 0.497 0.415 0.588 -0.112 0.363 0.451 0.442 -0.555 0.183 0.567 0.565 0.288 0.525 0.143 0.561 -3.015 0.415 -0.09 -0.291 -0.616 -0.314 0.066 -0.46 0.201 0.107 0.364 -4.077 -1.499 0.311 0.01 -2.394 0.336 -0.222 -0.221 -1.556 -1.14 -0.45 -0.09 -0.031 0.194 -1.013 -0.17 -3.177 0.544 0.554 -1.97 -0.123 0.175 0.032 0.436 -1.033 0.281 -0.289 -0.021 0.276 0.355 -1.547 0.332
-0.506 -0.481 -0.115 -0.394 1.863 0.791 0.28 -0.893 -1.746 1.083 -0.797 1.75 -0.252 -1.578 -0.989 -0.075 -0.518 -3.295 -0.858 1.744 -0.526 -0.193 -1.108 -1.236 -0.017 -0.02 0.614 -0.991 -0.792 -0.645 0.056 -1.356 -1.565 -0.87 -1.447 -0.009 -0.405 -0.367 -1.499 0.266 0.766 -1.93 0.573 -1.155 -1.554 -0.105 -0.894 -0.605 -0.53 -0.365 2.01 -1.052 -1.459 -1.546 -1.584 -1.308 -0.266 -1.134 -1.034 -0.229
-1.331 -0.682 -3.488 -0.044 0.56 -1.474 -0.214 0.647 -0.458 -2.037 -0.495 -0.757 -2.801 -1.197 -0.329 -1.357 -0.766 -0.728 -0.741 -0.812 -1.084 -2.171 -2.13 -0.617 -0.815 -0.533 -1.375 -0.801 -3.079 -0.96 -1.201 -2.936 -1.28 -0.871 -2.194 -1.221 -1.542 -0.495 -0.142 -2.358 -1.352 -1.952 -1.83 -1.914 -1.793 0.215 -1.412 -1.199 -0.314 -0.112 -1.92 -0.811 -3.788 0.035 1.323 -0.745 -1.47 -2.404 -0.902 -0.156
-0.486 -0.065 -0.657 -0.483 -1.455 -1.026 -0.36 -1.055 1.652 -0.135 1.063 0.682 -1.625 0.456 -0.44 1.105 -0.636 1.182 0.078 -1.135 -0.574 -0.502 -0.777 -1.3 -0.149 0.132 -2.786 -1.737 0.888 0.293 -0.677 -1.679 2.472 -0.871 0.877 0.671 -0.053 0.345 0.261 0.508 -0.402 -0.322 -2.187 1.944 0.62 -1.675 -1.222 -0.015 0.331 0.117 0.025 -0.551 -0.147 -0.963 0.561 0.104 -1.056 -0.803 -0.967 0.353
-3.881 -2.475 -3.555 -2.39 -2.455 -3.073 -3.477 -3.252 -2.176 -2.312 -2.828 -2.488 -1.86 -2.86 -2.703 -2.937 -2.442 -2.264 -3.607 -2.179 -3.445 -2.881 -4.28 -2.472 -1.101 -1.062 -2.73 -2.991 -1.045 -3.108 -3.251 -1.815 -0.921 -3.91 -3.188 -1.528 -3.377 -1.079 -3.116 -3.506 -2.069 -5.505 -3.989 -3.11 -1.461 -3.879 -3.255 -1.871 -1.448 -1.445 -1.603 -2.052 -2.637 -4.132 -1.691 -3.849 -1.934 -4.602 -1.291 -2.993
-2.251 -3.336 -1.593 -0.305 -1.652 -2.223 -2.377 -2.235 -3.979 -1.463 -2.559 -3.374 -2.807 -2.452 -1.664 -3.189 -2.573 -3.178 -4.39 -4.429 -1.414 -1.685 -2.014 -2.732 -1.518 -3.597 -2.094 -3.984 -2.472 -1.963 -3.293 -2.378 -3.023 -1.697 -1.465 -0.848 -2.173 -2.705 -3.405 -2.763 -2.155 -3.042 -3.957 -1.927 -0.971 -1.581 -2.229 -2.162 -2.121 -2.262 -2.675 -2.68 1.42 -2.051 -3.632 -2.544 -2.855 -2.286 -2.773 -3.554
-3.079 -2.763 -3.214 -3.43 -3.31 -3.5 -3.242 -3.026 -3.313 -3.344 -3.423 -3.234 -1.202 -2.656 -2.379 -3.02 -3.005 -2.116 -3.044 -2.455 -2.785 -2.779 -3.242 -2.591 -3.264 -3.121 -3.065 -2.741 -2.65 -1.702 -2.924 -2.583 -2.339 -3.51 1.107 -2.991 -2.775 -1.607 -1.642 0.469 -1.639 -2.007 -3.322 -3.334 -2.079 -1.376 -3.611 -0.557 -2.608 -3.331 -1.43 -2.666 -3.126 -0.05 -3.316 -2.734 -3.465 -3.113 -1.542 -3.482
1.043 0.031 1.98 1.383 0.642 0.788 1.082 1.291 -2.9e-05 3.414 0.943 -0.247 1.183 0.963 1.645 0.451 1.521 2.531 0.544 1.55 1.341 1.41 2.552 0.202 3.073 0.941 0.997 0.225 0.718 1.666 0.596 0.641 1.059 2.649 1.975 2.629 1.325 0.847 -0.304 1.178 2.993 0.243 -0.087 1.118 3.024 0.012 2.757 2.044 2.02 2.279 0.355 0.873 4.056 0.981 0.804 1.748 2.506 1.649 0.605 -0.000812
0.97 -1.492 0.265 1.14 0.413 -0.568 -0.164 0.313 1.801 -2.542 -0.007 1.351 0.712 0.795 0.682 -0.526 0.172 1.65 -1.265 -0.17 1.833 1.393 2.186 1.553 -1.646 -0.535 0.039 0.015 1.072 1.186 1.489 0.426 1.417 0.705 1.611 0.575 0.634 1.386 2.259 1.211 0.638 -0.068 -0.221 -0.959 1.206 1.807 0.389 0.924 -0.14 0.033 0.756 1.117 -0.965 0.285 1.422 2.073 0.814 0.094 0.596 -0.173
1.199 1.556 0.311 -0.972 0.263 2.003 -0.15 0.031 0.094 -1.381 1.894 1.448 1.5 0.559 -1.279 1.202 1.183 0.62 -1.034 0.121 1.187 1.147 1.113 1.299 1.867 0.382 0.872 1.071 -0.302 1.713 1.707 -0.661 2.873 -0.674 2.691 0.959 1.331 0.935 1.749 0.289 1.903 1.908 1.218 0.126 0.818 0.632 0.865 1.871 -1.001 -1.724 0.759 0.542 0.958 1.276 0.804 0.73 1.224 1.08 0.719 2.128
-2.881 -4.004 -3.351 -2.834 -2.039 -2.6 -3.61 -3.293 -1.931 -2.088 -1.346 -2.3 -1.202 -3.16 -0.85 -2.888 -1.693 -1.678 -2.688 -0.607 -2.557 -1.645 -3.965 -1.633 -0.933 -1.129 -2.058 -3.206 -0.945 -2.535 -1.568 -2.176 -0.825 -3.171 -3.085 -1.569 -3.459 -0.642 -3.292 -3.492 -1.265 -4.905 -3.033 -2.709 -2.459 -2.122 -2.685 -1.175 -1.677 -0.913 -1.147 -1.765 -1.966 -4.081 -2.247 -3.204 -1.279 -3.143 -2.618 -1.595
0.187 -1.862 0.02 0.55 -0.772 0.62 -1.414 -1.246 0.203 -1.592 -0.576 0.331 -0.223 0.651 0.331 -0.388 0.498 0.632 -2.281 1.085 1.564 1.271 0.623 0.481 -0.845 -1.811 0.624 -0.765 2.266 0.878 0.326 -0.013 1.335 0.509 1.538 0.201 0.251 0.872 0.983 -0.311 -0.999 0.552 -1.001 -0.49 1.902 0.504 0.466 0.598 -0.517 -1.449 -0.372 0.315 -1.584 -1.021 0.726 1.362 0.421 0.006 -0.696 -0.896
0.76 1.545 0.3 0.484 -0.354 -0.459 1.645 1.032 0.811 1.714 -1.075 -1.508 0.069 1.453 0.173 1.115 1.473 -0.865 0.586 1.161 0.993 0.166 0.007 0.745 -0.006 -0.634 -0.206 0.182 0.08 -0.354 0.712 2.698 0.617 0.817 -0.45 -0.267 0.623 0.392 -0.855 0.182 0.214 -0.843 -0.459 -0.457 0.275 -0.156 -1.673 -0.369 -0.133 -1.461 1.586 0.019 0.222 1.032 -0.869 0.565 -1.056 -0.415 -1.014 3.587
1.399 0.879 2.109 2.105 1.697 0.912 2.779 1.04 1.83 3.9 1.582 1.975 1.7 1.432 1.745 1.021 1.79 3.961 1.519 1.726 1.974 2.405 1.794 2.205 4.247 1.306 2.126 0.824 2.941 2.379 2.891 1.964 2.983 3.411 3.013 4.129 2.178 2.164 1.453 1.988 3.729 1.789 1.519 3.192 5.301 2.294 2.882 3.6 2.804 3.793 2.654 2.054 4.698 2.034 3.507 2.252 2.865 2.305 1.719 1.44
-0.381 0.228 0.738 -0.87 0.699 0.866 0.836 0.653 1.279 2.463 1.195 0.359 0.452 1.845 0.677 1.33 1.496 1.782 3.274 3.211 1.615 0.118 0.063 1.639 1.239 0.403 1.745 0.311 -0.071 0.993 1.296 0.117 1.361 1.141 0.784 0.811 1.338 1.403 2.615 1.217 2.888 0.952 0.386 2.519 0.686 2.789 -0.051 2.142 2.646 2.144 3.11 3.099 -0.104 1.35 2.732 1.518 1.364 0.938 1.833 -0.112
-2.362 -2.363 -0.783 -0.952 -2.852 -1.725 -2.385 -2.394 -2.872 -2.739 -1.328 -1.899 -2.477 -2.976 -2.274 -2.601 -1.458 -3.092 -2.728 -2.991 -2.606 -2.632 -2.637 -3.013 -2.396 -2.834 -2.993 -2.258 -2.641 -2.803 -2.538 -2.528 -2.065 -1.285 -3.104 -0.497 -1.718 -2.608 -2.816 3.329 -3.05 -0.37 -2.848 -3.315 -3.327 -1.97 -2.157 -3.053 -2.383 -2.703 -2.573 -2.48 -2.557 -2.995 -2.709 -2.581 -3.03 -2.854 -2.651 -2.691
