"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
88.9 144.17761 212.25505 325.04868 115.30204 156.14868 149.75204 89.80105 154.31496 320.73816 137.15047 129.37297 130.01807 145.36047 160.246 90.536224 150.42896 201.85211 125.66332 136.30449 148.1598 38.5 95.488174 85.28629 159.46062 243.66704 83.28881 46.86242 86.5809 92.37271 93.55046 109.14809 100.40438 75.873955 111.84607 68.72667 108.1168 50.91835 39.130352 60.92947 84.18295 93.19407 106.691925 64.37318 31.117905 86.33723 36.43257 72.21974 57.032787 82.31424
154.3 259.75586 130.94302 142.30756 305.90753 121.587776 165.5605 143.64792 202.06418 328.48193 188.58191 217.46782 215.76274 256.0493 181.62616 285.55923 278.47125 163.53995 243.32713 157.78221 166.53003 128.1 109.6804 119.465294 82.558395 142.08444 100.25642 125.10228 115.883804 91.17959 81.013115 108.535385 75.99669 92.9674 107.203545 151.41579 120.659485 81.836334 117.162224 89.73713 92.59556 117.21151 115.13481 126.223625 104.224236 153.90076 164.04796 129.50842 132.11348 122.83516
129.4 210.42847 172.44284 330.62573 316.11124 197.68422 210.8054 178.8425 268.88528 248.32355 199.66478 246.20576 172.83437 239.44597 227.8213 232.8888 240.56789 151.51645 272.0849 215.9859 211.09776 144.8 106.18692 177.02145 175.55894 121.9155 126.44554 132.70894 171.55931 101.16413 67.68185 77.243935 68.45249 89.653366 130.06796 146.9987 120.545975 106.05696 123.56953 157.93225 96.29028 130.25868 123.728455 117.9595 144.63603 132.94406 132.61726 113.836105 138.74768 106.88126
6.7 242.04523 92.35818 59.30256 169.99399 47.261 38.002598 33.675392 110.88125 175.90894 28.746185 32.709 61.19816 118.33936 178.7521 93.667984 171.63113 134.19446 186.41917 159.26985 208.22244 82.4 11.71768 160.17378 33.665115 54.193775 24.86123 16.707472 6.8220806 20.848227 18.061724 59.038 6.379284 115.46796 87.356766 112.036446 101.64682 87.708 34.89695 48.56512 9.890501 54.53184 160.56557 60.806557 24.396437 49.44471 18.92601 11.1188755 51.468616 132.0845
68.9 127.25413 109.5411 131.33937 142.85208 154.58719 145.78046 116.21808 164.33812 210.33727 91.000725 105.33761 154.00415 419.80362 143.91298 145.19962 148.53378 165.06836 153.1047 116.50036 122.441505 81.1 75.69185 64.24685 79.51276 172.99374 51.345448 55.759483 64.92423 56.327885 52.79581 83.80858 56.47053 59.594486 64.60841 128.80635 99.49016 53.44133 48.970146 62.07668 58.831432 79.34809 73.975746 63.242294 68.293434 55.775375 47.652992 41.51047 57.995823 66.36035
197.1 310.26395 149.73685 241.85779 216.1148 189.5645 215.16634 188.21085 220.6488 288.71667 205.37936 204.92763 258.46695 168.80045 341.24127 228.90292 272.07504 174.6464 197.96278 294.55157 284.33905 115.3 145.23373 106.406334 97.13393 155.85835 101.141685 116.74854 154.1607 138.21368 124.67882 133.1309 113.44031 142.15465 145.81384 211.38316 151.25002 117.89204 188.21469 132.1838 119.19759 176.11017 139.8604 148.49326 95.76017 128.14148 93.07542 97.52842 138.14133 133.01433
113.9 -8.002579 171.75246 33.276356 13.264836 241.40585 266.17392 122.37924 123.75823 -17.685074 39.915634 19.12379 44.049225 17.254435 -13.52908 29.03992 -63.84347 76.52242 -17.315414 8.367943 13.418246 -10.6 123.61789 17.250723 62.217922 45.831047 17.48401 -18.065802 43.58806 30.895563 38.836014 39.65043 32.7285 55.58276 15.978008 10.59349 8.910414 -0.18348955 -0.9153299 18.291588 80.942955 -4.153793 -5.075782 51.672523 -4.9788647 -5.0208755 14.600065 -0.52947026 20.259302 -1.1745195
73.9 141.94739 221.30676 259.7043 151.62729 177.8013 189.46788 129.3 153.6885 223.41794 188.14899 153.82634 239.86092 154.47601 236.37338 230.04175 112.288704 214.18127 173.35666 253.26973 103.75179 14.6 82.06015 129.29982 131.23413 133.39375 134.41295 36.60702 86.764046 110.58351 95.23755 118.51363 73.27856 130.81717 100.433205 126.37322 131.27252 112.112114 64.1875 64.11616 92.42503 166.68425 110.762596 82.94571 46.96729 28.597162 37.85202 49.664314 62.13328 109.23031
-46.8 -227.48314 -17.106207 -112.19151 -202.03366 -157.50197 -41.039692 2.5319843 -151.32193 -218.39496 -57.66554 -64.790985 -211.0552 -139.50046 -194.52435 -184.77362 -275.1547 7.0306892 -109.05673 -155.17885 -182.90349 -108.3 -113.82889 -117.85307 -82.66717 -89.53041 -82.03468 -92.97775 -92.67041 -77.992455 2.3156056 -82.276825 -60.963768 -58.024685 -79.23235 -81.90302 -52.043625 -98.350395 -124.25603 -101.591606 -109.07973 -96.81532 -40.85753 -113.21849 -119.90766 -129.77872 -72.39199 -69.57239 -97.230385 -3.9640033
92.3 89.34027 233.96382 298.92953 123.46502 172.59634 173.9709 88.28185 158.07365 145.03854 176.28685 77.85368 116.45584 138.19824 280.53568 103.34795 150.42896 100.87511 118.57514 270.4705 240.09077 57.4 70.85194 77.46703 122.477936 80.18384 77.16572 71.71987 93.58612 64.42855 72.941574 91.59862 90.19753 61.04801 110.492 97.02589 135.5291 71.37743 47.825985 39.323727 73.610344 69.49615 101.31461 61.676464 57.339924 66.90862 63.672504 35.5804 71.58524 137.95709
55.5 124.36796 166.68964 192.9657 101.2209 126.06403 210.64966 101.19498 175.68378 337.48145 161.82716 220.91637 207.80473 98.643265 180.15408 138.08199 211.07433 179.53731 214.06306 246.4824 247.67848 68.8 132.46072 80.2078 203.40474 86.49687 81.44451 74.64029 84.15426 90.86561 104.433815 127.96672 87.70129 103.8979 139.62381 127.15931 122.362114 75.64356 102.51694 136.3265 117.49234 129.1936 118.20038 55.6741 51.033363 61.7786 55.696545 41.934044 65.91407 116.76681
80.2 190.8812 116.98191 272.7174 143.26022 94.7302 189.77937 158.08023 192.73708 242.46341 170.13931 196.9855 265.97662 98.31772 267.00656 144.48784 145.0988 206.33543 202.51947 184.18773 195.12367 69.8 88.53763 65.45602 92.4567 219.64467 75.173874 56.778233 107.87129 96.64282 100.23264 115.581436 103.288925 106.33982 110.25987 131.23949 114.473274 84.63455 54.004463 110.00447 105.72605 119.980705 120.66289 80.98841 29.873188 53.155792 43.935383 31.13285 120.69978 90.584816
31.6 100.62259 64.435936 233.39926 241.82817 61.002083 81.22277 36.798172 43.572918 132.27179 47.53511 101.78455 63.776108 146.33713 42.900505 41.424595 208.46848 21.601538 87.28589 57.27392 101.51543 53.6 27.511074 175.08678 118.56212 250.96393 118.625694 102.146484 17.535952 21.162205 26.100183 45.777424 25.128832 26.686703 77.76222 43.197483 23.893528 25.917898 35.81228 21.796946 15.517856 25.13577 25.57993 19.094477 12.115238 25.322678 23.31955 32.297688 21.686014 33.522743
39.7 130.2715 111.2287 318.728 190.80957 59.544697 101.70368 47.854507 77.4707 134.05077 73.68375 105.33761 129.90599 58.274406 120.35975 55.09044 301.0948 128.2846 133.66284 53.740788 140.09288 68.4 63.8286 180.08466 131.56044 155.03848 76.79686 63.841557 38.047977 27.630178 53.12661 65.16499 25.794497 45.815083 61.97765 106.458954 73.95076 55.50559 38.100605 39.19626 33.423073 63.31871 62.16576 58.675278 36.262733 41.36765 38.0548 20.755236 39.591244 44.484924
80.6 70.05537 192.92427 334.71555 81.01754 168.84877 103.650536 93.76782 149.92982 206.67468 181.1356 181.10126 70.164925 164.56822 200.55286 138.9361 125.673325 219.47977 184.5965 137.97807 124.27853 49.7 50.800877 71.018166 86.9093 291.13782 85.797066 54.740738 95.005486 87.349045 87.59605 93.91812 99.35042 134.07306 77.8396 105.97233 101.36305 74.405014 58.809944 72.337814 86.62715 105.548935 149.25813 121.74359 86.54927 57.74007 46.368725 25.944042 77.04242 65.87097
122.4 248.8671 287.5837 293.0736 157.54544 183.63084 157.22797 147.86789 155.011 331.09805 168.14786 154.97586 103.229866 202.0071 93.37169 134.52316 129.819 199.20285 132.95403 91.58249 124.67788 51.2 142.72281 121.399956 98.65673 102.07451 77.53458 104.2519 134.2439 96.32884 111.31447 167.61716 162.47758 160.35277 121.479294 72.73198 117.992035 68.48747 58.00903 42.76535 100.95133 96.6023 66.236435 76.943344 68.37641 123.5572 67.79568 82.17378 60.849247 78.350235
191.8 178.02458 99.49216 125.76233 227.3389 65.894745 120.15986 165.08539 182.36589 223.83652 102.343346 129.79097 190.0954 80.57495 178.40161 211.39355 364.2276 98.53154 198.06404 95.301575 179.22943 168.3 70.34247 45.94819 65.31794 162.66331 43.820686 176.65094 64.74108 97.96154 107.4441 108.62292 56.581474 105.874695 70.48894 73.892395 76.334435 75.27659 123.22627 82.66268 119.993385 112.73819 85.48421 83.772125 187.62022 213.3872 166.00815 140.73318 86.17337 64.84326
95.1 -17.973005 242.63197 304.4136 30.407085 190.08499 148.50606 156.72983 101.90216 -3.4532983 83.46784 117.250786 65.90571 167.17267 135.0805 123.70438 109.445946 92.41789 119.283966 92.23332 170.84303 41 80.60454 148.00154 80.00224 27.711794 99.076065 27.77787 62.360226 49.10636 70.39441 49.891266 67.8423 63.37365 62.17109 112.29848 135.92638 63.625 6.5217247 56.53184 48.65672 70.2417 103.27457 83.64164 -12.032256 34.92783 25.00937 -4.871126 87.06507 92.835976
209.9 152.70496 211.8715 176.97816 161.01471 265.03638 203.2516 212.34909 212.29617 210.65121 170.39908 159.15593 231.00626 280.14038 155.26898 221.35823 352.38278 67.45386 207.68372 161.78023 169.00601 76 104.44019 109.63077 121.22704 101.008675 107.63363 125.30603 117.53209 97.83595 78.532104 82.1893 97.07606 111.92136 96.60312 118.437454 117.59476 88.85481 155.94933 65.19964 120.277596 77.058174 109.55647 109.65188 104.55616 101.7273 105.6477 64.17179 139.67505 91.31889
35.3 237.19121 127.491104 174.6544 176.72844 94.8343 152.24402 53.76247 112.41257 200.50061 115.50425 96.245964 128.11264 103.36382 204.1279 110.7503 291.38208 221.31386 253.65562 137.04831 140.81172 56 74.78209 123.57645 198.12926 81.33166 77.53458 70.225716 42.992844 51.492603 45.31971 76.718765 51.089745 66.16442 122.44649 140.56026 86.83396 91.05669 79.29045 90.75687 52.067238 112.79145 107.29498 68.33126 36.17975 49.66301 28.456608 40.02795 38.77088 124.05862
1.9 84.35506 43.34084 128.17903 59.997875 129.0829 74.992836 45.997715 56.449898 31.602913 180.35634 22.572344 100.988174 116.711586 16.12274 70.606865 18.95168 66.129234 107.74036 60.156208 55.35027 12 109.2801 50.78484 12.345689 9.838507 39.468124 11.20623 78.659966 16.7037 29.375113 12.604109 12.314792 15.407355 57.722008 50.60918 69.637436 42.66132 47.13949 93.68862 27.682037 25.189024 10.2018175 107.825066 25.973078 24.44948 394.7425 28.697289 60.385563 21.826485
64.7 131.97696 63.055164 81.70368 86.1194 82.030106 96.01886 136.89595 105.93927 121.80726 94.20437 186.53534 181.80113 89.6905 297.99026 195.16536 53.65694 225.38962 139.43465 176.19168 232.90244 18 53.67571 9.592692 12.345689 125.76891 27.959663 37.489937 153.1992 41.382473 122.694016 72.07975 82.26503 130.75902 46.502583 80.81747 77.58302 76.69863 35.125782 82.66268 80.886116 85.632034 123.57769 51.890003 30.78598 12.552189 80.30036 25.626362 67.055435 156.26003
25.2 56.936386 10.969451 21.192764 38.978214 18.529642 18.845552 10.043538 72.94636 50.75302 15.152357 43.78617 22.416908 54.204964 213.80154 54.663383 156.58824 61.340218 140.24474 304.12823 212.61533 41.4 7.132501 15.96095 32.41423 24.84223 16.967606 30.08703 7.554653 6.9703407 11.214148 25.73339 6.157396 19.767927 31.182264 97.475075 50.51126 44.90907 36.613194 30.84714 3.4673598 100.48983 129.50781 37.23205 10.289654 37.219967 8.584297 17.366625 30.139278 148.82141
42.5 264.3475 59.44982 65.80911 194.07475 130.74849 209.55942 117.48407 66.19464 83.50704 62.427708 70.22507 311.70712 230.65596 69.74837 124.55849 111.696465 92.01032 124.043175 45.093914 99.11931 24.3 38.137047 145.58322 36.493202 39.92794 32.754856 42.787426 58.19372 55.071968 42.507904 52.123245 25.849968 37.791626 68.39981 85.72117 53.85976 40.505318 87.64283 41.681877 105.384995 43.40181 35.88226 78.16122 54.601555 47.152573 103.011566 60.35961 76.72141 35.28452
63.2 105.739 123.19538 305.3431 58.36528 97.33268 172.33556 78.82912 140.04587 266.74115 133.94684 141.59966 98.6344 79.76106 270.02084 65.48218 93.69236 124.718315 137.91576 108.96921 151.91371 20 70.706375 43.0462 115.897194 200.62355 37.62382 23.159542 69.91488 77.050514 80.81464 84.20245 110.167465 87.676575 108.75105 67.82828 153.97421 54.037674 36.04111 75.01463 63.49247 120.513245 120.66289 46.14861 22.98576 36.56507 49.74837 24.990997 63.988007 58.72597
360 170.2844 58.529312 221.87337 126.7302 136.05754 141.57526 114.10809 154.9414 224.67369 125.02859 113.17523 143.46822 183.776 188.77623 155.7337 195.2023 255.44836 180.84988 116.03548 126.11554 53.4 116.70373 98.42586 56.3442 70.01738 72.29675 51.54866 65.42787 101.22692 102.84597 96.281395 81.21105 65.35044 89.52327 123.37859 89.16089 72.29488 55.94954 82.66268 46.38304 118.383095 89.35386 93.03664 40.07986 64.94393 58.40026 45.852123 79.00414 113.73263
202.2 114.39752 327.7028 191.57144 142.44394 262.74615 138.4603 279.1091 192.24985 108.93587 190.05385 229.6945 117.12835 171.89322 131.92606 133.38434 294.34326 148.15393 163.02817 91.95439 128.99089 63.2 98.29023 96.813644 92.56547 146.59377 88.8955 102.553986 159.9297 81.885796 79.95455 67.57203 110.05651 83.95555 80.00611 87.25592 102.15761 52.523884 64.874 99.488396 114.707085 76.25937 127.64837 108.173035 109.94993 93.431946 79.8948 108.32962 120.59279 71.449936
13 28.205812 121.58448 106.42857 45.100445 302.51205 48.82711 234.96814 25.545147 31.91685 45.024147 33.022503 127.552216 199.89099 18.716398 88.40093 61.711403 77.23569 33.71949 50.858498 67.88994 21.9 118.632416 19.910883 43.998512 10.740371 29.803968 22.344545 66.84723 14.694231 20.84045 24.945633 5.7136197 153.1433 35.708725 37.283092 5.051126 14.358057 36.727608 27.915384 8.469452 10.810512 29.349073 15.788826 48.54393 30.452702 40.555737 13.024969 159.57767 9.494032
64.8 253.72112 95.810104 148.2564 188.9729 108.15899 153.41212 88.957054 121.670074 143.36421 135.8517 107.009636 171.48935 264.35092 311.72968 267.19574 307.37256 146.31985 188.24184 139.5587 143.6072 113 67.94071 76.66093 79.89346 93.62979 68.60815 114.37146 100.22506 61.916718 46.54367 78.90698 77.38349 60.87359 123.49106 142.095 123.837715 117.20395 102.40253 67.940186 77.646126 109.01043 112.47128 100.82231 118.24804 90.37576 107.06714 81.00895 83.89063 89.89967
13.5 210.16609 65.27974 183.20587 299.58124 128.6665 70.943375 22.787859 127.3081 103.80824 12.814565 85.0643 132.7081 174.1721 100.87226 187.47832 145.45415 150.08994 81.81786 170.79901 198.79771 48.6 28.711956 138.97311 146.62546 82.3975 86.977425 45.9795 48.99078 14.191865 86.86829 21.444492 12.425735 16.395752 160.70859 95.41627 81.27205 81.46936 80.777855 83.42748 20.747316 53.946053 38.244255 102.56213 71.77863 105.54753 25.212149 79.73823 144.88255 95.67439
124.3 170.67796 126.03363 260.81973 113.66945 52.88235 108.01148 67.68838 57.563583 228.96416 56.45335 52.877804 67.36281 124.6877 71.36065 97.93856 248.97768 278.17075 185.91287 120.591354 196.32173 48.8 78.894196 118.17552 46.33712 113.880714 18.221733 58.40823 28.84504 40.880104 88.62154 82.71447 73.05667 90.75805 61.5134 87.89227 146.76643 62.661682 38.90152 59.39986 23.47573 98.41293 81.11199 67.24387 65.969955 60.250507 36.90572 36.215767 43.229355 59.11748
13.7 147.85092 70.112434 112.65627 123.87317 52.674152 100.22407 46.419712 154.59338 229.38274 42.340015 73.98713 100.20358 97.34105 308.2948 111.177345 198.40039 209.69795 174.47052 155.27182 108.14468 63.8 26.310196 58.442875 73.14957 49.02856 38.58286 40.13868 37.544334 35.291275 39.332214 108.49162 32.45114 72.55992 52.499172 69.81222 35.69841 68.028755 57.89461 41.74561 32.74097 62.945934 140.41321 64.54716 22.570854 32.85399 22.846397 23.720268 17.584219 119.84992
115.3 215.2825 234.27066 104.38366 192.03401 184.88004 124.832306 184.91927 169.55852 364.47995 220.79149 178.90672 173.50688 358.762 205.17938 212.53238 251.58354 119.012245 184.0902 157.03839 175.07617 144 98.94525 155.1759 88.8672 107.649666 80.854324 113.62439 96.745346 95.826485 127.19291 121.44585 132.63364 85.583496 120.318665 139.77417 155.50658 93.62554 165.90353 74.82343 101.69027 101.76792 105.98835 107.65109 115.343704 150.62627 144.51361 102.18776 102.009865 102.770454
98.3 62.839928 103.02079 158.94572 72.24234 58.295506 52.798695 101.954575 175.05734 179.67616 190.48677 144.52571 152.43498 76.342735 290.4196 134.95023 137.51813 237.20934 213.75931 198.04132 289.0514 39.7 91.48524 16.605837 39.865154 134.70557 29.951511 68.731544 150.17734 85.90474 55.508377 110.06714 149.38618 95.29304 84.06831 132.10043 162.60086 90.64384 48.970146 94.00729 97.995544 92.768036 112.82307 66.37397 51.033363 66.25373 59.616932 59.51246 96.552704 120.143555
7.6 46.703575 56.995125 155.5995 52.651196 39.86996 45.945766 24.813446 184.03642 131.43463 79.658104 220.28937 87.08968 42.64775 184.64041 78.72096 145.80948 208.06764 212.94922 111.8515 108.54403 43.3 27.147171 24.666924 44.868694 254.48938 32.090904 78.17194 84.38319 77.4273 32.815437 60.21964 102.62326 31.512403 122.05961 156.61894 94.666046 102.52479 27.574312 68.89619 30.12624 195.9738 106.08886 50.67213 10.538597 83.717636 19.939903 48.39358 46.368122 85.495224
41 41.71836 112.149216 321.0518 32.44783 73.49397 110.503456 40.089752 109.34994 170.99059 102.17017 92.27491 79.24377 87.41161 54.887413 31.032856 108.85371 71.12205 34.12453 66.10675 42.810596 9.7 77.32941 14.026289 43.182716 267.85336 32.82863 19.559965 58.56001 94.0682 78.20131 176.58882 66.122665 40.29169 35.012344 25.903515 35.18762 7.568944 16.590353 36.583176 35.242016 26.254099 25.429163 19.181467 12.862067 11.788143 10.27412 8.577418 20.61598 37.38887
108.3 80.68174 104.93853 149.1859 54.896015 102.43353 210.4939 270.66913 150.9043 198.30304 214.12445 129.58197 206.6839 104.666046 176.08835 143.91843 42.641277 206.53923 143.78882 176.28467 107.825195 27.9 220.74362 23.054707 42.747627 153.89064 48.91097 14.398309 136.94525 71.46169 100.39804 53.261116 78.437454 62.26897 58.03151 71.83359 85.69888 56.560654 44.393497 82.72642 93.3345 93.460335 61.110397 80.90143 26.470964 27.833115 135.05061 36.10987 102.43789 63.32617
35.1 72.28559 112.68618 107.35808 67.34455 91.39903 167.74097 101.785774 178.5376 303.68097 175.68076 155.39386 234.70503 92.294945 231.18605 133.8114 171.0389 265.94345 199.78546 148.0196 178.59048 17.4 84.1344 45.86758 117.25685 100.51675 42.861645 41.293262 122.47695 72.59201 100.265724 104.94672 97.4089 96.10702 87.16333 150.66713 97.333496 75.047226 58.352276 113.50983 66.10721 110.12876 102.16895 85.33795 43.233143 37.00167 61.577126 28.379606 84.81799 96.0659
69.6 222.10437 196.91316 86.72302 211.42108 151.25603 149.98567 231.33897 82.83031 90.832214 36.019314 84.437294 203.43344 182.96211 82.926956 92.52916 292.80344 171.0801 65.00874 92.23332 144.48576 66.3 115.93953 103.26251 107.956795 70.01738 45.07481 121.774376 68.77023 60.84919 78.46595 60.91986 33.726997 59.536346 58.921326 196.8218 43.41698 46.698093 69.10741 63.86122 53.488285 30.94043 198.65904 68.76621 118.8289 70.401405 114.90792 60.5714 89.56181 35.969658
165.8 29.124142 115.37101 104.94136 130.81169 -21.340319 57.471146 93.26142 91.39176 229.48738 138.44925 98.4405 0.5604227 19.044987 105.77918 -17.651716 299.08118 9.068569 151.28203 18.130543 70.525665 67.7 15.465882 -29.422964 82.61278 52.390053 50.97659 121.97813 65.83995 2.197855 12.37195 48.18446 56.581474 10.290951 70.102066 -4.866267 44.779083 75.55182 133.1805 41.80934 48.997772 37.59715 67.49282 9.481995 40.162846 95.94238 35.68905 59.51246 84.53265 64.45175
