"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55"
5.657359 6.014023 6.523805 6.401147 5.684272 6.230975 6.25855 6.740096 5.92178 5.865334 5.513038 5.906822 6.592531 6.090784 5.509236 6.433752 6.609424 5.546093 6.019956 6.711228 6.733478 5.839107 6.475846 5.454568 6.126123 5.904159 6.52047 6.260257 5.607085 6.387784 5.942563 5.88779 6.746603 6.692227 6.51484 6.238088 6.272803 5.412587 5.906925 5.876301 5.75804 6.08628 6.951704 5.858143 5.841368 5.819354 5.505707 6.044922 5.493116 6.25228 6.553326 9.163905 5.897932 6.414541 5.92316
6.577577 5.53388 6.626378 5.390357 6.990636 6.883106 6.675149 7.666532 6.151208 6.26956 6.604391 7.470713 5.898936 5.618236 6.948706 7.2439 6.752548 6.366889 7.0139 6.610376 5.657813 6.609016 5.951413 5.501069 6.202599 6.296487 6.669915 6.284137 6.507872 5.741929 7.37371 7.023451 7.393562 6.432884 7.072312 5.525301 7.03068 6.249841 6.466367 6.819958 6.747433 6.503726 6.213512 6.849813 7.285998 6.739412 6.150305 6.754345 6.915442 6.017691 6.572348 4.903035 6.593462 6.466076 6.561289
7.864711 8.137026 6.866203 8.145446 8.75393 7.740937 7.600652 7.63452 7.841253 7.856282 7.773039 7.299078 7.579583 8.007829 6.424235 7.296865 7.554398 8.084802 7.186131 8.670454 7.960741 7.557408 8.028608 8.241452 7.998443 7.540765 7.70339 7.182315 7.582811 8.34282 7.833987 7.347589 7.505219 7.911717 8.274376 6.809269 7.545758 6.794996 6.698303 6.740271 6.768924 6.955729 7.675076 7.240292 6.939332 7.192876 6.819331 7.027422 7.68088 7.525551 7.84599 9.338004 8.074363 8.376183 7.616671
10.034595 8.442802 10.576122 9.25727 10.582164 10.399052 9.467285 10.782017 10.957447 10.921702 10.340308 10.808663 11.680589 11.191684 10.049857 10.667952 10.183386 10.853999 10.243502 10.72484 10.636281 11.7827 10.858271 10.946807 10.989392 10.14277 10.424099 10.209318 10.172356 10.083929 10.71911 11.013621 11.069244 10.771706 10.596399 10.584735 10.772258 10.916038 10.885914 10.265157 10.464295 10.359225 10.021056 10.904803 10.04839 10.245148 10.833813 9.658328 10.774399 11.218954 10.339713 9.807498 9.447738 10.218083 10.494435
9.35736 8.522748 9.183954 9.397209 7.452743 8.614906 8.737531 8.987388 8.655436 8.442744 9.488467 8.736754 8.777774 8.80327 8.608586 9.322884 9.122829 7.802312 9.802548 9.000237 8.583804 9.194452 8.760954 9.471977 9.558194 9.272894 9.106182 10.116067 9.220664 7.546865 9.287115 9.402271 9.021376 8.272473 8.630625 8.825559 9.395094 9.024764 9.391513 9.513727 9.922188 8.182341 8.829343 9.469832 9.952856 10.026178 9.629236 9.15409 9.226649 9.183101 9.408583 7.975899 8.579241 9.06524 9.221553
8.307153 8.415462 7.64594 8.012011 8.315978 9.191383 8.081197 7.959165 7.912809 8.134491 8.44443 8.461538 7.516578 7.869518 8.10279 8.362525 8.670318 8.779023 7.789044 7.468722 6.769705 7.948216 7.881607 8.267671 8.230577 8.0417 7.602066 7.840966 8.885142 7.68133 8.557785 8.585683 8.7398 7.751139 7.484913 7.309155 7.184015 8.001605 7.924765 6.946301 7.672462 7.562528 7.060278 8.178556 7.25548 6.551371 8.951131 7.264862 8.549918 7.872213 8.308073 7.54633 9.039357 8.213848 7.663613
8.318057 8.562657 7.652342 8.378674 6.50165 7.885034 7.884278 7.843923 7.763757 8.235713 8.017168 7.667529 7.92919 7.692379 7.705229 8.535693 7.87764 6.937602 6.665994 8.113145 7.985258 7.152977 7.661648 7.986497 8.228196 7.9671 8.447167 8.122311 8.372249 6.845706 8.140751 9.06693 7.472207 6.334823 6.912429 7.137092 7.451863 7.876081 7.802068 7.18383 6.96016 6.876027 7.65809 8.493937 7.168446 7.85589 8.246755 8.36446 8.300415 8.13111 8.241115 7.736377 7.50141 7.766399 8.132437
9.860062 9.731387 8.33889 9.980949 9.515233 9.835076 9.635128 10.364175 10.176483 11.297405 9.5388 10.427217 9.819011 10.135023 10.761952 9.420204 9.972902 11.41621 8.699456 10.802416 10.132758 9.783641 10.439836 9.690225 10.296192 9.626641 8.927818 9.766222 9.811155 9.68449 9.850945 9.824431 9.632746 10.373062 9.633125 8.892005 9.96663 9.219925 9.939726 9.144447 9.161638 9.310619 9.633948 9.856422 10.305939 9.414034 9.781432 9.215235 10.496559 9.641665 10.155651 9.251776 10.163878 10.271281 9.9851
6.489357 7.069173 5.52654 6.959955 7.197643 7.842392 6.842859 7.620686 6.95823 6.941078 7.387044 7.388361 6.999978 6.792797 6.892533 6.498699 6.442329 6.423607 5.360761 6.105948 7.150554 5.723715 7.068679 7.295531 6.918314 6.416896 6.057241 6.199938 5.757269 6.951337 7.016206 6.604455 7.396344 6.531071 7.965538 6.158856 7.115166 6.541172 6.440146 6.900926 6.866007 7.45374 7.316289 6.593123 5.826112 6.076427 6.594126 6.681663 6.453686 5.694802 6.92276 7.375329 7.020593 6.299303 6.581399
8.422572 9.289519 7.398223 8.474535 6.634927 9.763549 8.339946 8.565538 8.047784 8.221127 8.237147 8.562574 7.940462 8.738309 7.437251 8.975774 8.229069 8.000045 7.806235 7.846489 8.463375 8.677715 7.514272 9.065922 8.300408 8.997479 9.263229 8.31326 8.097939 8.22444 8.615636 8.440457 8.854759 7.99401 9.936116 8.578516 8.367254 8.471248 8.01062 8.76075 7.931201 8.566946 8.19458 8.636132 8.323991 8.70553 9.128017 9.00811 8.391264 7.709809 8.59626 8.03294 8.071975 8.870732 9.001812
10.327158 9.176268 9.560586 9.531832 10.450382 10.741827 9.907287 10.281329 9.743567 10.724385 9.917952 10.322023 10.1593 9.759981 10.771009 9.834887 10.169303 10.92357 9.735195 9.921428 9.59595 9.839118 9.723274 10.336533 9.965422 8.993663 8.589641 10.689116 9.954945 9.291869 10.491733 10.157973 9.980636 10.306244 9.853941 8.862302 9.513791 9.423827 9.815785 8.435069 9.735825 8.315708 9.258771 10.083279 9.965562 10.181798 10.398816 10.496257 9.95113 9.453788 10.235387 9.030002 9.793094 9.893986 10.018574
8.074237 8.097651 9.356991 8.676014 9.970967 8.599827 8.924071 8.800297 9.430327 8.824838 9.138298 8.916399 7.556384 9.101561 9.025 8.695253 8.948296 9.003389 7.111383 9.2995 7.755568 9.05338 9.435763 8.178364 9.154747 8.102223 8.128774 8.717465 8.772806 8.971627 8.182735 9.199915 8.148962 9.591599 8.57144 8.402611 7.782922 9.277782 9.271696 8.11908 7.995429 7.764636 8.431927 8.828174 8.145132 8.794712 8.477519 8.101586 7.66034 8.607064 8.275042 8.709457 8.592254 8.612232 8.546996
8.054016 7.320976 8.880417 9.256209 7.939772 7.759906 7.775137 7.66289 7.220502 7.606237 7.376126 7.693817 7.623786 8.089727 7.179386 7.219294 7.529164 7.733685 8.186699 7.487999 7.016432 7.666344 8.622474 9.006217 8.168013 8.444008 7.828462 9.702519 7.7463 7.459483 8.856474 7.919881 7.354292 7.393466 7.604984 7.377517 7.524745 7.520525 8.095776 7.661956 8.128617 7.453959 7.471449 7.43063 8.942523 7.772629 7.875946 7.357803 7.518254 7.871668 7.814912 7.437912 8.338028 8.690492 8.420554
7.814364 8.262704 8.302876 8.427918 7.958546 8.089456 7.841688 7.296924 8.081118 7.48637 8.298328 6.230219 8.323013 7.554366 8.819006 7.652884 8.71754 6.892909 8.085146 7.28365 7.914075 8.304706 7.544333 8.568632 8.470819 7.847501 8.321925 8.760828 7.885649 7.038518 8.637735 7.832051 8.607826 7.864473 8.517175 6.740605 7.97906 7.847751 7.724807 8.239097 7.588486 5.997762 8.081943 7.461731 7.867342 7.716367 7.818848 7.80693 7.931449 7.698944 8.294485 7.898026 8.276147 8.17285 8.385747
7.742483 8.552051 7.422329 7.817079 7.130299 8.154394 8.402222 8.119744 7.522875 8.023362 8.791731 8.082582 7.876748 8.073964 7.876403 8.179734 8.449345 7.534598 7.729718 6.504106 7.263475 7.852459 8.293032 8.533661 9.033426 8.274862 8.578232 9.037253 8.956039 7.577623 9.086464 8.262761 8.700107 8.145296 8.345751 6.992472 8.457897 7.679715 7.900631 7.133244 8.616873 8.236028 7.444341 8.206915 7.766362 7.991553 7.303931 7.441516 8.587028 8.137817 8.385792 6.729241 8.272544 8.076836 8.078341
7.45259 7.642496 6.596571 6.546388 6.818678 6.255572 6.452614 7.243143 7.108186 7.043383 6.073858 8.026324 6.151866 6.388891 6.417793 7.208528 6.277544 6.963676 8.105805 6.683322 7.429458 7.865654 6.388272 6.296241 6.528312 7.016883 6.086563 6.623514 7.482791 6.822296 7.148255 6.532906 7.409087 6.482024 7.977692 6.223434 7.179258 7.411062 6.4085 6.622912 6.790972 6.342729 5.96413 7.310868 7.768593 6.585926 6.471152 7.641578 6.667712 6.531521 6.982622 6.253294 6.613047 6.023101 6.049876
6.512726 6.546434 5.466561 6.712999 8.740976 6.624792 6.305197 7.732539 7.24157 7.331338 7.134658 6.601763 6.696673 7.212339 7.132077 5.757469 6.718014 7.387997 5.572384 6.90713 6.642372 6.882802 7.133326 6.495652 7.109015 6.529553 6.317926 6.342733 6.440409 6.545679 6.629406 6.641098 6.825916 7.286609 7.8588 6.225358 6.693721 6.293838 6.167715 5.94818 6.217124 6.245897 6.450695 6.134538 6.746542 6.126602 6.266337 6.164086 6.408811 6.001188 6.765415 6.481031 7.28913 7.058283 7.187203
8.108281 8.022483 7.743747 8.570572 9.46839 7.998482 8.100234 8.986228 9.146112 9.522316 8.215145 8.74473 9.32872 8.991878 8.3976 7.3795 8.528834 9.516653 8.388457 8.944046 8.159041 8.609672 8.970084 8.16802 8.916387 8.07052 7.994573 8.083261 8.301858 9.427997 9.047693 8.550058 8.545874 9.50904 9.190081 7.890421 8.166368 8.171263 7.533437 8.368952 8.715391 8.56927 8.337119 8.164027 9.103338 7.51093 7.793556 7.693797 8.661698 7.613354 8.282744 8.660635 8.547615 9.242936 7.794283
6.683107 6.395199 6.714728 7.533153 7.353311 6.951132 7.635629 6.377177 6.352451 7.189776 6.796634 6.583059 6.698657 6.852836 7.38318 8.030448 7.328144 6.717247 6.517106 6.999655 7.405599 7.223757 7.299856 6.591931 7.532803 6.987334 7.489114 6.718847 6.926205 6.410194 7.389035 6.474735 6.652819 6.88829 8.497376 6.091807 7.319033 6.821532 6.545953 6.349368 6.165273 5.984254 7.672088 6.629123 7.120558 6.291576 7.318113 6.518309 6.704185 6.938106 7.403795 6.07877 6.196535 6.782622 8.728256
5.444099 5.362952 4.91756 6.575864 6.378887 5.851207 5.554585 7.20202 6.282897 6.665975 5.457057 6.081282 5.546224 5.672199 6.568384 5.022058 5.993365 6.663688 5.157642 5.829928 5.597232 5.417019 6.850497 5.65111 5.882237 5.503987 5.342529 5.806747 5.597125 6.562377 5.948822 6.193083 6.492423 6.758562 6.411405 4.672155 4.841111 5.332541 5.543356 6.315193 5.660814 6.457331 5.986017 5.430395 5.751873 5.422397 5.309637 5.414991 6.259277 5.302806 5.49978 5.400252 6.392029 6.30643 5.026432
6.954712 7.546012 8.438035 7.631714 9.308348 7.581304 7.764167 8.192409 8.420944 8.446781 8.282585 7.724629 8.837568 8.359665 7.865372 7.238766 7.348836 8.201093 7.610011 7.659791 7.80023 7.299183 8.498215 7.26499 7.588229 7.375088 7.346049 7.607364 7.531542 7.605689 8.143441 7.888411 7.55884 8.276493 8.185288 6.443515 7.77583 7.215114 7.580123 6.88175 6.405229 6.769045 7.418569 7.233993 8.11678 6.870057 7.298342 6.914708 7.473626 7.471503 7.95678 7.134534 8.097079 8.154445 7.610219
9.103294 9.708959 9.046385 9.408006 7.78513 9.760688 9.124571 8.806024 8.422584 8.675794 9.751139 8.768124 7.861164 9.350283 8.700982 9.197293 9.07396 8.452545 8.275663 8.838676 8.441716 8.803676 8.810276 9.982624 9.257252 9.897382 9.67559 9.470466 9.524683 9.554766 8.954933 9.120746 9.303572 9.200374 9.35669 10.647708 8.985048 8.955388 9.666203 10.323549 10.349742 9.757365 9.702469 8.989735 9.270814 9.690079 9.373158 9.548223 8.33061 9.385594 9.323157 9.10983 9.318709 9.226487 9.859222
8.443161 8.190077 8.382984 9.342622 10.854135 8.955838 8.225953 8.050873 8.491423 8.655692 9.543968 8.300663 9.217006 9.029732 8.632683 8.44177 9.204482 9.6023 8.565149 8.84321 8.464673 9.533759 9.042481 8.51027 8.575126 8.006159 7.99912 8.2203 8.933606 8.449873 8.006457 9.368242 7.967533 8.66802 8.368149 7.524068 9.336291 8.457194 8.762336 7.587863 8.15304 7.88194 8.000268 8.485516 8.923293 8.350797 8.778607 8.553263 7.937267 8.196235 8.669151 8.491343 8.495013 8.484897 8.71106
12.078026 13.509477 12.838044 13.532988 13.03132 13.238426 13.064859 13.181253 12.888005 13.103955 13.331606 13.066953 12.314438 13.167985 12.700514 13.022664 13.287983 13.131662 11.799695 13.06954 12.968075 13.258323 13.044858 13.231601 13.315033 13.556271 13.430197 13.177996 13.387937 13.702392 13.418178 13.322488 13.357905 13.33974 13.604598 13.10977 10.89361 13.127805 12.926676 13.038643 13.163173 13.190186 13.151135 12.863822 13.169611 11.443694 11.964223 11.570605 11.897695 13.008553 12.929755 13.177567 12.725888 13.340117 13.19365
8.892515 8.111722 9.691402 9.142516 10.87942 8.675477 9.377806 9.85962 9.455601 9.581914 8.975578 9.475959 9.858564 9.720407 9.753802 9.486286 9.384548 9.860522 9.749904 9.889496 9.395673 9.66011 9.47064 9.79867 9.232061 8.777287 8.962679 9.122572 9.046048 8.946054 9.195817 9.370453 9.350395 9.36302 9.557069 8.406784 9.478707 8.673744 8.350112 7.607334 7.73473 8.360162 9.036255 9.300072 8.910352 8.985547 9.148835 8.840928 9.275379 9.458353 9.351586 8.86511 9.445286 10.045107 8.657128
4.458757 4.279929 4.424128 5.088305 5.269833 5.569463 4.412086 4.476746 4.395248 4.421517 4.271562 5.597566 4.872191 4.62893 4.84253 5.608386 4.901469 4.531972 5.087242 4.372903 4.529908 6.116321 4.316746 4.866103 4.188026 4.32634 4.55893 4.478527 4.478979 6.392559 4.326802 4.622045 6.167569 4.522409 5.782801 4.72468 5.378942 5.232097 4.273233 4.275162 4.289688 4.722026 4.978955 4.500752 4.990901 4.642989 4.79624 4.406933 4.377849 4.722852 4.597482 4.104553 5.20608 4.403461 6.338837
7.734819 8.47228 8.244524 8.551869 7.425448 8.165229 7.729833 7.657752 7.574831 7.565322 7.927073 8.007869 7.502176 7.429964 7.849027 8.664379 8.472055 7.274734 8.087464 7.947015 7.381924 7.898122 8.4447 8.692416 8.334115 8.041424 8.171359 8.044766 7.671858 8.981663 8.643872 8.147086 7.507973 7.999514 8.099098 9.412053 8.566504 8.448786 8.210567 8.528901 9.175704 8.573726 8.331398 8.149054 8.378443 9.827105 8.483198 9.481068 7.509321 7.243654 8.21599 8.37915 7.4377 8.462437 9.019567
8.754174 8.300631 8.650265 8.555683 8.100739 9.36171 8.589568 7.95607 8.736553 8.633546 8.777073 7.49622 8.39943 7.736543 8.573934 8.690267 8.725925 7.422876 6.745618 8.6235 7.605581 8.33332 8.528759 8.819602 8.77125 9.25511 8.528705 8.956818 8.350937 8.544085 8.469108 9.083666 8.491268 9.044059 9.522925 9.678391 8.553777 8.686932 7.631997 9.215858 9.261016 8.880002 9.291094 8.732454 7.854418 9.111047 8.603962 9.508292 8.970727 7.969802 8.899046 8.904906 8.984646 8.976221 8.971469
7.577035 8.485527 7.869036 7.983414 8.476846 7.372842 7.510334 7.37532 7.471679 7.700706 8.26934 8.191467 7.818361 8.348091 8.370456 7.991135 7.646104 7.683131 7.801543 7.551834 7.909968 8.593354 7.286554 8.104257 9.307886 8.988233 8.389543 6.357047 8.013825 7.568201 8.579736 8.473322 7.600629 7.704741 7.771079 7.667017 8.135113 7.438551 7.263503 7.829077 7.838565 8.91749 7.436848 7.441579 6.813294 7.865596 7.880425 7.984595 7.019149 6.885633 8.94933 8.52294 7.931508 8.350569 8.514088
8.656431 7.394017 7.47141 8.538011 8.550816 8.084522 7.688393 7.834641 7.931634 7.979037 8.061587 7.958588 9.225311 8.670186 7.793155 7.606935 7.845899 8.180831 7.977096 8.41614 7.788874 6.799301 7.65648 6.49472 7.850757 8.041902 6.661733 7.410436 7.540421 7.643306 8.230773 7.876448 8.48502 8.216108 7.973381 8.141209 8.039342 7.481462 7.65736 7.847521 8.043193 8.054615 9.025796 7.009339 7.920635 8.292249 8.444583 9.562335 8.642827 7.827344 7.198672 8.193382 7.723263 8.4874 7.611428
12.060518 11.567255 11.900821 12.465048 13.420733 12.252556 11.985159 12.616304 12.572933 12.838261 12.774761 12.207559 12.978318 12.770076 13.035633 11.74054 12.375721 13.278831 10.931154 12.575549 12.314486 12.36641 12.902628 11.667369 11.917879 11.611335 11.445881 11.758799 11.835792 12.089191 12.413994 12.682964 11.891879 13.038835 12.46233 10.784452 12.868824 12.074307 11.704105 11.224129 11.674656 11.200425 11.856691 12.136029 12.389567 11.436104 12.508763 11.639311 12.291642 11.983926 12.300219 12.092336 12.618135 12.130873 12.039434
6.507489 6.121529 6.924567 7.178615 7.212442 6.317269 6.909584 6.925772 7.014204 7.567023 6.457376 6.668064 5.860918 6.918704 6.931715 6.303138 7.09494 7.536713 5.803154 6.879507 6.717405 6.484427 6.963222 6.387961 7.49577 7.773977 6.754081 7.53454 6.830194 6.989203 6.997822 7.710995 7.239752 7.754225 8.049923 6.044017 7.46852 6.355439 7.076844 6.184137 6.100356 5.852597 6.096359 6.611176 6.509512 7.155363 7.552041 5.801615 6.885695 6.719563 7.055227 5.569589 6.652178 7.062914 6.890979
7.738151 8.46359 6.73397 8.223326 9.29655 9.06032 8.964514 8.4078 8.171045 8.633514 8.651273 8.261072 7.861354 8.166976 8.174167 8.160817 8.703622 8.527921 7.008244 8.02328 8.097251 7.564038 8.30914 7.820471 8.064452 7.652203 7.401408 7.703136 8.117569 8.069506 7.993697 8.552955 7.877331 8.460299 8.186552 6.483658 8.117263 7.912427 8.038322 7.34103 7.037953 8.558417 7.458713 8.200171 8.561167 7.365582 8.243937 7.258881 8.898575 8.606214 8.21963 7.380555 7.892397 8.483592 8.467505
6.340789 5.936117 5.721021 7.134516 7.954464 6.259045 5.959281 6.227074 5.800332 5.699134 7.164875 5.873952 5.800026 6.763215 5.836041 6.073399 6.848313 7.804796 5.816035 6.493963 6.901296 6.840407 5.922162 5.907209 5.94666 5.947354 6.089741 5.705104 6.106769 6.040374 5.683526 6.388951 5.709305 6.105485 6.103628 5.529628 7.733894 6.405722 5.940239 5.634644 5.773326 6.104505 5.891183 6.192367 5.998362 5.689392 7.103942 5.761694 5.583102 5.963715 6.391996 6.02569 6.735923 6.76075 6.313441
11.215442 10.373086 9.675422 11.196875 11.889318 10.942626 10.402135 11.619318 11.023186 12.075843 11.00405 11.277085 10.739289 11.537397 11.052243 10.476358 11.10127 12.09368 9.646257 11.551781 10.835332 10.804735 11.519584 11.014258 11.207155 10.632702 10.008769 10.675067 10.495758 11.654856 11.209777 10.611038 11.005633 11.498402 11.161067 10.35678 11.281482 10.862382 11.320529 9.783541 10.684066 10.565111 10.457269 10.914303 11.17132 10.228544 10.835237 10.277339 11.679987 10.83449 10.906196 10.042411 11.178317 11.879366 10.870446
5.680423 6.350086 6.307789 5.529944 4.518864 6.911753 6.826592 6.099841 5.946327 5.035731 6.93568 6.508249 6.056909 6.728508 6.690854 6.63482 7.387614 5.019445 6.214289 5.575815 6.053381 6.460873 6.392642 7.266845 6.530115 6.631543 6.028894 5.81996 6.647021 6.013366 5.416393 6.725374 6.447508 6.068305 6.526659 7.016768 6.72622 6.87642 5.886603 6.415396 6.796293 5.93538 5.917295 6.913112 5.916376 6.252782 6.433266 6.970893 6.461477 6.456801 6.470048 7.196038 5.842344 5.995161 6.407126
8.475839 9.327372 6.996644 8.456041 6.604088 9.20717 8.439498 8.251452 8.283904 8.10257 8.270576 8.274962 8.125078 8.479034 8.183467 8.380761 8.142022 7.252017 7.509958 7.591986 8.507993 8.984516 7.621179 8.819006 8.899014 8.484557 9.131521 8.820796 8.47851 8.55393 8.888108 8.841208 9.186323 7.955875 9.276004 9.2464 8.549046 8.814913 8.028882 8.53308 8.526705 9.210456 8.957518 8.274368 8.202627 8.434276 8.47714 8.141047 8.837063 8.491364 8.895705 8.000394 8.983944 8.720012 9.153996
10.302093 8.912661 10.382108 10.883112 11.302715 9.850213 10.130294 10.966057 10.534114 10.824496 9.905599 9.582136 10.360939 10.159139 10.176142 9.737315 10.161842 10.847821 9.730962 10.40412 10.129657 9.915053 10.277591 9.804541 10.243524 9.382508 10.024707 10.02206 8.807637 9.845457 10.123859 10.315793 9.901419 10.727953 10.588622 8.740272 10.343679 9.415602 8.944006 9.528832 8.966612 10.122654 10.539101 9.989055 9.905456 10.216149 9.697134 8.758086 10.03806 10.189293 10.328985 9.321189 10.476779 10.16092 10.106042
10.133468 8.749722 10.023216 9.127497 8.706192 8.910757 9.269971 8.628436 9.080246 8.981651 8.805584 8.983103 8.721112 8.138633 8.680089 10.0157 9.720947 8.454252 9.71229 8.994225 9.398613 9.975266 9.240476 7.869531 8.94146 8.530515 9.58463 9.941326 9.146954 8.283316 9.817191 9.100949 8.843387 9.350171 8.689487 8.464779 9.675858 9.343411 9.581777 9.614504 9.51263 8.061464 9.085831 9.506989 9.191679 9.405652 8.771388 10.408764 9.0569 10.053528 9.744047 9.931752 8.694188 8.999933 9.413285
7.871532 7.182063 8.378024 8.083858 9.490319 7.483481 7.761688 8.024084 8.186682 8.17073 7.791668 8.444473 9.034536 8.170842 8.530154 7.610076 7.947931 9.128521 7.905232 7.834419 8.181575 8.026918 7.933149 6.972789 7.867751 6.632171 7.413253 7.366199 7.806414 7.674763 7.801162 8.352181 7.344935 8.400941 8.375682 7.694447 8.484259 6.984454 7.095688 7.753893 7.541445 7.159526 7.788724 7.450943 8.395218 7.645436 7.905824 6.9873 7.983311 6.906511 7.882629 7.009704 7.55541 7.918748 7.157623
9.508585 11.079521 8.643631 9.198359 8.301175 9.2108 9.304402 7.978593 9.698373 8.768685 9.226652 8.452797 8.597317 8.985051 8.946299 9.604603 8.588201 8.45486 9.372431 8.54018 9.44849 8.765947 9.283431 9.592274 9.830339 8.71859 9.802642 9.710084 8.965974 8.032533 8.956521 8.913601 8.593471 8.0938 8.123736 8.349834 9.483504 8.292967 8.804748 8.700961 8.576859 8.948636 8.561107 8.698489 8.572804 8.43852 8.748625 10.066943 9.105632 8.67112 8.996773 8.974839 8.66183 9.000094 9.247989
4.92289 5.002601 5.113194 5.317206 8.211438 5.104649 5.413291 6.318079 5.521825 5.633552 4.905061 5.166418 4.816787 5.188084 5.483789 4.771551 4.706983 5.988546 4.692743 5.256236 5.622961 4.838612 5.394603 5.160544 5.301061 4.474233 5.03665 5.030614 5.411847 5.979264 5.095086 5.161739 5.637081 5.945213 5.721966 4.575707 5.630863 4.843994 5.902465 4.883467 4.810919 4.833617 5.509062 5.172931 5.051934 4.833377 5.397559 4.683898 5.399265 4.757588 5.091049 5.066486 5.362681 5.830482 5.187493
