"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
73.7 87.2 73.6 119.4 31.7 197.6 189.9 395.6 416.6 170.2 172.1 305.9 312.4 202.8 102.1 139.5 20 421.6 138.6 124.9 165.7 97.4 22.8 507.8 248.6 23.3 30.2 205.6 267.4 61.2 47.6 75.9 307.4 368.4 260.9 449.2 196.4 51.9 303.5 62.9 141.8 258.5 283.8 174.2 165.7 110.4 254.5 34.1 253.6
56.3 74 52.9 141.7 294.1 99.1 57.4 237.2 527.6 60.4 133.4 86.8 108.7 31.9 124.6 68.7 161.7 179.2 30.3 181.3 121 73.5 69.5 396.8 93 493.6 37.1 118.2 189.3 160.9 304.3 240.4 199.2 260.9 273 358.9 94 124.4 65 126.2 31.1 30.7 53.9 107.9 62.8 93.5 34.4 132.8 486
178.2 126.3 426.8 170.5 76.3 169.9 207.9 96.5 51.8 80.7 196.3 77.6 150.8 115.9 36.3 59.8 1.1 84.7 69.7 7 78.7 80.4 48.1 12.7 62.4 185.5 316.9 456 255.5 82.2 524.2 18.1 439.3 200.9 184.4 157.3 413.6 238.5 73.1 34.3 124.6 168.5 126.6 83 84.7 62.7 75.4 21.9 70.2
417.2 125.5 78.7 15.7 367.6 208.2 496.5 120.9 16.6 179.5 11.5 171.2 27.6 260.7 288.5 218.9 54.1 80.4 177.4 506 194.4 291.5 167.6 7.5 60.2 10.6 258.7 100.8 28.8 135.8 172.3 248.4 16.2 74.6 26.2 20.6 121.6 326 134 132.2 213.9 142.8 108.6 30.5 112.8 220.5 133.2 324.6 55.4
105.8 68.5 169.3 481.3 362.7 103.4 28.2 142.5 524.3 73.7 390.2 116.6 218.3 66.1 109.4 96.6 136.9 188.4 79.9 186.4 95.9 62.9 109.1 170.6 203.8 179.2 193.7 157.1 203.6 148.8 77.6 88.1 110 168.6 166.2 277.8 114 130.1 243.6 183.8 48 93.2 61.5 223.7 131.7 75 54.6 44.3 645.1
59.3 62.5 49.7 118.4 244.8 43.5 26 128.9 159.2 26.6 159.3 25.9 121.4 96.7 10.4 69 35.7 211.8 10.6 89 85.5 25.9 29.3 67.3 27.6 66.4 21.2 57.4 247.6 70.9 52 39.4 300.5 44.1 406.3 125.5 115.7 149.9 73.1 73.4 27.5 12.9 127.6 53.7 11.9 48.9 69.8 50.9 764.8
68.2 144.5 103.2 436.5 468 147.9 106.1 189 379.8 102.5 338.6 145.8 178.7 77 33.9 44.6 72.7 163.2 56.3 209 100 56.2 144.7 201.9 186.2 199.9 147 202.1 566.3 245.8 219.4 151.5 400 234.1 310 307.9 177.3 241.1 139.8 58.1 37.5 80.7 177.7 212.1 112.3 105.5 62.9 248.7 478.2
319.2 13.9 615.9 22.9 22.9 178.2 195.8 229.7 22.4 55.5 52.8 158 147.4 35.6 68.9 45.7 11.2 24.6 52.2 23.1 225.2 103.5 16.7 25.6 447.8 114.2 166.4 359.5 228.8 41.2 312.4 69.2 25.6 150.9 45.4 45.4 146.7 169.7 189.7 40.9 60.6 50.3 13.4 106.4 17.3 58.6 65 7.3 26.4
146.5 219.5 352.9 156.3 517.8 100.4 105.3 271.5 550.6 204.6 337.7 115.1 355.6 94.3 134.3 153.4 181.7 215.4 92 288.3 108.3 75.8 170.5 371.9 236.7 424.7 59.7 142.9 412.5 314.3 260.2 202.8 335 177.8 262.2 495.8 248.5 169.3 172.4 216.1 82.3 75.8 228.9 287.3 183.9 105.9 91.5 181.5 451.7
208 54.6 122.6 5.5 8.8 19.2 11.4 2.7 4.4 34.4 144.1 226 376.9 88.8 39.5 4.5 14.4 19.1 75.1 1.7 117.7 12.2 1.5 385.8 15.3 17.9 27.6 169.9 67.4 42.8 117.9 53.4 37.4 78.8 112.1 112.9 161.8 453.6 91.5 70.1 101.8 32.6 79.6 340.3 524.1 196.8 287.3 23.8 133.1
114.8 233.6 236.1 133.9 156.5 211.7 83.8 65 253.8 185.6 370.3 101.7 371 63.5 104.8 71.9 67 72.8 66.4 217.8 45 55.5 76.4 253.9 83.3 116.4 93.1 192.7 270.6 297.9 396.3 295.1 210.7 244.9 753.1 121.4 140.3 259.1 194.8 51.8 60.7 108.3 155.3 170.8 142.4 82.5 90.5 73.1 115.8
82.8 123 190.2 126.1 65.7 134.6 80 180.7 273.5 104.8 377 48.4 53.1 56.9 44.6 102.7 66.7 164.6 48.1 146.4 84.7 82.3 119.7 589.2 85.8 517.1 73.6 158.6 153.9 276.2 211.9 243.1 402.9 275.1 175.4 282.6 110.8 45 183.5 44 95.7 19.4 101.5 314.3 27.9 93.1 25.8 79.1 294.6
126.1 560 276.3 6.4 9 24.7 7.9 99.7 277.7 94.7 28.6 183.5 401.1 187 21.1 42.5 67.7 10.7 96.9 9.3 59.4 48.2 66.3 27.3 31.3 23.1 35.4 191.4 428.8 12.7 154.2 147.7 15.9 71.8 146.9 100 278.1 385.5 56.8 63.6 67.5 61.7 44.9 9.5 27.5 103.7 189.2 7.6 78.2
5.9 4.2 293.9 34.6 20.7 9.5 7.9 39.3 109.5 101.8 69 27.8 105.1 66.2 49.4 7 12.6 271.7 38 19.5 50.8 58.9 40.3 54.6 51 817.4 8.6 54.6 147.9 19.9 151.8 37 29 64 49.9 196 119.8 48.8 38.6 31.2 29.3 5.5 132.6 39.4 33.6 26.1 20.8 6.2 24.6
120.3 160.7 48.1 20.1 136.4 262.2 15.5 127.7 121.2 95 286.4 74 104.4 201 107.9 188.3 448.9 63.8 108.8 26.3 253.2 148.9 277.4 53.7 175.6 516.8 49.3 61.6 80.7 48 133.2 37.1 109.5 17 53.7 46.8 118.8 47 52.7 13.2 56 152.6 438.7 519.4 175 61.7 134 53.2 225
136.3 621.1 269.6 11.2 85.1 108.6 6.8 181.1 106.1 58.7 22.2 175.9 340.7 260.5 39.2 234.9 22.6 15 95.9 48.8 77.8 14 6.6 13.8 307.1 184.2 270 121.3 307.7 125.5 236.2 76.1 75.1 65.9 286.2 54.9 111.5 122.6 106.3 115.2 17.9 63.9 19.9 408.3 240.3 95.5 89 10 48.6
35.6 72.4 79.6 113.7 22.8 41.6 8.1 150.3 233.1 112.4 281.8 8.8 99.7 42.1 73.4 85.2 10.8 866.3 53.7 89.5 82.1 30.6 32.7 171.4 109 105.5 99.1 84.2 118.5 131.2 45.8 42 31.1 70.4 114.2 161.7 71 109.5 150.9 65.9 104.1 94.1 41.5 178.6 8.4 60.7 55.5 44.1 165.4
409 282.8 84.7 131.8 187.7 186.3 88.6 122.1 201.2 76.8 180.4 117.4 329.1 225.4 66.6 27.5 21.6 19 103.5 63.6 19 37.2 40.6 109.4 171.9 56 155.2 184 226.8 28.6 610.5 29 108 71.9 313.6 135.3 226 519.3 137.1 22.2 130.4 141.3 88.6 157.9 31.1 72.9 242.9 27.8 168.1
153.3 50 252.5 49.5 23.2 114.2 383.3 236.5 391.3 108.2 84 375.5 545.2 276.8 108.4 174.3 367.9 103.4 178.7 73.8 284.3 154.2 10.4 312.2 166 16.2 138.1 285.9 216.6 270 79.8 37.6 269.5 139.2 151.9 238.1 228.1 315.4 144.9 43.5 115.4 142.6 380.2 21.8 18.5 185.5 269.7 15.3 49.2
184.3 230.9 173.9 637.1 50.1 434.1 22.2 115.5 170.9 138.4 66.9 112.1 126.4 134.1 122.9 158.1 181.4 232.8 99.1 205.6 132.5 71.3 107.9 192.6 82.6 488.9 143.1 91.7 328 44 165.3 108.2 34.8 326.4 70.3 383.9 262.1 63 213.8 227 152.6 120.8 120.5 353.9 99.1 39.2 152.6 45.5 57
110.3 39.3 368.8 318.7 368.8 168 147.3 127.4 195.5 112.8 246.5 116.7 441.7 167.8 45.5 217.4 47.7 190.4 67.4 88.2 88.6 98.1 51.7 139.7 128.5 147.8 96.3 228 380.9 305.9 372.4 214.9 420 137.4 92.4 304.7 114.8 257.2 52 96.8 61.5 45.4 168.2 373.5 159.5 134.7 41.2 183.1 560.7
43.5 43.2 34.8 44.3 16.4 5.8 4 6.6 889.5 8.3 61.8 30.6 22.8 13.2 18.2 15.9 7.5 54.6 15.4 56.4 7.2 10.3 8.9 21.4 15.7 35.4 33.3 90.2 41.6 49.5 60.5 16 93.4 40.8 26.1 28.7 29.8 122.8 18.6 42.6 5.2 7 15 9.8 19.4 34.9 40.9 19 31.1
99.8 44.4 155.9 42.6 93.4 34 23.1 85.4 572 49.6 111.3 62.2 97.7 15.2 22.3 15.7 29 554.1 79.5 8.3 6 24.7 31.6 77 31 49 21.9 151.2 240.8 184 406.1 38.9 114.6 80.5 90.8 108.5 150.9 147.2 68 42.5 27.7 73.4 38.5 52.7 374 49.8 70.8 37.9 107.7
68 199 366.9 454.1 126.4 193.7 119 100.7 356 115.5 525.8 134.5 245.1 137.3 153.3 211.9 79.3 436.8 178.9 192.9 75.4 64.1 44.7 276.4 176.8 431 129.3 255.9 168.8 123.6 294.8 90.9 522.9 312.2 114.3 201.7 162.1 128.3 105.7 55.5 93.7 89 213.6 191 151.2 59.1 50.9 62.8 235.7
286.2 414.5 141.5 100.5 111.4 58.5 3.4 9.5 71.1 128.7 16.6 29.8 104.8 611.6 228.6 266.4 5.7 5.7 49.2 6.9 89.1 164.9 27.3 8.8 24.9 74.7 13.1 34.6 301.1 196.6 149.7 14 111.1 62.6 44.4 114.2 61.2 378.4 28.4 48.6 56.1 141.2 249 13.7 63.4 12.2 20.3 5.8 39.3
29.3 131.6 344.1 333.9 168.2 123.4 100.2 206.7 313.2 53.2 244.1 210 202.3 77.6 109.3 115.2 153.6 218.1 59.2 308.1 116.9 78.1 226.7 347.4 182.2 593.7 113.9 185.7 473.8 264.6 388 123 270.2 191.8 199.4 167.1 109.5 142.2 104.8 103.4 39.7 126.7 147.2 220.2 89 105.8 118.4 58.1 543.9
19.6 59.3 88.3 112.7 111 133.1 33.8 79.5 91.3 36.1 388 113 60.5 33 22.5 189.3 44.8 50.6 32.5 45.5 73.3 43.6 167.1 154.6 312.5 758.8 21.2 118.4 71.8 58.1 80.5 73.9 112.2 82.2 61.6 367.3 23.3 82.6 18.1 140.7 48.1 85.4 141.4 100.9 91.6 40.2 81.4 246.8 165.5
193.6 283.6 223.7 362.8 290.9 163.1 50.8 209.8 482.1 195.5 425.9 131.4 220.8 142.2 81.6 79.6 112.1 183.3 90.5 231.7 63.9 77.7 51.4 87.4 128.3 232.8 85.7 408.9 393.6 280.7 309.8 470.5 425.4 383.9 211.4 360.6 201.6 158.2 177.7 179.5 97.1 103.5 63.8 345 178 117.5 33.8 152.5 368
79.4 60.6 302.8 134.7 162.1 86.4 90.7 148.9 302.4 68.5 454.5 98.9 257.2 96 69.6 77.6 92.7 178.1 65.6 242.5 75.3 56.2 178.3 220.1 26.4 363 83.8 193.6 408.6 86.8 132.3 276.8 643.7 155.1 83.2 247.6 128.6 86.9 131.3 37.6 19.3 48.7 76.9 94.1 97.2 63.7 71.9 37.2 286.6
65.2 80.6 196.5 71.1 187.9 189.6 177.4 14.1 195.1 17.9 148.2 132.6 49.6 51.6 22.2 93.9 873.2 12 42.5 24.3 78.8 103.9 4.2 59.9 87.5 58 99.2 19.2 105.2 57.6 54.2 47 117.1 38.9 208.6 127.8 78.7 129.8 84.2 76.2 90 40.5 69.4 85.2 65.7 83.4 66.8 45.6 17
26.1 63.1 18.4 867.8 17.4 27.5 83.9 16.2 119.7 43.1 86.5 9.8 32 23.7 7.5 13.5 35.6 62.5 17.3 73.2 62.5 26.1 22.7 15 36 114.4 26.9 7.3 135 35.4 56 17.8 25.2 76.3 248.7 45.1 10.3 23.3 31 41.4 47.6 38.6 53.3 20.3 25.6 29.9 45.9 23.9 103.6
53.2 118.2 61.6 49.9 26.6 72.8 76.5 116.2 123.5 56.7 135.4 119.7 120.4 111.4 86.2 82.7 66.7 45.8 102.5 888.6 101.6 75.2 30.8 90.4 117.4 191.4 49.9 134.1 143 127.3 129.3 61.7 272.6 82.3 188.3 165 75.5 115.6 113.6 128 41.4 65.9 37.5 27 118.6 76 57.9 101.8 280.4
90.5 19.6 87.8 107.8 154.9 101.8 32.2 239 177.9 51 639.7 141.5 128.6 36.1 22.8 30.3 108.7 75 70.5 138 33.2 24.5 149.4 450.2 71.7 234.9 34.9 57.2 52.9 431.4 298.8 315.3 182.8 105.4 96.5 190.2 107.3 73.4 182.8 56.7 41.5 69.5 30.9 238.3 121.8 61.5 66.3 112.5 300.8
106.9 127 212.9 611.5 317.2 67.3 37.3 188.8 317.4 59.6 293.3 102.2 27.7 71.9 40.4 44.4 62.6 194.8 38.4 152.9 44.2 34.1 82.9 269.2 75.3 233.7 48 121.5 251.3 358.7 195.2 28.1 255.6 117.4 134.3 403.8 102 15.8 76.4 81.8 48.2 23.3 20.3 128.6 83.4 20.7 31.3 51.7 313.5
122.6 66.3 269.4 162.2 42.9 286.3 158.4 121.5 89 77 96.3 41.9 33.9 235.8 66.1 64.7 6.8 6.2 115.3 35.9 18.3 26.1 786.5 173.8 18.9 7.1 190.5 52.8 283.6 41.4 122.1 2.9 13.9 31.4 5.1 23.3 53 98.1 107.2 89.5 22 56.1 187.8 85.3 141.4 79.7 126.1 3.6 91.1
63.8 172.6 39.2 77.5 30.1 37.4 9.5 39.8 278.1 29.9 169.5 47.9 85.5 71 22.2 73.3 12 23.3 49.4 20.6 359.2 32.8 23.1 55 32.2 707.1 86.2 67 319.5 40.4 167.7 46.9 51.5 366.8 86.8 146.7 71.3 51 29.8 102.6 39.1 112.2 229.5 61.3 13.7 27.2 107.5 28 56.2
44.6 119.2 141.7 182.7 275.9 146.1 86.4 126 127.9 147.8 289.5 109.6 227.8 60.5 49.8 82.8 166.6 211.1 57 169.2 69.2 83.1 90.3 417.2 212.2 610.3 48.8 169.7 288.3 354.9 220.2 179.9 264.5 187.3 152.2 474.9 70.1 74.8 132.8 144.6 44.5 82.8 118.6 245.5 114.2 73 113.3 167.8 511.2
212.8 27.3 510.9 65.9 91 255.1 183.6 151.9 306.7 141.3 350.2 158.2 471.8 263.8 126.4 83.7 33.9 58.2 93.9 24 85.7 91.1 26.2 462 124.8 39.6 235.8 292.5 150.9 133.7 341.4 100.5 228.9 219.9 122.2 296.5 196.6 438 113.7 152.5 75.3 155 66.4 352.9 200 138.3 197.6 81.5 75.5
78.2 67.5 23.6 89.2 36.3 24.2 217 231.9 60.9 58 45.3 109.9 21.3 63.9 32.4 51.4 24.1 31.7 95.9 25.8 9 219.3 17.7 47.1 116.8 814.6 18.7 18.5 41.3 65.9 23.6 26.7 150.9 29.9 47.7 35.4 78.3 14.5 240.6 23.6 40.3 184.7 172.4 121.3 174.6 63.7 201.2 13 52
54.2 125.7 100.9 418.5 277.9 82.4 13.1 143.3 233.5 39.8 226.9 29.7 65.7 56.4 36.9 162.3 42.6 212.9 78.4 49 69 18.6 132.4 242.5 74.5 255.2 78.7 112.6 355.7 322.3 336.7 160.4 465.1 197.9 149.9 308.5 90.4 108.1 87.2 118.3 80.2 52.6 47.9 122.5 146.9 26.5 13.9 108.5 550.5
271.2 326.5 29.6 42.4 16.7 8.8 6.8 122.2 109.9 125.3 755.7 223.1 253 22.3 165.1 21.3 14.9 18.6 52.8 11.7 8.5 33.3 15.7 34.2 23.6 37.4 100.7 36.7 31 21.3 41.1 12.8 37.5 82.1 29.2 17.2 53.9 222.7 27.1 16.2 102.9 69.7 15.3 97.9 9.2 9.2 111.4 20.8 52.1
184.5 248.4 250.9 286.5 254.9 231.2 52.1 107.7 301 64.7 202.1 359.4 175.2 159.3 56.8 229.1 207.5 109.6 112.8 33.4 46.6 124.3 73.6 276.8 53.9 155.9 258.2 182 362.8 251.6 257.9 201.6 133.5 526.5 321.7 634.3 232 218 140.3 77.2 83.2 107 195.6 436.7 99.7 97.3 113.7 101.2 69.6
125.1 75.7 137.7 259.9 254.1 58.5 88.8 161.1 655.1 64.6 295.4 190.7 215.7 35.4 61 127.2 105.3 378.1 44.5 107.7 106.7 37.2 89.5 230 64.2 270.5 45.5 207 69.1 124.5 118.5 150.8 408.5 232.9 214.5 254 142.7 56 78.6 118.6 33.5 41.2 219.9 284.3 49.1 50.9 36.2 168.3 421.2
102.1 118.1 299.6 357 546.8 193.6 33.4 55.3 68.6 61.6 186 82.2 191.5 41.6 65.7 30.5 117.1 31.3 52 195.8 105.1 50 210.2 74.9 92.1 64.5 114.8 177.5 274.3 65.1 223.4 63.9 149.8 180.4 527.1 471.5 49.3 150.5 110.1 48.6 58.6 53 90.5 103 55.9 66.3 35.1 85.5 294.8
182.7 127.1 158.2 199.8 71.6 181.2 5.3 90.3 27.9 115.5 134 87.5 371.5 209.5 73.6 34.2 18.9 17.4 55.9 28.3 143.1 52.6 27.4 336.1 19.1 34.3 220 177.4 160.9 50.7 387.2 27.1 483.7 194.8 250 459.9 423.1 270.8 126.7 64.3 44.8 214.8 119.8 204.7 11.1 53.6 137.8 30.7 98.8
42 141.3 71.4 128.6 99.7 178.2 137 275.9 274.4 34.4 338.8 84.8 292.3 191.3 116.8 71.8 110.9 75.2 118.9 182.6 38.3 108.1 138.4 92.5 263.8 641.8 169.9 36.6 197.4 212.5 39.9 87.7 66.1 151.2 165.2 55 194.2 190.3 154.5 237.6 111.2 203.5 285.6 334.5 577 46.5 160.4 112.3 326.7
156.6 223.5 142.8 213.6 121.3 175.3 42.3 97.4 11.9 100.3 125.6 45.5 149.5 18.9 61.3 218.3 3 6.2 128.3 440.9 107 21.6 6.6 63.2 46.9 770.1 61 155.5 215.6 19.8 189.4 61.2 147.4 19 87.6 124.2 86.2 140.8 169.5 151.4 112 49.3 261.2 70.6 110.1 102.1 180.4 43.6 140.4
148.6 389.3 117.5 626.7 254.2 163.6 59.5 229.3 318.7 150.6 307.2 97.9 274.6 70.8 59.2 137.4 169.9 230.3 80.8 332.8 92 89.1 261.8 362.9 252 391.8 138.5 235.5 176.6 141.1 433.7 426.7 392.3 292.7 270.5 417.8 195.7 218.7 186.6 189.3 102.4 88.8 122.6 209.8 161.5 132.6 69 269.4 381.7
48.4 19.9 34.2 29.2 202 16.5 59.3 143.1 134.4 10.7 73.4 18.1 184 18.4 37.5 84.5 23.5 101 26.2 27.6 13.3 27.3 13.3 39.7 24.4 724 52.2 80.9 46.9 54.3 79.6 20.2 59.3 130.2 57.1 55.2 20.7 30.2 24.9 31.3 11.3 38.2 22.2 146.4 28.4 15.7 40.2 15.8 518.5
103.2 210.7 391.1 187.3 431.7 149.4 103.8 151 137 144.2 128.7 195.1 352.8 95.5 72.4 71.9 84.1 257.3 121.7 171.7 80.6 78.8 233.6 413.1 241.6 163.6 112.1 126.6 359.7 460.6 333.5 364.7 350.9 423.1 409.4 444.5 162.6 217.3 167.6 131.1 94.5 79.2 202.1 296.8 115.7 106.9 96.1 156.7 433.4
140.6 22.9 242.2 46.4 36.3 89.9 142.6 104.5 203.6 97.4 69.4 255.7 258.4 208.6 155.3 88.9 45.2 60.8 154.7 122.1 116.4 46.6 28.6 48.2 186.7 84.9 773.8 144.3 151.7 175.9 240.7 357.1 177.7 246.5 114.7 234.3 133.7 284.7 138 376.2 49.1 36.5 64.3 208.6 127.6 61.6 219.9 80.5 109.4
228.1 201.9 188.2 145.8 24 377.1 31.6 84 205.1 143.7 106.3 558 177.1 203 209.7 274.1 35.2 8.1 124 138.5 123.4 94.2 7.4 32.5 293.3 209.8 187.4 208.4 389.5 107.9 172.3 12.3 601.1 199.1 260.3 205.8 162.6 344.3 169 109 93.9 154.3 200.9 254.6 230.6 214.9 266.1 17.5 238.5
144.6 339.2 344.5 248.2 60 148.8 38.2 228.8 615.3 138.4 306.5 170.9 371.8 92.9 159.4 197.5 133.3 253.4 158.4 144.2 115 102.6 123.8 88.5 109.9 332.9 214.7 261.1 325.9 141.5 325.2 283 345.6 305.4 387.7 364.9 162.8 370.1 126.9 252 139.8 103.4 111.1 155.7 174.2 80.2 140.4 160.7 566.5
72.4 179 342.2 436.4 288.5 173.3 25.2 99.5 452.1 67.1 133.7 179.7 88.4 34.9 71.9 131.2 94.4 170.4 84.9 199.2 76.3 63.2 182 162.8 146.6 761 151 158.5 199.5 233.6 242.4 208.1 192.7 250.6 206.2 200.1 163 171.8 133.1 166 48.7 101.7 148.2 222.6 93.2 57.8 59.7 149.6 204.6
28.1 211 112.2 264.9 345.1 100.2 82.6 132.3 429.4 125.1 288.6 112.1 163.1 140.7 114.2 61.4 209.1 165.4 131.1 95.6 49.8 63.1 46.3 89.5 76.2 245 39.3 286.6 357.2 375.1 487.3 225.2 135.7 390.9 100.8 323.4 186.4 123.5 175.2 179.3 54.9 114.8 153 263.8 164.8 54.5 168.5 91.7 564.6
13.7 28.3 30.9 20.8 25.1 11.4 4.8 19.4 446.7 4.8 770.9 162.3 107.7 12.1 9.2 12 18 14.6 64 11.5 12.1 8.3 6.9 29.3 8.7 41.4 48.6 20.8 29.7 66.1 19.6 28.9 35.2 73.7 38.3 19.1 20.4 18.8 73.6 19.9 6.4 14.3 25.9 23.2 28.5 7.2 8.5 8.6 16.7
77.6 148.2 87.9 598.4 167.2 171.7 121.1 139.2 250 168.6 283.2 208.4 193.4 138.9 118 133.2 134 316.9 103.7 243.4 179.9 104.7 99.4 476.6 315.2 625.1 69.9 133.7 86.5 144.1 158.8 177.4 129.2 170.2 199.8 174.3 131.7 151 152.9 150.2 62.4 101 271.1 365.1 160.4 105.7 180 140.8 448
155.9 294.2 265.1 466.7 143 271 81.7 146 189.3 166.4 196.1 59.3 145.3 156.5 92.6 253.8 54.8 496.7 125.5 100 210.4 144.5 123.8 306.7 328.6 200.6 172.2 239.1 326.2 514.1 451.2 556.6 458.7 203.5 257.3 311.8 197.4 199.3 232.9 205.4 134 124.9 203.7 413.2 209.4 159.5 138.1 98.1 183.9
158.2 66.8 91.2 108.9 231.3 210.3 200.7 203.8 503.7 94 666.6 172 101.7 151.4 47 214.3 7.3 93.1 142.6 16.8 123.2 137.8 23.7 309.5 173.7 266.1 228.5 92.3 20.4 409.4 180 166 138.8 303.9 17 110.7 97.4 28.8 112.2 88.4 12.5 204.7 148 191.7 191.3 109.2 120.7 39.9 120.6
145.3 118.8 174.4 85.2 89.2 142 17.4 120.4 48.5 73.5 431.9 61 321.8 189.1 152.5 43.2 25.6 391.2 158.8 27.4 94 46.1 18.3 379.4 324.4 54.6 144.9 265.1 325.9 44.3 71.7 256.6 40.9 407.7 433.6 291.5 274.5 46.9 135.5 134.1 18.3 129 52.3 136.8 147.4 18.2 92.9 29.1 51.3
9.4 14.8 25 31.5 19.7 12 59.4 88.6 31.1 42 19.4 19.9 16.8 14.7 23.6 17.5 8.3 358.1 373.5 74 44.8 7.4 7.4 94.1 263.4 22.6 6.6 268.9 500.9 10.8 135.1 33.8 29.3 333.7 39.2 35 62.7 101.8 262.2 114.1 241.3 48.9 227.6 32.8 29.4 166.1 39.7 99.2 382.4
48.5 126.1 140.4 412.4 366.4 118.6 63.9 70.2 231.9 76.1 173.7 117.7 342 55.8 27.2 34 125.5 157.5 69.9 165 52.3 54.2 124.9 300.7 72.8 178.9 72.9 129.5 250.1 424.3 312.3 116.5 251.1 134.4 313.1 494.2 122.1 108 167 86.1 80.7 40.9 58.4 188.3 138.5 55.5 38 256.4 494.1
21.1 30.1 168 136.8 82 76.5 37.1 162.2 276.1 28.4 353.7 36.9 235.1 99.3 26.9 108.9 177.9 95.3 34.7 112.5 159.5 56.1 104.4 294.7 249.9 687 97.5 52.4 238.1 285.4 229.6 124.7 424 52.7 110.2 123.5 74.8 57.2 69.8 111.7 45.7 118.8 198.1 303.2 156.2 35.1 20.4 143.1 135.1
305.9 240.9 249.3 178.9 51.3 53.2 106.8 92.4 313.6 83.7 140.2 95.1 220.2 280.8 48.3 415.7 17.6 67 97.8 4.2 18.5 102.7 13.9 476.4 405.7 59.7 59.7 78.8 229.8 88.1 179.6 293 128.3 95 383 231.2 296.5 332.6 180.3 35.3 323.4 119.8 387.2 70.7 93.6 137.5 231.2 113.7 117.1
153.5 253 250.1 183.9 104.5 194.5 110 123.5 127.7 107.3 405.8 95 357.8 273.8 89.7 34.3 58.2 146 104.1 67.7 56.8 17.9 25.9 152.2 99.8 670.1 366.1 239.1 297.1 66.2 311.4 88.1 313.1 244.1 156.8 356.1 48.7 128 153.4 124.9 83.9 95.4 85.9 172.9 107.6 134.4 87.2 15.4 202.4
66.3 162.1 231.8 178.6 57.4 116.8 18.2 43 117.5 44.3 322 37.6 108.1 44.3 72.5 30.1 24.2 98.5 118.6 198.1 33.9 26.8 70.7 92.3 20 818.3 56.7 153.1 161.9 62.9 209.8 22.5 240.9 99.2 104.5 180.4 55.8 176.5 96.9 54.8 56.7 54.2 49.7 76.5 65.9 52.5 47.2 49.1 181
114.2 179.1 192.5 122.4 267.1 376.9 34.5 107.1 246.3 150.4 208.2 94.5 218.7 86.3 136.6 26.3 39.7 40.4 88.5 189 50.2 71.6 83.4 284.7 164.7 360.5 83 316.2 350.1 166.6 370.2 129.5 351.2 706.9 133.2 228.5 181.1 112.6 131.9 117.4 83.1 183.6 169.9 30.6 157.5 61.8 136.4 66.3 149.8
251.9 127.6 349.7 207.9 72.2 214.5 83.7 114.5 117.2 123.7 441.3 232.1 420.4 212.7 76.8 55.4 113 199.6 117.1 87.5 118.8 60 23.1 303.6 139.3 87.8 26.1 116.7 289.3 174.9 500.7 206.8 246.1 72.4 323.9 452.4 455 296.7 141.8 134.7 73.1 102 198.2 184.9 57.2 111.8 200.1 40.7 48.3
151.8 190.7 370.2 595.4 457.8 207.5 36.9 189.6 292.5 64.3 508.7 117.3 335.8 137.8 122.2 164 45.8 50.8 115.1 72.3 132.2 128.3 154.1 130.4 117.7 67.8 212.6 263.7 447.8 271.8 291.1 234.1 352.7 305.2 246.8 254.5 278.3 217.6 114.8 120.6 139.9 145.7 135.3 151.1 234.3 71.1 153.7 98.3 231.9
180.2 280.6 297.8 240.1 185.9 224.3 61.7 82.1 230.2 215.7 506.2 85 157.5 156.2 105.8 85.8 109.2 339.1 204.4 155.6 58.9 75.9 48.1 288.6 221.2 376.8 189.7 243.2 229.6 108.4 432.7 321.9 438 291.5 220.9 312.2 165.9 342.8 130.5 53.9 202.1 145.5 276.1 380.1 150.7 147.4 104.1 145.4 611
106.4 116.8 100.9 238.2 189.2 112 67.5 134.9 569.7 122 396.6 105.4 168.4 41.4 61.8 73.7 200.1 310.3 54.6 175.3 117.5 91.4 164.9 406.7 146.7 492.6 67.6 121.2 312 315.4 177.6 205.3 172 128.8 312.1 204.3 112.1 200.1 41 41.7 33 93.2 225.5 193.1 46.4 53.8 67 253.1 399.6
109.9 67.8 176 404.5 69.4 136.6 17.6 218.5 177.1 122.6 158.3 123.3 194 317.9 89.5 178.2 43.6 528.5 82.8 4.6 230.6 80.1 391.3 223.4 127.2 34.9 49.2 144.7 157.9 74.7 115.1 109 6.2 107.6 596 174.4 257.2 291 152.7 115.5 44.1 176.5 110.2 208.2 41.5 96.8 152.4 50.8 266.3
75.3 463.8 58.2 86.2 52.7 105.2 46.3 62.5 103.9 44.1 95.6 229.3 155.7 23 48.1 107.1 25.8 151.2 252 48.2 21.7 16.3 23.9 41.9 26.1 71.7 44 30.5 156 68.7 126.6 40.7 737.2 257.1 41.2 69.1 126.9 33.7 32.2 46.1 10 39.8 84.8 29.6 47.3 32.5 57.4 167 50.3
