"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
0.32865638 0.016164972 -0.29816112 -0.33634108 -0.679468165200736 -2.512291 -1.237515 -2.619778 -1.3270506 0.47314128 -1.26663338977734 -1.5918053 -1.17295672538522 -1.7003323 -0.3402419 -0.900513728207329 -1.589313 -0.8417549 -1.7976977 -3.0046413 -1.0286028 -2.4547062 -1.7703533 -3.0812802 -0.09709642 -2.9470143 0.41760683 -1.7359596 -0.3351477 -1.62111213033087 -1.5458664 -2.480898 -2.9770856 -1.016539 -1.23501749398583 -1.24760721980874 -3.603083 -1.719191 -1.2704518 -0.57644796 2.0074425 4.6051702 0.14147715 -2.483499 -1.660248 0.8331899 -1.5782769 -1.3850142 -0.0823217 0.29562354 -1.9847647
-1.5515945 0.08245692 0.06361325 -0.07297985 -0.374909274981655 -0.81928605 -1.992894 -2.0988767 -0.553854193948824 0.649592 -0.674700860965829 -1.0984174 -0.210301472595529 -1.8315245 -1.9366355 -2.0372632 -2.3642275 0.87874216 -0.495411948363556 -1.7479689 -2.000974 -0.751714937629203 -0.39877662 1.2883607 -0.26766324 -1.666929 -1.2804604 -1.9609706 -1.2584243 -0.626058709991206 -1.4784251 4.6051702 0.0975979308630883 -0.678085605075544 -1.2702987 -1.350014 -3.0441575 -0.41622147 -0.51340264 -0.9194064 0.19308431 -1.3285323 -0.346495559734314 -1.5672082 -0.9860802 -0.0049150541948881 -0.4472256 4.6051702 -2.0046177 -0.0805164464049201 0.026047304
-1.2737666 -0.00807639 0.06900768 0.32892632 -0.0640880272204253 -1.0733691 -1.9211179 -1.8545313 0.85987884 0.24262035 -1.4242681 -1.479794 -0.219383517390281 0.4219789 0.33779103 0.3004515 -1.5699842 1.3699507 0.20407239 -1.8013394 0.58672696 -2.625158 -0.954959 -0.45091802 4.6051702 0.10812492 -0.5473429 -0.8917722 -1.1354426 -1.8747168 4.6051702 -0.7939394 -0.216922413434048 -0.7988432 -1.1961653 0.0347289629750422 -1.8703218 -0.826472 0.6884752 1.6303109 -0.24922886 0.11005794 0.26226228 -0.94273174 -0.19148493 -0.26733938 -0.91857934 2.137697 -1.4644873 -0.45478317 -1.6482925
0.0739899 -0.19523318 0.17125969 -1.1199803 -0.526251010142516 4.6051702 -0.18704511 0.049692728 -0.84276974 -0.22173102 -0.0419465259809655 -0.7886572 -0.3467638368045 -1.4818509 -1.8197712 -1.5770899 -0.28478605 -1.3987545 0.26104367 -0.11262074 -0.495315824208509 -0.130102389907335 -0.1707676 0.6186216 -1.2121397 -1.0738667 -0.81127274 -0.6470911 -2.361856 -0.465724921746144 -1.4061044 -2.682764 0.9401615 -0.235537642341374 -2.874614 -2.280037 0.0984215546652595 4.6051702 -2.2181287 -0.323502155780392 -1.2180688 -1.2847147 -0.31100368 -0.360067361215182 1.351655 -2.2369363 -0.34196076 -0.44529685 -0.51927537 -1.4669306 1.2914438
-1.3733008 0.1898831 -0.020836856 -0.3346453 0.166371263746522 0.6381331 -0.42852136 4.6051702 1.1236726 -0.776487 -0.8608508 0.42028528 1.5334073 1.6017073 4.6051702 -0.023432132 -0.37310088 -1.0900666 0.011421029 -0.1441095 0.1515716 0.44500998 0.7678715 -1.5759859 0.17123373 0.39809904 4.6051702 -0.571002 1.368118 0.51948136 -0.7829757 0.13408467 -2.9822803 -0.21495534 -1.1345754 -0.8061274 1.3244305 0.33173093 -0.25652835 0.10700625 -0.9973196 0.40251383 -0.400924 0.66999525 -0.035739213 0.45079893 0.8831456 0.2885071 -0.012839742 0.762609 -1.4116678
-1.818292 0.94103366 0.19440523 -0.08467073 -0.21676497336352 -1.489593 0.56329894 -1.260892 -1.9654871 0.62 -0.600991589148115 -0.87667745 -0.587958801152001 0.10368798 -0.04258805 0.06104503 -0.33980283 -2.586688 -0.499746252404858 -0.99786204 -0.85000825 -0.758511031839414 0.4740327 -0.4797007 -1.2863926 1.7234294 4.6051702 -1.3473966 -0.6830816 -0.531605849582188 -0.7573514 4.6051702 -0.627267308105649 -0.632895704286675 -1.0362152 -0.39189067 -2.7483914 -0.3112568 -1.9029329 -1.1404585 -2.540704 -0.306862215952314 -1.2676961 0.5700821 -2.3914227 -1.3785379 -0.59954584 -1.287797 -2.0973995 -0.22103973 -0.60628655680686
0.088954836 0.044327755 -0.03224628 1.5065061 0.7654441 0.39611503 0.07371222 1.1447376 0.64266604 0.71574354 0.46955532 4.6051702 -0.31990418 -0.29623634 0.27343616 -0.13592015 -0.40510488 4.6051702 0.73598224 -0.37757567 0.26174378 -0.0797118 0.33952627 0.005173692 4.6051702 1.7401423 -0.09170663 4.6051702 1.637433 0.23352365 0.27609923 -0.12123963 -0.072079375 1.4093193 0.61337274 0.4110401 -0.05537779 0.031853978 0.752868 0.58263546 -0.005373795 4.6051702 1.691125 -0.3620395 0.16716911 0.07301025 1.5005046 1.8896106 0.17772314 0.6353528 -0.15605009
4.6051702 -0.07169042 0.37624037 0.79455733 0.124936796790272 -0.32624128 0.06793542 -0.6034875 -1.1319827 -1.3512466 -0.6198346 1.0335091 -0.47575226 -1.56 0.5320033 0.13828598 0.2786894 0.051102966 1.0282867 1.422902 -0.59799 0.6947929 4.514543 0.28285202 -1.0989274 -2.677128 -0.13233827 0.4766256 0.91675067 -0.92046255 -0.16885616 0.6433706 -0.5284925 0.4581825 -0.6765364 0.49081343 -0.47839466 -1.953836 0.95057005 -0.2834484 0.33136725 0.17640977 -0.639 0.3458812 -1.0661743 -0.32598835 -1.1130998 4.6051702 -0.8427884 -0.6570676 -0.5878774
4.6051702 -0.369062 0.20221837 0.7680698 0.936782726356011 1.5672697 0.46355835 0.73214906 -0.027905492 0.48691195 0.568050273406058 2.5961006 0.786157195866693 0.6147025 0.7188755 0.7146352 4.6051702 0.85187215 0.12805218 -0.67250735 4.6051702 0.381949485930081 0.754426 -0.45048946 1.6114644 0.57803047 1.5079328 2.388925 4.6051702 0.548148323925154 0.693903510127697 1.0563713 0.67461216 0.8447627 0.57500446 -0.23893587 0.09340088 -0.7438543 -0.04258028 -0.36989638 0.8330331 4.6051702 2.8127577 0.31480968 1.0951405 -0.27035347 0.524479493415412 0.5313188 0.90835106 1.499017 0.6239124
-0.81287265 -0.7138823 0.6321745 -1.8131275 -0.331491492489969 -0.17908509 -1.1930325 -0.79753375 -0.33562103 -2.137009 0.519493 0.4468771 -2.0048685 1.4515715 -1.4010603 -0.58457494 -1.4066948 0.47562596 1.2603176 -1.4279609 0.21674293 0.8283878 -0.97547764 -1.5797935 0.15774232 -0.5512823 -1.9809335 -0.92301136 -1.4830519 -0.41628963 0.1654246 -0.409423434466981 -1.0199265 -0.7034632 -0.5619539 -2.3504152 -0.265010324430073 -0.71257925 -1.7693198 0.6373454 4.6051702 -0.57321805 -0.03980463 -0.554621703815764 -1.1394712 -1.8503629 1.767319 4.6051702 -0.7526723 -0.60203916 -1.7541009
1.1193612 0.04526665 0.06017856 0.34907553 0.295216748808875 -0.2077008 -0.9023126 0.6477799 -0.83920836 1.4130934 -1.666099 0.91217464 -1.0918553 -0.83473456 -0.10624712 0.4085819 0.15364462 -0.69036 0.39307198 -0.38716584 0.75907975 4.6051702 -0.17182617 -0.003863016 0.204988 -1.5521407 1.5569539 -0.5554981 -1.0349729 -1.0058241 -0.41645434 -1.9689369 0.23939632 -0.018478509 -0.034701042 -0.53661233 0.3752358 -0.6932099 4.6051702 4.6051702 1.1755383 -0.22740966 -0.02756124 0.5235484 1.0616721 -2.1166155 0.7658639 1.3755744 -0.482094 -0.02003504 0.5543705
-2.4655383 -0.39354584 -0.33531046 -1.6795962 -0.627231753788019 -0.97943953104483 -1.6744403 -0.676782538350795 -2.3200905 -0.5756133 -1.25221145460706 -0.887850155998145 -0.692126515126175 -0.83416605 0.81803155 -3.024628 -2.0955937 -0.81844115 -0.37867746 -2.2621975 4.6051702 -2.551624 -1.8922572 -1.6385927 -2.0771372 -0.20961818 -1.3376187 -0.7850754 -0.49005374 -0.921014766677486 4.6051702 -0.71336377 -2.4945033 -0.6380096 -1.2530433 -0.9544433 -1.34218890484178 -1.8212503 -1.10918431559705 -1.00616606247015 -0.710636067266259 -1.1491692 -0.898532429208742 -2.5998626 -1.1284678 -1.5137126 0.42431408 -1.8195873 -0.60131943 -2.171774 -0.2656915
0.20579621 0.13259955 0.109878436 -0.60136324 -0.822968805217638 -0.026647359781663 -1.0671029 -0.732355953793788 -0.769655093083611 -1.3866568 -0.878049880224913 -1.4028547 -2.2487643 -1.560103 -1.5986915 -0.457777694948784 -1.8708767 -1.437162 -1.5132495 -1.6687729 -1.6672008 -0.775599744963434 -2.672123 0.7893649 0.99974036 4.6051702 3.8233132 -1.6064256 -0.996815 -0.917507 -1.3678832 -0.46318066 -1.4572598 -1.5749475 -3.359677 -3.4233024 0.51873714 -1.8620112 -1.0732661 -0.7983702 -0.2692648 -1.8423164 -0.040215008 -1.146627 -2.308793 -0.69781501673655 -1.104973 -1.4345288 -1.7293382 -0.967840176573826 0.39483133
-1.0703549 0.14081079 0.89348567 -0.20040809 -0.361875540753789 -0.41052946 -1.0609679 -0.7813706 -0.569950444622729 -1.8604398 -0.591291720474548 -0.417917992269387 -0.63882047 1.056973 -1.3677859 1.1652001 1.3757524 -1.9981406 -0.71904415 -2.7878067 -0.422193 -1.8565925 -0.7544779 2.551965 -0.69084275 -0.35650915 -0.8255177 -0.6033671 -0.39803746 -1.13738375761383 4.6051702 -1.1100569 -0.671162827730584 -1.1475035 -1.4546837 -0.699841478001355 -2.3364115 -3.3430626 -0.28211653 -0.697622074858957 -0.28118035 -2.139139 -2.0365105 -1.3146319 -2.7115903 -3.2132223 1.0448208 -0.4495535 -1.7076333 0.37552887 -2.2136064
-2.2293267 0.21935451 0.22478229 -1.4167489 -0.771576395804513 -0.6276848 -1.6840098 -0.27083057 -2.042459 -0.32725433 -0.790441872613014 -0.9311595 -0.718351477403983 -1.0879465 -0.71124303 -1.5436308 -1.4103521 -1.9271889 -1.5104864 -1.2839261 -1.9016014 -1.03177664512352 -0.910197222449236 -2.9113762 -0.260657935387287 -0.6710975 -1.4676719 -0.19470368 4.6051702 -1.09347690003777 -0.8183315 0.6105155 -0.867088078583975 -0.876975311326159 -1.7817655 1.6100659 -0.9980357 -1.6286111 -1.1046499 -1.4632453 -1.0687597 -1.9987686 -0.463073093314954 -1.7579525 -2.292332 4.6051702 -0.93117565 0.518325 0.762380466608987 -0.0678070147006205 -1.838913
-0.29282042 -0.37016886 -0.3730701 -0.6591917 -0.845497921717648 0.4527292 -0.10647445 1.0094135 -1.3587354 -0.405613948702734 -0.377602291244284 -2.0272326 -0.405125570869963 -0.06791145 -1.5457692 -0.627375296672636 -1.1538239 0.172791389030948 0.21046616 -0.304631620804926 0.36700654 4.6051702 -2.8675478 -0.3042395 -0.62610716 -0.6957007 -1.6459202 -1.3833181 -2.462397 -0.348020952429301 -1.2974147 -0.809346865283894 -0.886811901692304 -1.212042 -0.6042102 -2.6592994 -0.13193017 -0.30747858 -2.1362116 -0.8545046 4.6051702 -0.042772528 -0.8412712 -2.034069 -0.97105086 -2.5732574 -1.9995205 -2.3768585 -1.4806141 -0.43177527 0.21685791
-0.4254286 0.095203675 -0.056583095 0.120845094 -0.796063523924077 -1.524639 -0.539800986593514 -1.4069084 -1.6469442 -1.1496536 -0.590322731495357 -0.45057935 -0.301828291061701 -0.49323943 -1.5013174 -2.0983868 -0.6098603 -1.8085449 -1.1878837 -0.6598321 -1.334495 -2.7312646 0.8328363 -1.6193926 -0.95048475 -2.6824856 0.3343366 -2.233615 -1.1186624 -0.95832896 -0.96245575 -2.0621877 -0.467683238100817 -0.23121275 -1.0535269 4.6051702 0.7740897 -0.3453591 -0.632483237650799 -0.63555366 -1.417074 -2.7965865 0.38603568 -0.339034721719675 -0.79806036 -1.5278583 -1.8674728 -1.0627259 -2.3855178 -1.2692558 4.6051702
0.7184556 0.021409255 0.097509064 0.3917002 -0.296305891372361 -0.7365753 0.16330543 -0.2031595 -2.1345406 0.6487788 -0.76508236 -3.118767 -0.0227553639999285 -0.3741019 -0.5976599 0.19376017 0.02352819 1.4347847 -0.6095579 -0.32154882 -0.09723293 1.6983023 1.1226196 -0.20494924 -1.3445951 -1.1388063 -1.1610869 -1.120639 0.16033842 -0.189345541755027 -0.9970016 -0.9784078 -0.19984041 4.6051702 -1.0351104 -1.3487165 -0.15378569 -0.11243986 -2.5069435 1.1043687 -0.9327088 -1.308874 -0.48429886 -0.9038014 0.076324545 -0.60555565 -2.0066977 4.6051702 -0.8176668 -0.2686249 2.1695862
-0.8120956 -0.033809897 0.11249838 -0.45569992 -0.00480984310144235 0.8010315 -0.6649229 -1.5120935 3.9343667 -1.6087884 -0.11854061767884 -0.5033086 -0.70470744 -0.33332816 -0.7818588 -0.20432973 4.6051702 0.5427305 -0.21409884 -0.7033326 1.6527181 -0.9301505 0.017132232 0.14906435 -1.5473596 -0.83198714 -0.003101185 -1.1310568 0.30322403 -0.6653221 -0.47548956 0.33168086 -0.20067 -0.46791425 0.19521298 0.353844290801853 -2.42923 -1.0033833 -1.4381946 -0.8762373 -0.8422508 -0.29206094 -0.42015648 -0.710218 -0.3301968 0.60079426 -1.6889161 0.15175772 -1.7439604 4.6051702 -2.0555103
-0.585553146400483 -0.059783015 1.590247 0.22515684 -0.479396543722645 -1.5334821 -0.6778016 -0.130498895017878 -0.392183358357124 -0.347205006206434 -1.9369903 0.58998793 -0.43010639435328 -0.448367734377108 -1.0057169 -0.195068719820506 -0.35889402 -2.1144004 2.2999325 -1.9955688 4.6051702 0.2505308 -1.2064195 0.0495687668124899 -1.7002084 -0.5831029 -1.8231266 -1.4198397 -0.379891968352295 -1.1734402 -0.95808756 -0.8253641 -2.2839384 -1.042143 -0.30522576 -0.7839614 -0.41948897 -1.7354282 -1.4280856 -0.10203382 -1.1097703 -0.73255295 -2.2383766 0.7283361 -0.383346276929863 -0.69193864 -0.8506941 4.6051702 -2.3430722 0.022306876 -0.498095078068122
-0.18392546 0.11223768 -0.019075284 0.2524721 -0.68875384 -1.0428902 0.6209488 0.48924997 -0.13146500383562 -1.1975393 -2.6585233 0.046962164 -2.0807636 -0.09468058 -0.37232435 -0.98567384 0.62316537 -0.40291938 0.780698 -1.7896466 4.6051702 -1.3381227 0.3630796 -0.62218684 -1.524075 -1.1474022 0.9896125 0.41245046 -0.0841055 -2.4016879 0.09718149 -0.888933 1.7776549 -1.0421088 0.66814774 4.6051702 -2.8981822 0.13667616 0.34910375 1.0522647 0.84230626 -0.22775413 -0.609231 -1.4373277 -0.68035316 -0.9928338 0.83195126 0.6356197 -0.13297439 0.09703797 0.21273187
-0.89307624 -0.7058478 0.40816298 0.53652275 -0.565716336287813 -1.0631768 -0.48846227 0.983877 -1.1041546 -1.5925927 -0.442925122511252 4.6051702 -0.84800845 -1.1935222 -1.5236 -0.43365803 -0.47577095 -1.4679066 0.11648193 -1.2474703 -2.3267717 -2.2306588 1.4248048 -0.091641806 -0.15174879 -1.3151233 -1.5388123 -0.90440387 -1.185365 -2.2392628 0.5269946 -0.64715636 -0.155163228472652 1.2251118 -0.91595364 -1.448992 -1.0143822 -1.2529285 -0.8637983 0.78474367 -1.1923536 -1.6002169 -0.29694906 -0.3908752 -0.5158555 0.43358856 -1.2043322 -2.7617695 4.6051702 -1.9659218 -0.77615625
0.46165803 -0.39431873 -2.6086266 0.12096846 0.000517948159194162 1.4726872 -0.328451862177495 -0.69649863 -2.213607 -2.378525 -0.627639562933157 -1.4875118 -0.01874974 -1.26161 -1.6476052 -0.524665598814087 -1.8550032 -0.24992536 -0.67957604 -1.9750907 -1.945404 -2.445817 -0.8070897 0.8610326 -0.67260337 -1.3829821 4.6051702 0.096855596 -0.8008715 -1.590261 -0.391600656722938 -1.002796 -0.84055762056231 -1.4839756 -1.5388025 0.23979685 -0.789606894954894 -0.542290378382669 -0.448405411348745 4.6051702 -1.6474949 -0.6859249 -0.30669331678869 -0.48740354 -2.587796 0.007519912 -0.7362446 -0.28410068 -1.6399746 -0.6351972 -0.87176377
0.11385989 0.52201223 -0.8083861 0.6883332 0.44456268133339 -0.41361892 0.00629093 0.07793601 0.592901 0.64619696 0.362213279476892 -0.00736569 1.152585 0.16506797 1.2032446 0.9932469 0.8650872 -0.6430839 0.31462598 -2.1083822 -0.566413 4.6051702 -0.29758233 0.31323686 2.9506114 0.04961086 2.9492288 -0.081728004 0.09776129 0.16470388 0.32340717 0.6775059 -0.36042944 -0.28489274 -0.18810852 0.5613805 -0.73145926 0.46234924 0.30743933 4.6051702 4.6051702 3.4311652 0.4941179 0.79168516 -0.8431561 -0.1683001 -0.68887216 -0.104689464 1.1943733 0.45669743 1.5825603
0.18138883 0.39837286 0.29119945 1.540756 1.10811020712917 4.6051702 1.8084247 0.5764393 -0.46910426 0.02931076 0.612216699298226 -0.13331676 0.456957702876993 0.781512082936787 2.1037426 -0.62068844 -0.034308095 1.5242085 1.520243 4.6051702 0.8521314 0.8434292 1.0765421 1.0026306 4.6051702 0.6586774 4.6051702 0.2753402 0.1715843 0.75159579229605 0.10304712 -0.15927477 0.56923157 0.72309494 1.6515422 1.0893186 0.752577618796355 3.518417 1.6337396 0.44871226 0.722147 1.8000771 1.740312 -0.07520086 4.6051702 0.3778305 1.5475861 0.9615589 -0.26554957 -0.45125923 0.63948977
-0.34061238 -2.1672266 -1.730492 0.32995299 -0.212873900926566 -0.015286314 -0.289966 -0.25076222 0.3804063 -1.3970466 -0.7030772 1.8526866 -0.0701293731068462 0.44669104 0.09244611 -0.0109579 -1.5264992 -1.4167111 -0.045800425 -0.8707539 0.07290985 -0.90456724 -1.1288006 -3.3616116 -0.19495758 -0.032488417 0.6719614 -1.577262 0.457996 -1.4771227 0.120920025 -0.18677892 -1.2701311 1.0745031 1.586541 -0.316200646126738 -0.442020538251077 -0.62968093 -1.5366021 0.003611522 -0.005005922 4.6051702 0.5018809 -0.4616861 -0.89605474 2.1070974 -0.19440496 0.95289636 4.6051702 -0.6600461 -0.23782906
-1.8991303 0.14424962 0.029583251 -1.630806 -0.759777715076415 -1.2516999 4.6051702 -0.419699396577123 0.45500183 -0.80065775 -1.22465619884297 -1.7981417 -0.788646453178436 -0.2654244 2.4577782 -2.0601656 -1.8971545 -2.302801 -0.568871934805839 -0.39823344 -1.7573519 -1.02354959330868 0.277376 -2.2923372 0.013695132 -1.9607651 -0.86218788132369 -2.0467374 -2.8591287 -0.901035055657054 -1.7062091 -1.2244046 -3.0474665 -0.41066062 -1.4102018 -1.9305613 -0.67023098656803 -1.6108654 -1.6759932 -1.0364888 -2.340481 -1.180918 -1.4193491 1.0551286 0.19385777 2.4571657 -0.8283992 -0.8042925 -2.3529243 -0.6618654 -2.2079084
1.4849219 0.15845504 0.3318467 1.1686251 0.405596796456308 0.05062044 0.13323736 -0.8942717 -0.4803286 -0.23985523 0.181963332403137 -1.0913699 1.410967 0.074788 -0.45451775 1.212566 -1.2010767 0.40474105 0.003018221 4.6051702 -0.66903067 -0.896615 0.84619325 -0.0954722 4.6051702 1.2538847 2.9025583 -0.43371975 -0.35380596 0.726026046393701 -0.25560954 4.6051702 0.373029711491432 0.5577015 0.004938139 1.1535797 -0.43341646 -0.5039195 -0.72627795 0.32728636 -0.74756944 0.079773866 -0.014481207 -0.25701672 0.29844913 -2.0239458 -0.8737358 0.29808897 0.677154399509949 2.5238578 0.36389852
-2.3180027 -0.009868406 -0.16552854 -0.10099288 -0.710840676886022 -0.088018745 -1.320509 -0.637815 -3.772343 -1.3502482 -0.688399931562041 -0.8560984 -0.426249508592242 -1.3705069 -0.257469242410514 -2.3510892 -0.58203757 -1.924446 4.6051702 0.79932517 -0.18087067 -1.4065992 0.25270215 -1.2038771 -0.456050156618413 -0.4347088 0.00666912 -0.27060342 -1.1438404 -0.7839755 -1.2788047 -0.71658003 -1.7359732 -1.6975497 -1.0346137 4.6051702 -1.9161314 -0.51021016 -0.681585041478624 -0.747102560449375 -0.370239555606603 -0.3009141 -0.78667134 -0.45663756 -1.8751949 -1.6629251 -0.494744509177754 -2.583911 -0.015001576 -1.3974799 -2.4680724
2.160336 0.43296584 0.38789198 4.6051702 -0.287438250596026 -0.64395344 0.4027417 -0.22918728 -1.4124858 -1.3523123 -0.509836368321052 -0.43472978 -0.330575244416842 -0.41557947 1.3793339 -0.235115508589099 -0.6120405 -2.427527 0.19381061 -1.3981957 0.33136833 -0.25425324 -1.3844107 -0.285095653114425 -0.92858446 -1.20379 0.19026312 -1.3692673 -1.1846552 -0.238839437572405 2.6482496 -1.5288893 -0.96625996 -0.19521809 1.4163455 -2.3964126 0.324230248192025 0.35065484 -0.617436 -0.5228715 1.3963386 0.95283663 -0.0732472861926872 -2.9374166 -1.6147202 -2.1187036 -0.27731204 -2.2730618 -0.55735433 -1.164581 2.3351512
1.1454515 0.14052853 0.15945697 0.9248883 -0.172252015829493 -0.63348496 -0.034854863 0.69107044 0.10834151 -1.4729522 -0.9180467 1.9778026 -0.43734035 -0.4407995 0.4997902 -2.5915577 -1.4014118 0.7779454 -1.533118 -1.1499875 -2.5644433 -0.8330888 -1.0331156 0.76004475 -1.0570363 -0.14960459 1.2870492 0.11804927 -0.3796458 0.066137088752736 -0.3361405 0.44836316 -0.16232788005059 -0.6097107 -0.9643992 1.5834184 -1.4505002 -0.18164496 0.26807457 -0.03735044 -1.8435721 4.6051702 -0.5564155 -0.79028404 -2.0029883 4.6051702 -1.3671025 0.3756036 -0.1896786 0.54136235 0.7460392
1.2660936 -0.041559942 0.10029435 0.4216101 0.4896226909835 4.6051702 -0.5766126 0.40649727 0.5708011 0.3487097 -0.9526513 0.22336797 0.145526958823527 -0.86433697 -0.9148008 1.2533877 -0.359179 3.910221 -0.32152203 -0.13005957 -0.16265301 0.75434756 -1.7301016 -0.8130704 1.4976254 0.037886642 0.35416374 0.7875315 0.29982007 0.222624382862418 1.524239 -1.8725591 -0.33728346 0.933001 -0.3646833 0.7854903 -0.84768826 2.7081804 0.5745319 -0.7135161 0.625597 1.8087097 0.9975413 2.9346285 0.4373689 0.52656037 -1.2563133 -0.44269362 4.6051702 0.6139074 -0.85513943
0.5392472 -0.25207758 -0.094342835 2.2753117 -0.44243748893508 0.2515977 0.0834009 -0.002926355 -0.9948169 -1.5776712 -1.0777552 -0.36982295 -0.289989765482101 -0.92137253 -0.64744586 -0.78261644 -1.4539173 -2.469855 -0.36778542 -0.48812136 -0.11575527 -2.034507 -0.09123155 -0.3535739 0.5867396 0.10143205 0.47098202 -0.19470368 -3.005732 -0.44850722 -1.8518538 1.7659467 -1.8339243 -0.64081746 2.981056 -0.54524404 -1.1067121 0.2530179 0.12036994 0.587897 1.1807522 -0.15188266 0.636172 -2.612633 -0.05785446 1.8378378 -0.87091947 4.6051702 -0.6200099 1.0681458 -2.3858554
-0.07334439 0.011550478 0.14393136 -1.4323549 -0.515819148365643 -0.65663105 -0.632882787806381 -0.6439796 -0.72291267 -0.5913111 -0.45538574 -1.8711535 -0.720497020464513 -0.8516683 -1.9798076 -0.502775130196176 4.6051702 4.6051702 -1.9917397 -0.24379101 -0.2123234 -2.8362894 -1.348567 -0.208402601758937 -0.600123970247968 -0.9253318 -1.0835776 -0.49904972 -0.60086143 -0.1373484 -1.182961 -0.7627519 1.29245 -1.5964537 -1.6131427 1.085668 -1.6770126 -1.3115453 -0.853001299634202 -0.509665876951404 -1.0642557 -2.349911 -0.537106154838969 -2.13296 -2.7452636 0.7777184 -2.141865 -1.109911 0.04703557 -0.302575584246875 -1.5570886
1.5698981 -0.79116607 -1.2474442 0.97199833 -0.501574543131243 -2.2052479 0.3731141 -2.2180653 -2.3137636 -0.4486868 -0.674221199712227 -1.2689334 -1.2715127 -1.7938733 -1.5956409 4.6051702 -0.8978905 -1.3712429 -0.220348165098429 -3.3783848 -0.19598155 -0.54847836 -1.6694746 0.7793957 -1.7705235 -2.259258 0.8894917 2.2364829 -1.1277176 -0.998795254782049 -0.077572726 -2.2450204 -0.405422288869498 0.7499648 -0.70871335 -2.5942945 -2.3265593 -1.9825596 -0.45744872 -0.385966321684706 -0.87868124 -2.460114 -2.654537 -0.74267125 -0.30139652 -0.3943717 -0.826973 -0.15106057 -0.750957726467445 -1.7427782 -0.5113114
-0.26008603 -0.034624815 0.7679453 0.22209236 1.56214912119206 0.5012558 0.23686178 1.9088445 -0.059611306 1.802392 1.20115220486791 0.9394714 -0.14205329 1.4474185 4.6051702 0.15641108 -0.67984927 1.9467044 0.38022155 4.6051702 1.22933558473737 1.392507 -0.6639687 2.4245884 0.80543894 -0.28433877 0.17237246 0.38918984 -0.386478 -0.21776977 0.08234656 0.7225498 0.7517602 0.5475819 -0.45595852 1.5226246 -1.8338479 0.09128757 1.016455 0.071174026 4.6051702 2.0280893 0.809920043624549 1.6054958 -0.051084366 0.60206974 -0.6028675 4.6051702 0.90684146 0.98513335 0.72485095
