"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72"
1601 843 1617 1868 741 1018 1424 1679 1069 1020 878 735 929 789 956 1471 1321 957 812 1257 584 990 1527 945 1491 1235 2071 1588 1139 1067 1552 760 1333 715 1070 1740 1994 2195 1257 1475 1371 729 1338 1991 546 836 490 740 823 771 1228 730 1099 1000 703 1051 1354 818 1103 1356 1210 1418 1052 695 584 739 1172 1192 434 2124 1870 1770
1186 877 1403 945 1190 336 1072 1320 1187 384 883 353 572 797 832 342 506 389 368 1851 2178 1353 596 1480 544 547 888 501 415 626 519 1135 1013 427 901 468 855 881 683 833 514 210 709 562 464 216 268 92 525 326 409 822 1274 971 305 332 530 180 40 816 185 422 98 -7 247 647 814 404 215 264 805 206
815 906 1007 759 1117 403 850 1049 988 385 569 350 872 736 803 718 1200 770 705 2881 612 795 362 799 414 563 383 942 372 825 1149 203 650 383 848 417 632 945 475 553 847 869 2165 716 258 600 487 482 472 382 463 589 1412 990 758 332 512 488 385 933 742 736 1373 422 213 413 687 292 199 1016 1504 729
775 836 1197 1213 628 826 912 1203 1004 967 798 415 1099 989 683 1147 888 695 965 823 575 814 957 749 564 915 1422 1242 1130 1045 712 998 1138 528 1042 974 1179 1519 1192 1137 709 680 1028 1812 400 629 637 385 518 549 596 738 618 833 476 848 1125 632 593 1089 961 723 840 729 1063 929 1025 628 484 992 3638 1223
1441 700 1234 822 355 745 747 734 572 350 203 314 860 338 1187 1021 577 129 416 1554 875 364 273 158 1930 1435 799 282 502 625 625 906 306 363 348 392 432 1129 393 837 134 222 1959 732 162 490 437 553 397 292 196 954 147 1251 336 112 414 500 412 595 438 769 392 210 340 185 26 203 84 628 1041 1135
102 341 159 200 1243 -71 247 -299 526 12 -43 -81 473 926 485 531 751 106 188 1459 143 -170 -34 298 -38 404 -89 184 141 -259 -48 -73 67 -109 167 85 -104 -255 -9 -70 315 334 1670 -185 320 189 226 535 841 137 -89 -169 1199 1502 -4 426 -10 823 469 -270 -144 5 617 288 -173 171 86 305 543 317 482 55
1048 1550 1521 369 554 841 561 403 1753 791 986 257 886 837 528 675 1416 368 956 1343 1064 249 412 554 401 382 422 503 870 -105 -81 -156 404 167 -59 184 660 372 147 650 406 977 818 494 464 108 222 201 427 454 597 801 1502 605 966 137 339 864 108 175 -64 303 659 269 15 12 630 253 180 266 569 83
397 515 343 36 29 53 -8 19 13 652 549 -7 1420 97 -20 312 438 408 20 18 217 286 550 7 48 13 42 54 24 2719 706 24 104 42 707 464 115 438 258 212 70 107 592 -14 187 149 464 -35 67 13 579 917 51 44 404 7 5 66 333 675 102 632 87 108 0 196 719 0 -13 1375 89 384
1524 1118 1540 490 539 1010 949 869 998 1131 773 495 576 1027 626 1739 1692 1021 1452 1052 222 878 834 713 913 1529 1846 1238 1519 1160 695 961 1245 611 1730 1026 1691 1392 1482 1279 1157 1128 1122 2471 386 603 788 898 802 1058 1440 1091 754 1183 1147 911 839 627 504 1305 965 806 701 601 1659 826 1558 929 575 1506 2003 1325
1020 1526 1656 994 1323 771 687 578 1852 1073 2436 426 586 1119 1066 626 228 513 389 541 635 622 706 1249 657 608 373 799 610 966 922 577 1177 1437 1797 1768 699 1243 439 589 933 617 343 859 767 855 1221 658 619 747 652 1258 1201 950 596 334 388 416 771 1206 1108 906 690 292 472 387 576 515 1138 806 439 505
874 551 986 1333 991 613 1120 1212 846 462 487 339 822 1252 1199 801 1638 513 433 1752 362 513 414 1383 607 563 877 854 567 597 536 298 521 191 446 537 587 680 842 906 261 722 1056 941 767 252 668 532 554 470 410 309 802 555 380 604 908 503 339 746 249 929 1452 723 735 689 515 370 -97 1450 2542 1436
346 625 735 402 792 311 -3 -598 375 445 547 119 814 222 1053 748 952 440 101 1027 -316 56 18 704 69 898 531 8 55 855 -466 -498 -172 53 261 156 374 -428 502 926 -233 546 969 824 493 386 367 506 375 108 610 578 935 684 624 541 162 737 1059 283 579 237 660 202 525 524 756 421 117 1495 1087 1209
1739 892 1690 1316 581 905 1643 1808 1354 1006 958 767 749 872 545 967 2009 881 623 915 450 741 913 905 807 804 1805 1295 1086 1471 1697 1007 943 431 1191 1152 1078 2270 1153 1295 564 584 917 1300 516 699 487 455 508 629 1754 1101 518 1446 921 1068 1166 660 732 1332 1122 1081 1011 886 1873 686 1163 1193 625 1467 1672 1030
-1713 -1469 -2091 -1714 -909 -1596 -952 -1313 -1125 -736 -1186 -1037 -601 -756 -967 -759 -1351 -539 -561 -751 -1010 -1263 -1350 -1270 -1155 -1257 -1032 -1895 -1505 -1021 -1551 -1367 -830 -606 -762 -1501 -2222 -1125 -895 -1522 -525 -767 -1454 -1213 -438 -1110 -441 -403 -405 -416 -521 -703 -610 -536 -959 -571 -790 -574 -959 -1030 -1156 -920 -431 -626 -760 -488 -808 -1274 -710 -1042 -1401 -1408
690 373 156 599 616 140 1712 1161 322 169 1105 219 843 268 589 327 331 271 1187 1511 1331 724 237 1897 302 507 397 228 214 440 419 367 313 123 240 302 189 641 480 346 476 212 1312 311 510 382 314 604 281 114 293 531 1994 545 359 584 198 205 81 552 351 289 356 90 210 199 255 85 95 459 772 352
403 1063 859 709 1630 723 877 628 1452 1023 1328 646 872 1061 1582 1137 1582 451 769 2519 1897 513 811 1288 691 609 948 968 817 425 819 631 782 560 1049 1120 618 453 224 1654 919 933 1839 987 1100 661 840 1123 987 813 509 291 1230 1521 632 1061 466 330 792 530 555 699 1309 556 488 1069 609 807 1290 964 428 671
485 1549 1244 700 1009 704 653 842 1522 2344 1204 334 711 810 1185 276 112 431 713 1155 104 627 457 327 871 408 406 692 259 1141 1464 1242 1643 664 794 639 704 1064 579 -27 1519 718 467 371 701 920 1532 1015 814 1024 760 466 665 962 433 571 301 777 333 646 329 345 798 589 442 526 799 380 302 885 664 363
990 976 1223 644 945 723 776 548 1276 686 901 488 985 695 893 641 2851 572 452 1396 67 389 625 1161 744 254 455 549 372 825 762 668 879 552 1294 854 936 531 675 412 671 649 1105 475 349 511 766 830 480 445 519 561 1208 1712 378 506 515 302 70 662 718 728 1619 408 426 588 749 181 449 372 203 134
841 761 846 699 834 499 890 571 995 584 1039 307 1146 916 779 605 955 437 822 3315 828 632 324 1181 408 653 599 546 406 743 449 1066 722 430 676 393 527 545 449 589 634 920 1307 904 967 680 893 530 567 575 615 782 1467 1298 699 614 630 650 232 1559 456 641 840 367 488 480 424 580 599 998 1650 697
1351 454 1042 1098 722 569 1077 955 824 663 635 567 713 566 910 1150 38 836 961 1435 574 953 858 828 817 866 694 1514 983 630 1063 1392 786 436 1357 1548 848 2606 1182 1256 158 806 768 1193 381 925 713 340 427 606 759 710 416 925 872 701 1261 688 697 1071 706 1372 756 683 1047 648 773 666 482 1857 2225 1121
800 1169 610 491 872 275 564 568 929 880 1252 349 1327 640 678 489 1123 524 606 1316 2062 1488 626 811 637 1036 633 610 428 965 714 1091 1081 668 1144 541 774 1907 557 442 1189 424 1370 461 511 331 441 430 355 295 1091 2299 1320 1267 1193 264 404 424 317 845 766 708 601 304 414 229 951 766 738 743 845 701
791 20 1085 188 452 613 914 1057 163 542 601 229 406 243 225 302 -106 490 319 734 154 469 283 232 625 194 -123 365 560 1019 975 808 845 346 650 892 791 1376 598 -718 12 243 399 -145 211 96 369 512 323 515 473 611 -753 742 254 654 283 104 679 691 639 614 642 420 646 498 -147 -56 130 828 -1214 240
994 539 1441 680 950 1258 509 331 1974 664 884 314 1991 1062 1030 675 1731 762 800 1158 1185 141 767 1145 521 700 456 238 382 245 267 342 832 294 148 309 259 256 335 472 543 853 1587 733 929 737 898 889 674 519 144 347 688 706 156 506 746 963 232 288 108 212 740 654 327 325 225 423 825 646 609 379
401 871 159 150 146 40 117 577 287 323 343 386 773 122 543 488 719 148 489 1991 1740 269 96 296 670 801 82 293 84 1116 840 455 669 391 900 121 267 1495 441 111 1018 308 879 170 115 411 183 138 333 165 782 1717 371 696 1105 47 46 134 246 526 420 328 185 56 -176 160 465 569 321 370 371 298
-1051 -1251 -1264 -1689 -648 -956 -1233 -1502 -1181 -753 -806 -702 -759 -754 -747 -888 -2123 -673 -302 -1597 -764 -392 -887 -618 -932 -945 -2342 -1137 -978 -954 -1373 -656 -1509 -642 -1252 -1127 -1427 -1608 -808 -434 -629 -905 -697 -1772 -820 -519 -1117 -907 -892 -747 -374 -191 -1294 -458 -780 -751 -932 -541 -906 -1032 -1090 -1207 -656 -721 -741 -843 -1569 -1220 -569 -1433 -1634 -1589
-777 -592 -1242 -1042 -339 -661 -1001 -821 -758 -722 -557 -622 -869 -497 -603 -583 -822 -435 73 -41 -673 -360 -568 -477 -301 -663 -1326 -647 -411 -778 -41 -252 -516 -193 -837 -960 -748 -858 -823 -1434 -20 -275 -503 -1993 -513 -336 -287 -891 -233 -179 -283 -587 -625 -488 -658 -666 -522 -284 -305 -669 -752 -1216 -623 -404 -1171 -141 -782 -806 -289 -557 -2570 -725
1209 1531 1454 887 1260 1705 1915 1481 938 1655 1285 692 987 1000 900 1554 821 1026 1265 1660 747 1333 1542 1048 1085 1278 1353 1250 1151 1068 1891 1769 1374 999 1165 1475 2580 2304 1025 1392 1024 1019 1648 2437 962 990 782 427 467 646 1070 1035 934 1065 1107 1170 710 546 1205 1218 1580 1667 1337 994 735 1245 1460 864 1171 1328 1762 1663
-1525 -761 434 -348 -85 272 213 -977 -214 260 -393 57 -528 -224 -126 -460 -1260 -334 -337 230 -154 -780 102 -177 -1040 -276 -1150 80 -389 -107 -657 -853 -278 -454 -987 107 249 97 19 -288 -554 -174 -243 -1225 -140 -677 -254 185 254 24 70 -599 -679 -91 -455 -12 -718 -307 -361 -678 -452 -42 -480 -190 -129 -229 -661 25 -56 -609 -1022 129
400 651 473 418 910 209 480 727 778 233 585 10 1153 548 637 782 1794 263 811 2007 22 238 606 954 541 951 54 514 315 62 394 683 563 352 147 150 728 531 96 273 605 834 1361 35 641 564 346 533 509 122 513 503 1169 989 536 366 260 528 412 975 275 580 294 385 55 428 331 261 452 570 2201 764
1045 390 1141 1526 407 1194 1379 1791 556 259 354 612 224 218 499 557 543 331 340 436 129 923 1111 854 528 346 403 938 649 1594 611 904 966 587 448 506 1664 1518 900 999 388 424 421 823 222 790 335 171 262 454 594 489 346 419 185 252 592 279 -44 1097 1180 749 191 247 417 -57 71 371 163 413 585 305
1161 1050 1861 774 852 590 850 890 1462 971 1324 468 1340 789 840 1220 1532 338 498 2268 1174 558 651 942 880 652 411 246 315 812 587 761 676 463 525 472 737 522 354 264 550 258 1083 336 258 242 293 364 319 293 734 1046 1117 1168 906 591 466 320 474 553 285 838 229 102 136 187 531 140 306 647 615 384
904 1083 315 1544 419 1456 1851 -74 801 884 1070 510 662 809 875 969 1996 482 971 388 173 835 849 779 1257 951 943 632 1197 705 1229 1455 966 618 1165 1344 1728 1568 634 1090 833 392 1084 2225 443 656 661 895 833 909 986 935 578 765 900 1008 1357 630 699 1378 1371 757 1030 976 1242 907 357 1044 525 1379 1116 301
1145 1279 1033 670 964 1088 930 767 1489 1426 1759 613 1364 665 1439 920 1966 1128 885 1923 2377 485 1084 1164 1105 1431 880 1502 1122 343 1518 2366 1555 720 891 1122 1339 1413 1388 1061 1291 1334 915 1136 1285 665 1114 584 1043 805 1806 1219 981 1042 1795 1230 1550 986 788 2127 774 1284 1008 703 1428 1199 1085 1113 775 1065 2016 1232
-78 -1246 112 571 1087 211 42 -100 514 65 824 79 227 517 821 48 680 85 128 1020 -433 77 355 393 483 -197 15 -439 -829 7 307 186 299 -215 6 -156 -204 -81 -41 -730 257 218 70 -665 330 -52 -260 -357 181 145 208 51 556 353 143 287 105 -35 -1240 3 114 260 469 39 -136 458 8 -374 47 113 211 -9
1222 1624 1909 1349 1438 1292 1527 1553 1802 1329 1385 626 1393 1135 1456 1232 -682 757 497 1530 376 936 1345 1329 1064 1246 1248 1336 1146 1299 544 842 1075 568 1294 1276 1629 470 1192 1017 634 823 1868 1418 1313 377 1025 928 1335 1065 1070 974 1240 1761 949 1383 1369 1614 1017 1425 971 1183 1317 847 1013 880 979 716 908 1441 1911 1135
1098 854 1643 566 950 693 867 1292 1455 994 1109 327 1497 1243 641 1086 2033 847 913 1339 193 928 573 1184 1095 1306 416 1114 1346 1581 1204 1562 1272 386 1038 1442 1322 1390 965 1029 1038 666 1507 938 455 360 641 440 659 436 578 1197 689 1036 502 666 1223 1453 565 1654 571 720 1752 874 1264 1178 1077 101 819 1308 1854 1216
-1031 -1029 -1667 -942 -964 -647 -767 -1980 -1202 -1007 -1029 -199 -936 -1004 -324 -1025 -1790 -693 -731 -2070 -446 -952 -701 -564 -862 -775 -650 -1297 -913 -1524 -1490 -1356 -1266 -223 -1503 -1187 -137 -1493 -936 -950 -1198 -693 -833 -636 -571 -915 -830 -840 -492 -504 -1108 -1090 -1367 -853 -587 -262 -808 -701 -565 -1228 -1005 -1251 -509 -937 -1332 -444 -1402 -844 -573 -1420 -1672 -356
-894 -812 -1715 -969 -444 -1338 -1512 -1799 -823 -503 -570 -635 -528 -979 -721 -723 -1081 -397 -836 -851 -473 -627 -564 -502 -418 -403 -1693 -1157 -1106 -973 -1912 -1610 -807 -995 -1054 -1266 -732 -1168 -885 -1036 -1281 -451 -1046 -1940 -322 -990 -394 -355 -586 -628 -538 -466 -819 -532 -407 -893 -893 -922 -729 -1366 -1224 -1612 -506 -748 -1115 -653 -853 -507 -465 -1423 -1740 -829
1144 1058 1579 1643 679 1573 1589 1416 1783 1080 1120 811 772 945 1052 1026 1402 856 783 903 645 979 1356 1371 861 930 1854 1155 1019 1294 927 754 1293 1093 1408 2346 1980 1895 1165 663 1072 493 1116 2431 533 555 733 802 554 1076 1053 893 1354 933 639 1053 798 1047 640 1303 1669 1857 971 1081 1174 859 1324 1114 582 1010 1740 1035
989 258 432 400 261 92 243 523 974 629 393 377 594 697 986 104 1739 415 57 791 1295 39 347 1944 104 836 95 1139 274 432 423 242 723 1518 525 -11 988 104 31 732 113 117 161 226 677 242 257 551 506 187 751 1061 494 843 123 149 -64 58 887 186 285 459 1099 599 182 515 184 550 334 390 149 20
1164 655 927 527 448 277 735 1067 738 774 773 360 358 872 363 978 1380 735 808 832 740 632 370 871 1192 800 522 1127 1046 1007 1003 475 1174 277 405 429 941 1716 456 344 822 323 963 816 -6 685 211 190 82 187 685 751 -287 970 102 431 723 411 20 980 -48 -513 728 623 1233 352 583 -510 156 1110 721 544
19 96 1951 218 271 725 30 34 2026 905 774 73 1490 138 76 225 38 118 -11 384 1577 188 925 324 72 82 86 158 -31 195 50 171 225 57 251 221 77 326 103 147 92 176 169 367 342 127 518 7 46 -32 104 110 287 69 53 114 195 200 30 36 98 108 191 62 -46 180 216 66 67 28 357 120
490 759 410 368 423 1381 483 551 1378 508 1758 294 681 1130 1351 538 1517 670 925 1696 994 477 417 883 294 1193 245 1193 1031 741 900 993 1287 769 292 1178 1195 1107 738 701 781 827 828 635 1208 526 1043 534 503 606 633 1207 798 1058 1090 1707 780 704 836 1645 985 929 2059 454 596 1195 1634 1200 899 955 371 41
-887 -767 -1155 -680 -398 -289 -988 -817 -667 -577 -318 -681 -197 -741 -6 -290 -542 -459 -217 379 101 -615 -763 -113 -580 201 -1232 -803 -1072 -789 -503 -90 -760 -85 -207 -606 -778 -1080 -333 -857 -287 35 -655 -1055 334 0 -195 -370 -7 -626 -187 -189 -8 -58 254 9 -311 -228 32 384 -468 -286 -71 -277 -457 -442 -630 -269 49 -1113 -1632 -734
438 43 222 851 235 787 846 509 -321 184 84 255 186 526 159 578 220 -16 93 34 -13 704 847 350 678 627 603 359 173 347 148 822 3 -262 496 673 -228 204 171 556 31 -67 362 212 103 28 -483 -218 480 -9 58 227 -251 -448 317 4 239 127 244 615 86 -240 -34 257 -9 355 570 557 -2 -166 2431 861
539 329 821 575 168 611 705 593 498 332 230 365 71 451 169 163 203 186 117 335 441 464 402 283 294 243 538 359 555 464 345 898 316 111 308 370 439 469 1117 575 268 -39 23 448 1540 1225 1098 840 2451 1041 668 749 177 1960 13 317 785 279 182 490 343 487 236 375 646 580 706 300 276 479 661 111
66 349 42 24 -1 56 -57 52 189 1 185 168 325 438 374 -137 990 397 25 -50 -18 -58 -55 -118 -28 155 -170 104 129 183 347 75 504 430 181 240 734 849 36 -70 193 -2 128 64 103 117 -17 37 30 41 391 547 407 420 3019 -42 12 -40 107 782 629 182 -74 7 34 -87 229 -19 428 23 2 254
951 1266 1596 1170 1786 1408 1055 1565 1773 785 852 788 1144 1472 2384 1441 1353 359 1055 2311 1434 1027 1141 1007 1314 1089 1283 643 930 1185 1538 1345 1189 787 483 1314 1082 1250 753 632 662 1092 2065 1834 1050 961 1140 1213 830 846 712 647 1522 1304 554 1220 1205 790 1711 763 1257 995 1282 801 1050 872 782 843 1975 1008 409 1019
40 192 7 -58 119 -5 -94 17 5 -19 7 -11 -23 -6 -11 -95 -50 1 -18 -53 -46 2 24 -18 -58 -36 21 371 -100 258 3263 59 403 82 62 11 61 5 -2 14 31 722 18 -45 57 31 -84 -2 50 -4 85 23 6 26 166 2 -79 -20 169 6 225 483 54 68 -194 -19 15 44 115 7 878 349
1286 874 2112 1354 1566 1262 846 617 1399 816 637 452 903 1060 1865 1535 1764 1104 804 1924 293 306 799 1184 600 612 663 617 656 746 574 464 627 646 718 671 468 477 490 777 447 907 1428 854 1098 757 1002 566 385 813 364 446 1509 1027 501 746 813 526 915 284 372 389 1042 772 408 602 413 469 1145 1091 905 922
1324 1338 1115 786 307 453 939 1337 1113 257 644 366 700 924 371 440 1731 789 671 929 328 473 989 779 404 659 943 1074 983 585 717 1307 848 307 593 612 490 1160 803 540 1070 577 779 717 244 334 252 -48 427 125 240 531 314 715 291 409 983 533 188 1116 623 549 550 334 952 314 1300 772 310 1238 2445 1007
567 311 347 -14 337 225 -21 -10 1147 202 397 86 932 332 393 131 183 93 24 537 142 -9 98 224 112 676 -230 169 -76 1193 37 -218 -81 -101 418 139 228 -174 284 247 -6 359 1050 -198 109 -12 191 -122 135 21 316 954 552 693 551 -67 64 259 1751 158 -56 177 191 -11 176 111 242 163 393 1568 24 1540
1656 -10 -91 166 405 -14 -11 524 -4 -26 66 44 530 0 443 1016 -161 1110 962 1501 247 62 -123 117 349 1529 39 -83 -16 21 -129 -126 -54 -38 -73 -79 -49 -112 757 0 291 107 460 353 302 509 892 150 166 615 404 838 425 453 -68 224 319 393 17 -59 -44 -38 -10 -56 -15 -52 -80 13 10 -71 -233 69
-757 -101 -437 -347 -336 -225 -270 -373 -172 -332 -418 -166 -204 486 -396 -420 -328 -340 -387 -333 -62 -30 -34 -489 -500 -289 -600 -288 -500 313 -511 -312 -480 -38 382 -24 -298 -771 -627 -342 -340 -90 -361 -753 -137 -187 -44 -221 -298 -139 -292 -343 -295 -252 1 -239 -584 -358 1737 -255 -343 -154 -226 13 126 -383 -570 391 -17 785 -726 1443
1055 932 1597 256 239 142 297 853 381 138 844 421 1071 828 424 569 774 288 181 960 590 941 739 1058 263 790 1165 697 415 945 249 759 1377 -17 251 1136 381 1569 1549 547 702 1239 702 1393 333 271 237 201 414 250 203 786 257 881 546 704 1261 277 69 1077 104 302 721 518 500 50 825 452 84 1193 1163 725
1194 848 1798 1885 927 1138 1147 472 1714 1266 1222 636 597 1069 642 1584 1534 1030 960 1153 356 342 1221 871 942 890 1671 1335 1541 1540 -183 1252 1236 663 707 1519 1035 1366 1252 1264 794 859 974 1736 621 812 741 665 830 778 888 758 945 961 703 728 1089 526 724 1178 1162 1340 746 475 763 426 177 1271 345 856 1751 1190
-454 680 -966 -926 -314 -428 -102 370 -370 -399 -143 -258 -60 -322 -278 -175 -187 -87 -156 -322 -14 -461 402 4 -155 -237 -744 -302 86 -295 78 -321 -196 290 -467 -664 -607 120 -178 -23 -41 -77 -213 -688 302 -60 -265 3 -89 283 -37 -137 -266 -94 2206 -109 -226 -254 -284 -448 366 41 -155 -137 3 -220 -275 -338 -6 -626 -791 -535
571 453 843 872 666 764 1246 952 886 131 440 208 595 708 801 389 2109 213 144 1173 323 244 636 765 388 388 1063 244 485 -58 241 428 355 147 162 593 238 463 398 159 413 1000 576 1532 541 326 584 334 220 139 40 -23 740 453 211 371 767 503 285 373 -72 -1 1947 389 262 1111 691 178 349 185 658 407
235 381 83 136 -20 398 -362 -485 1327 309 148 -160 -146 -77 -143 -282 -889 -156 -273 1779 23 -272 -9 -204 -266 -209 -704 69 -283 -409 -531 -375 86 560 -495 60 -604 -334 449 -402 -641 -56 -218 -639 -165 -163 -170 144 -66 -81 -259 -361 -285 -330 -406 -466 -278 -195 -126 17 199 464 -377 -58 -506 71 -455 239 -130 -236 -729 -206
-589 -1190 -938 -744 -580 -906 -1102 -1095 -1225 -707 -672 -524 -487 -1181 -665 -349 -1946 -243 -408 -911 -212 -112 -374 -566 -774 -368 -910 -462 -310 -445 -1233 -54 -693 10 -475 -274 -1067 -1200 -77 61 279 -2 -629 -1141 -250 -574 -124 -352 -140 -405 -417 -351 -866 -550 -554 -449 -159 58 -579 -844 -800 -1308 -321 -568 -621 -421 -171 -609 -393 -1337 -609 139
753 1302 1243 499 659 1168 522 893 1353 518 1548 372 895 595 979 537 1016 1240 497 1264 869 971 925 849 199 464 677 591 396 1372 876 1113 827 560 1064 434 969 931 637 292 869 271 734 618 629 346 71 -471 375 519 1432 2051 827 914 1162 374 311 381 595 1799 774 858 766 332 544 233 736 224 465 757 780 465
-1129 -1172 -1406 -1960 -696 -1362 -1732 -1743 -1173 -672 -965 -1166 -649 -1240 -902 -1063 -1342 -627 -866 -699 -552 -1177 -1274 -821 -1084 -482 -2373 -856 -959 -1275 -1495 -859 -942 -756 -1425 -1492 -1001 -1563 -1332 -898 -1041 -380 -1022 -1749 -497 -569 -591 -1008 -727 -761 -703 -734 -1109 -606 -669 -679 -875 -447 -667 -1607 -1206 -1259 -812 -605 -1122 -723 -1005 -733 -493 -1795 -1876 -1033
666 391 1012 712 -93 101 836 610 -67 398 267 390 109 253 166 -156 485 -95 -217 -215 -133 -465 649 801 58 -205 940 637 406 852 313 181 227 -30 256 920 359 315 -253 1398 -110 -10 -77 344 89 -468 -140 -296 62 12 173 -157 347 -158 190 34 533 -127 305 658 225 93 -46 -373 414 191 26 285 -45 762 1591 474
1342 718 53 613 376 417 446 284 441 71 314 441 609 743 2125 348 357 584 349 2096 612 502 -68 534 690 567 -297 186 591 428 398 201 89 215 344 315 312 357 666 1307 406 323 242 906 292 -7 333 584 193 125 507 642 784 556 663 47 417 536 487 151 -132 -136 455 273 43 296 -227 625 352 759 986 567
-780 -997 -1669 -869 -446 -926 -777 -1868 -1508 -541 -395 -659 -789 -1006 -136 -248 -884 -496 -479 -1610 -431 -1067 -644 -428 -620 -531 -1522 -1163 -945 -1342 -856 -1485 -1340 -482 -923 -1339 -1142 -2016 -1322 -917 -810 -792 -1133 -1252 -608 -1353 -750 -773 -480 -900 -317 -651 -901 -605 -407 -641 -945 -528 -675 -1239 -933 -1103 -643 -493 -1511 -367 -1462 -780 -163 -1143 -1149 -773
1614 880 2100 1300 799 1065 1214 1127 1486 1118 900 747 821 923 591 1074 1782 929 877 1225 762 969 1136 1025 955 936 1714 1471 1255 1733 1302 819 1395 696 1170 1120 1371 2300 1223 982 656 886 810 2255 752 468 698 698 518 672 873 1070 845 740 700 861 1169 523 921 1429 1224 1507 922 849 1307 361 1231 1237 649 1355 2157 1017
