"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
297 289.4 275.6 303.4 353.7 584 370.4 164.8 184.7 395.1 366.5 357.3 295.7 336.8 334.7 199.3 302 247.4 290.6 285.2 403.3 180.2 269.7 186.3 93.5 397.5 533.8 238.9 469.2 326.8 341.7 371.3 496.4 426.9 367.3 654.4 307.8 283.5 639.2 296.8
359.8 297.1 231.6 205.2 327.5 526 308.8 425.5 566.4 264.6 203.6 194.8 270.8 505.8 87.6 165.2 102.9 250.5 319.4 124.9 251.6 504.4 288.2 431.7 337.5 304.8 270.3 533.9 293.3 509.1 397.1 207.9 487.3 423.3 341.4 318.3 327.4 244.6 384.2 369.4
364 501.2 480.5 375.2 419.2 296.7 511.1 351.7 281.7 408 222 206.5 487.6 289.8 436.9 272.2 307.2 269.7 334.4 233.2 249 306.4 211.8 258.8 496.3 285.4 87.4 114.8 59.5 192.5 195.5 239.4 121.1 272.5 248.8 144.8 194.5 220.4 116.7 102.9
236.3 382.2 259.9 240.6 192.8 186.4 352.1 782 249.3 149.7 342.4 257.2 241.1 201.7 203.2 96.5 187.5 190.4 264.1 552.8 239.7 240.8 201.6 229.3 441.5 230.6 134.5 298.3 227.3 435.3 278.3 211 127.9 250.8 202.3 177.6 285.8 273.3 201.1 236.1
138.4 181.5 174.5 133.1 121.8 208.9 264 685.3 244.5 263.2 203.3 108.7 150.1 203.9 91.6 174.4 115.4 74.8 105.4 92.8 229.6 286.9 129.8 278.9 460.7 275.1 157.7 230.3 138.3 559.6 164.6 129.7 132.6 269.2 172.3 177.1 170.1 159.8 191.7 248.5
392.1 90.4 107.2 615.3 138.3 320.3 361.8 26.8 64.1 129 59.2 60.9 95.8 115.5 131.6 113.1 38.4 103.3 67 55.7 252.6 74.6 124.1 76.7 131 105 329.2 153 252.7 394.5 150.3 108 160.4 194.5 119.9 234.7 117.6 53.9 146.5 158.7
456.1 207.5 428.5 239.9 202.4 130.5 147 238.4 197.6 64.8 174.6 167.4 194.8 171.2 199 179.2 242.4 103.1 158.1 278.5 312.3 187.9 219.5 127.9 214.7 419 387.9 343.9 480 249.1 348.5 227.1 461.6 329.7 476.4 346.4 553.3 316.6 453.6 259.7
30.6 113.9 49.2 102.292579732338 8.1 213.9 240.9 128.3 11 209 34.7 9 4.4 40.5 39.9847326314794 7.6 1.4 37.6490045600309 12.2 57.3251478386643 260.2 56.3 25.7 30 30.9 64.3 4.6 135.7 172.3 652.7 229.7 147 13.8 265.7 114.9 71 48.2 19.7 27.4 201.5
405.3 348.4 526.4 493.4 434.8 469.1 446.5 332.8 389.9 358.5 657.6 337.6 325.1 473 377.8 247.1 571.6 505.5 358 421.4 687.4 415 441.2 496.2 339.4 467.8 641 408.9 421.5 309.6 551.4 309.6 542.6 344.9 508.9 743.3 420.3 550.1 767 510.1
269.7 187.9 308.7 179.1 140 289.5 291.1 425.3 573.5 260.8 190.1 177.3 209.5 263.5 239.9 595.4 339.3 529.2 392.5 117.2 225.9 318.4 383 419.9 436.4 307.3 190.3 312 392.5 98 212.2 200.6 289.3 147.9 331 258.2 188 325.8 79.5 299.1
179.5 472.9 89.5 303.6 469.9 68.5 124.5 191.3 173.6 182 280.6 158.3 146.5 173.6 177.9 206.7 220.5 184.8 86.7 62 265.4 391.5 652.9 154 133.6 169.7 162.6 96 135.4 204 283.6 143.8 98.5 168 234.6 79.7 112.2 112.7 150.5 108.4
25.4 22.9 42.7 60.9 38.9 259.4 34.5 24.5 40.4 60.8 258.8 137.9 259.9 109 89.9 80.2 139 88 42.1 44.7 113.3 78.5 5.6 122.1 141.2 55 324.3 274.9 20.2 17.6 121.6 232 305.4 60.9 169.8 109 153.8 538.2 437.4 57.6
265.3 268.4 277 317.7 349.4 492.8 360.6 730.8 380.4 567.1 410 415.9 283.6 376.4 369.8 489.3 580.1 165.5 521.8 433.4 360.1 285.2 223.9 342 263 328.8 495.9 331.6 82 404.7 375.7 282.8 333.1 322.3 242.9 379.8 269.3 226.8 286.3 243.8
599.6 232.146568611826 111.1 224.4 86.3 37.8 43.1 10.9 56.6 29.1 107.4 39.4 80.3 245.4 92.7 78.8 51.8 13.1 8.6 6.8 274.6 184.7 154.3 195.9 357.9 275.4 184.4 115.1 178.3 14.4 278 325.4 269.6 155.1 172.9 118 58.6 93.7 101.2 170.1
274.4 242.3 325.4 117.5 287 15.5 131.6 189.682498242431 166.4 69.7 273.5 286.6 170.2 263 204.6 48.7 407.5 209.1 228.9 283.4 287.5 551.5 238.2 499.3 107.3 330 340 227.6 292.2 16.6 93.9 140.2 281.9 192.9 435.2 228.2 224.7 333.9 333.1 377.8
417.8 330.7 437.1 327.8 325.9 94 293.2 577.9 412.7 294.8 421.8 563 211.7 268.8 436.5 496.1 519.1 467.9 638.1 209.7 288.6 355.7 377.7 286.2 400 333.6 383.5 164 288.4 163.5 256.7 411.1 419.8 226.3 263.2 330.9 282.4 546.6 290.4 301.9
151.4 248.3 247.5 207.8 226.2 138.3 97.8 269.6 152.6 132.4 194.2 156 102.6 131.2 81.7 111.2 112.6 145.7 144.6 192.1 249.9 208.4 173.8 246.4 185.5 188.6 343.3 411.5 548.3 298.7 307.9 245.4 283.2 565.8 542 323 353.7 242.1 340.5 306
371.4 427.8 385.8 390 196.9 121.1 358.2 411.2 296.9 191.7 159.4 157.8 377.8 109.4 340 176.8 166.1 233.2 219.2 184.1 255.1 507.1 328.8 414.3 488.3 526.7 51.5 237.3 220.6 415.4 239.4 181.9 144.8 230.5 167 210 232.6 113.1 169 258.9
28.6 107.1 108.028548102846 494 357.5 23.4 102.862220245987 52.5 47.4 14.5 222.2 146.4 488.1 13.8 228 78.3 119.4 186 125.33971351687 21.8 56.3 99 27.9 44.6 26.8 37 158.6 14.9 29.8 99.1871714331607 73.2 309.1 77.1 54.4299212447582 9.3 40.8 71 7.8 222.5 66.3005400639585
474.8 439 350.7 470.6 443.3 500.7 321.3 112.7 378.7 383.7 115.9 406.5 631.9 376.9 458.3 391.9 236.6 271.1 513.3 533.3 224.8 460.5 457.4 416.3 308.9 339.8 213.9 285.8 564.4 400.8 468.2 396.4 295.4 316.8 188.6 344.1 533.5 200 301.4 323.7
412.7 335.9 314.8 225.5 263.7 228.2 396.9 422.7 527.4 293.9 117.6 410 445.7 338.6 472.6 424.5 595.8 484.8 388.5 275.4 321.2 301.9 396.3 217 470.4 178.9 167.8 264 257.6 255.3 250 285.7 255.9 236.8 215.6 136.2 116.7 390.5 123.8 149
152 204.7 228.6 178.8 221.1 93 130.4 46.9 179.3 62 193.7 127.8 327.5 203.8 160.5 189.9 207.5 157.9 128.7 61.2 198.5 288.5 282.7 223.3 189.3 301.8 410.3 231.6 294.1 156.9 301.5 714 383.5 346.1 331.5 299.9 245 319.1 347.7 371.8
446.1 318.8 408.3 588.3 594.6 549.3 483.3 353.3 336.6 329 310.2 192.3 463.3 664.1 574 165.7 470.7 314.8 345.4 508.5 435.9 383.9 465.7 495.1 382.3 680.5 584.5 665.5 609.9 438.3 506.1 374.3 503.5 491.5 479.1 508.5 493.6 513.2 562.4 543.2
409.5 232.6 497.9 387.8 419.7 559.5 342.3 384 222.5 380.3 656.4 382.6 412.9 232.8 287.8 160.4 250.6 338.6 507.1 456.6 472.9 476.6 453 576.1 365.4 364.1 331.1 356.5 490.3 192 418.9 621.5 591.1 548.3 532.8 371.7 383.2 487.8 542.3 359.8
650 589.2 380.6 339.7 397 371.8 462.8 630.9 574.9 578.8 647.1 241.6 434 393.5 361.5 451.1 510.7 346.2 129.7 383.4 449.4 637.6 631.8 650.1 483.1 620.8 464.8 536.3 325.3 505.1 460 574.1 440.2 428 387.7 502.5 622.1 486.5 436.2 453.5
186.9 148.2 142.6 76.9 114.6 109.4 112.5 143.3 123.5 142 176.4 130 246 68.6 119.4 253.9 123.6 330.5 153.1 281.8 81.5 132.9 91.2 120.9 276.3 76.8 487.8 105 66.3 131.9 80.7 129.8 453.6 102.9 77.7 111.2 197.9 612.3 114.5 86.2
191.8 295 110.3 233.6 406.3 401.5 373.4 124.3 220.6 92.4 195.3 277.4 631.4 211.2 589.9 135.6 166.1 238.8 177.1 218.6 200.4 257.7 302.4 147.7 107.7 275.8 239.9 119.2 196.8 201 202.9 390.2 248.4 60.7 114.9 262.1 243.6 177.6 269.4 274.3
278 301.8 431.5 301.1 307.7 491.2 382.8 387.8 508.3 136.7 258.5 175.6 370.4 365.9 240.8 211.1 506.3 381.6 468.3 212.5 470.2 401.4 390 698.3 475.7 460.9 408.5 469.9 434.2 354.4 469.1 209.7 340.6 429 366.8 423.9 485.5 356.5 406.1 681.5
191.3 268.1 222.9 237.3 259.4 537.6 286.6 152.1 249.5 421.3 289.4 238.6 424.6 217.4 273.5 146.5 219.4 179.8 334.7 430.5 321 356.5 318.9 52.3 162.8 281.1 336.7 378 616.4 332 323.5 237.3 386.3 352.1 242.3 429.6 294.9 195.1 629.4 337.8
43 24.7 9.4 56.4 45.6 59 73.5 125.587658052712 38.9 50.7 51.5 69.8 175.1 50 302.4 299.3 690.8 102.7 94.8 68 52.1 84.1 16.1 33.2 116.5 36.1 40.2 23.5 52.8 75.6 57.5 215.4 37.4 57.9 46.5 45.4 23.6 234.147547452721 49.8 56.7
218 212.2 156.4 160.5 188.1 207.5 220.7 774 334.6 303.3 396 129.6 159.5 103.2 123 229.8 141.7 125.2 179 131.4 170.9 193.2 172.2 181.6 471.7 160.3 110.2 134.6 139.1 258.7 172.4 163.1 106.4 197.8 183.2 153.9 170.5 191.9 168.1 115
403.4 280.5 509.8 237.1 153.3 176.3 260.3 386.6 328.2 168.3 283.9 585.3 427.9 220.8 575.9 393 478.9 348 317.1 260 306.9 426.9 314.2 480.6 254.6 320.7 267.5 162.9 494.2 251.213983680167 181.5 185.3 274.8 127 192.5 331 238.4 419.7 175.9 312.9
256.5 259.5 231.5 234.7 247.2 724.7 464.3 453.5 185.7 456.1 599.9 418.8 287 359.4 356.1 297.7 303.2 152.7 213.8 331.3 303.5 322.5 278.7 293.2 283.7 272.4 487.1 367.6 506.7 203.6 282.8 175.1 293.3 415.9 308.4 399.6 272.1 239.5 502.2 351.1
497.3 310.4 363 404.2 582.5 374.4 391.8 147.3 474.9 201.3 381.5 475 665 294.5 407.4 248.2 231.3 289.6 291.3 182.4 320.7 577.5 431.9 473.5 303.9 548.6 276.5 273.1 398.9 185.1 354.6 418.8 262.2 505.2 335.2 460.5 362.9 311.8 475.8 463.7
407.4 437.4 310.6 402.8 205.1 169.6 158.5 96.7 336.2 294.8 250.4 237.9 377.8 366.8 240.7 406.4 236.1 278.6 464.5 239.9 285.4 286.7 454.7 160.6 371.4 241.6 505.8 342 639.7 367.1 481.3 442.3 482.2 369 472.9 396.5 562.9 444.3 426.9 352.6
244.5 204.4 172.5 540.4 319.1 227.6 116.6 139.6 179.4 287.6 319.3 256.5 297.1 233.2 423.6 339 620 138.8 390.4 268.8 498.4 279.3 447.8 395.8 216.6 403.9 375.5 264.3 218.9 391.6 237.3 452.5 257 278.5 327.2 185.6 217.2 234.3 54 271.3
62.7 206.1 20.3 89.4 225.8 148.5 142.7 303.9 125.2 238.2 260 314.5 155.9 158.2 180.4 131.3 217.4 47.4 480.9 616.9 99.5 21.9 122.3 99.5 69 68.5 367.2 111.4 113.6 189.5 157.7 207.8 172 117.1 82.7 84 159 166.6 199.5 46.5
239.4 416.4 441.1 412.5 246.8 220.7 350.3 363.8 399.6 128.3 194.2 244.5 390.4 237.1 187.9 257.6 167.7 242.3 114.9 198.4 208.9 229.2 214.9 400.1 424.7 280 63.7 102.5 87.5 134.7 111.9 87.7 67.2 130.7 89.3 77 102.1 89.9 72.9 133.8
146.5 199.7 259.6 147.7 164.5 198.8 118.5 361.2 489.1 147.7 140.7 211.2 218.1 148.3 208.9 470.9 158.6 400.3 416.2 212.6 109.1 95 100.8 82.3 398.5 107.4 48.1 141.4 54.3 227.4 74.2 106.7 46.1 159.8 94.7 61.8 108 97.6 50.6 91.9
321.7 407.4 381.3 142.7 276.4 353.7 248.5 192 342.9 152.3 355.5 366.4 310.8 267.3 266.5 147.1 166.3 243.5 427.7 166.9 242.6 528 551.2 518 335.1 57.3 167.8 315.7 187.5 168.4 137.5 205.7 235.2 156.6 181.4 227.7 278.8 126.5 226.5 444.8
263.8 267 470.7 353.2 270.7 333.1 413.1 255.7 173 120.1 165.8 225.7 205 396.7 338.9 138.7 154.4 409.6 527.8 174.5 440.8 219.9 295.7 168.8 411.3 455 280.5 234.7 265.3 402.4 378.2 278.7 518.7 231 449.1 382.9 358 531.9 460.1 472.2
398.8 683.2 126.4 109.9 145.8 94.5 186.3 100 147.2 64.1 238.2 75.7 147.1 144.6 96.9 43 49.7 120 63.4 117.6 278.8 179.4 249.9 170.3 148.6 258.5 200.5 131 405 117.6 122.1 144.3 90.1 225.6 122.2 299.1 119.5 68.1 122.5 157
64.4 49.5 118.6 96.9 67 32 46.7 23.1 69.4 104.8 64 207.9 110.9 121.3 411 546.2 158.7 328.5 92.6 99.9 39 43.5 38.7 63 213.5 23.5 87.3 69.7 34.9 121.1 37.9 334.7 174.9 13.1 47.4 33 85.1 337.1 93.9 57.5
4 57 77 371.5 161.7 50.1 62.4 23.7 156.4 89.6 287 105.3 186.5 108 225.9 68.2 36.1 85.2 353.1 293.6 30.3 93.1 48 12.7 19.7 43.6 543.3 140.3 85.1 293.2 90.9 170.1 205 26.2 111.3 63.5 91.1 226.9 272.2 83.4
540.1 337.2 377.7 444.3 416.3 763.6 307.6 339.5 263.8 282.9 396.6 611.2 283.1 268 471.2 296.9 303.2 239.9 387.6 186.5 344.3 348.7 486.9 411.5 248 460 496.7 245.7 410.1 464.5 448.3 246.9 384.5 438 392.1 459.1 416.3 302.7 413.5 632.7
335.2 245.7 194.1 302.6 273.2 171.1 218.4 248.5 430.4 220.7 215.3 387.5 230.4 277.1 544 273 342.3 565 339.2 216.1 246.9 377.3 256.1 306.7 306.5 268 280.6 432.9 329 212.7 311.5 367.1 470.2 203.2 298.9 399.5 413.4 762.8 312.3 455.8
435 246 357.5 269.4 735.6 552.6 521.5 319.1 591.4 239.8 327.1 283.9 339 271.4 399.9 290.8 307.3 369.1 239 235.9 350.6 396 344.6 344.3 358.2 528.8 492.5 300 666.3 299.1 427.6 318.1 382.9 364.4 253.5 443.7 307.7 487.8 427 440.4
145.7 125.9 211.1 8.8 83.2602416122061 46.1 167.1 167.6 276.7 2.4 281 17.7 231 78.9 6.5 6 125.4 53.5 50.1 165.2 170.9 93.1 122.9 168.5 130.4 267.2 457.6 12.8 51.4 32.2 67.2 211.3 332.1 315.6 244.6 122.1 284.1 122.2 17.5 435.5
255.7 193.3 251.5 152.7 552.8 175.9 151 88.4 210.5 96.6 114.3 152.6 241 142.7 302 114.8 340.8 64.7 451.2 278.1 246.2 344.5 354.7 329.7 189.38181038764 287.6 270.9 235.8 272.6 65.4 154.3 186.1 147.5 226.5 135.8 226.5 189.2 77.7 269.3 574.9
2.5 47.4674428119486 3 30.1 8.6 5.3 13.4 77 12.5 12 25.1 14.7 41.2 22.9 81.8 67.4 89.9 742.9 8.8 23.8 2.4 4.4 4.6 1.2 21.5 17.3 37.3 13.7 3 10.8 4.2 32.3 46.6 3.7 18.3 7.4 4.8 136.3 5.3 1.1
397.3 458.3 433.4 245.7 290.2 229.2 352.5 487.4 414.9 367.7 233.4 361.7 294.5 338.6 245 271.9 1.8 341.5 448 338.6 209.2 4 223.6 517.2 522.1 127 241 284.4 244.3 303 236.5 219.2 177.1 329.1 269.8 274.3 206.7 188.6 213.6 354.7
375.4 288 442.2 207.4 405.1 383.2 536.4 402.2 277.9 125.1 190.6 313.6 348 172.9 400.9 255.9 291.4 207.9 218.4 157.2 273.7 552.4 267.8 292.8 274.4 403.8 83.8 339.6 97.7 303.2 143.6 205.4 220.4 267.7 118.8 184.1 234.6 204.1 62.5 131.6
195.9 228.2 156.7 134.8 105.7 341.8 146.8 136.1 198.6 254 96.9 253.8 152.2 106.8 355.2 399 282 45 706.4 280.330894942052 157.7 179.3 186.3 157.6 262.5 255.1 173.6 68.7 253.9 58.7 201.3 148.3 231.3 34.7 138.3 158.2 269 124.2 146.2 128.4
198.508483087472 103.6 188.93039861254 155.9 191.9 98.8 334.7 522.7 301.3 175.1 168.4 136 253.5 42 129.2 166 126.4 208.2 319.6 190.7 143.298108085196 153.8 152.816859902357 150.1 548.4 333.6 24.8 111.099485952799 147.2 330.2 32.2 190.7 70.7 112.935486504791 108.80186328142 18.4 56.1 269.4 140.7 177
134.4 123.7 123.4 161 239.1 464.7 176.6 277.506200151225 173.7 145 147.8 523.4 384.7 167.2 304.1 244.2 156.8 52.2 233 569.6 174.6 260.5 340.2 279.6 44.9 208.3 292.5 205.3 177.8 82.9 192.1 122.6 166.6 144.2 78.7 176.3 260.8 85.4 185.8 177.9
280 134.5 156.7 158.9 286.5 540.3 413.5 66.4 413.2 415.2 198.4 148.6 504.8 307.6 343.6 512.4 290.4 211.9 554.1 220.1 257.6 226.8 206.1 230.4 195.9 289.9 222 241.8 189.1 284.8 236.8 252.5 196.8 235.8 200.4 105.3 185.4 215.8 206.3 190.6
261.2 387.7 367.3 171.2 323.8 292.1 600.5 654.3 335.1 335.8 444.2 290.6 238.2 192.1 328.6 255.2 196.8 246.9 432.4 252.7 220.9 318.2 238.7 380 541.7 261.9 171.4 191.1 231.6 453.9 231.6 231.9 182.3 188.7 205.6 243.3 210 173.5 239.8 274.9
235.6 86.3 430.2 258.6 138.6 330.9 137.9 73 271.1 89.6 134.8 346.1 218.2 169.7 402.6 200 82.3 227.6 36.1 46.5 83.7 247.5 64.1 147.9 93.5 101.5 144.1 88.6 397 76.8 156.7 309.7 191.4 135.9 71.4 517.4 154 95.3 152.7 214.6
223.6 314.4 189.9 146.8 149.1 486.7 312.6 262.3 289.6 230.6 106.7 1.7 155.8 155.5 62.6 21.5 60.5 83 139.6 42.8 200.3 319.7 231.1 202.1 128.9 217.1 25.5 164.7 284.6 372.5 251.4 149.4 61.2 241.1 252.1 487.4 258 33.1 261.6 255.8
395.7 443.4 544.1 566.9 610.4 354.6 377.3 520.3 298.4 338.2 463.8 394 339.5 321.2 358.9 408.4 334.9 225.7 297.9 471 573.2 307.8 662.2 277.5 363.5 335.7 641 584.5 712.4 387.1 428.6 553.5 483.7 534.6 474.7 542.7 385.8 442.2 382.9 401.3
100.6 277.1 141.2 182.2 115 122.5 34.8 40.9 123.5 156.3 152 96.2 108.5 109.4 33.9 44.4 22.6 137.4 47.9 95.7 234.2 76.1 185.3 167.8 126.9 170.6 598.4 224.9 155.8 169.6 152 115.6 205.3 271.8 274.1 344.6 225.6 323.6 459.6 263.4
167.8 439.1 192.1 395.7 101.4 269.8 136.9 204 288.8 296.2 230.8 185.5 62 163.4 249.4 205.7 307.4 162.4 116.5 193.3 311.7 433.4 273.6 234.5 242.7 269.4 243.8 219.7 306.8 203.3 178.7 219.1 153.5 139.1 115 599.8 176 135.9 175.1 573.7
11.5 38.2 71.8155920760203 20 30.1 54.3 25.1 36 55.8 54.2 99.2 5.3 33.6 41.8 53 8.4 31.2 13 34.9 113.1 59.3 63 80.6 37.4 26.9 33.6 145.5 63.3 224.3 736.1 154.4 39.9 93 123.5 41.4 151 123.3 92.9 80 89.7
211.9 253.5 280.9 130 146.4 167.3 369.3 579.6 305.8 203.7 255.2 129.6 166.6 203.3 125.3 176.5 95.2 155.1 144.7 147.6 169 348.5 221.5 221.4 422.6 99.5 17.6 149.6 45.3 12 150.573830145068 88.3 35.7 99.8 152.5 22.5 121.2 116.533754340132 12.9 107.8
388.5 443.6 463.3 414.6 239.8 239.3 337.9 554.9 401.1 249.5 289.6 402.6 253.7 344.1 278.8 324 283 360.5 441.6 222.3 227.1 297.6 422.1 408.1 634 260.1 90.8 239.3 197.2 262.5 248.9 227.3 158 210 336.2 136.3 176.1 220.3 134.7 218.9
105.7 173.1 57.6 12.7 63.5 327.2 166.7 141 64.3 43.3 396.7 48.7 122.9 185.8 78.4 110.4 277.9 80.6 185.2 65.7 303.4 26.4 193.8 116.798199507936 96.1 78.7 452.3 199.6 410.1 398.1 292.4 302.9 246.3 290.2 229.5 222.1 161.8 164.2 268.5 192.5
468.4 510.6 480.6 313 340.5 353.5 350.2 752.6 431.5 398.1 303.2 293.7 437.1 338.1 367.8 465.2 300.4 319.6 347.2 278.8 415.5 411.9 451.2 469.5 655.5 345.5 277.9 230.7 213.2 502.2 245 329 268.9 245.3 225.9 309.6 255.9 244.5 235.1 369.2
104 50.5 71.8 132.2 107.7 24.2 53.6 124.7 133.3 65.2 67 250.8 156.7 38.4 161.5 623.6 433.4 65.3 107.1 24.9 106.2 96.4 124.9 69.5 142.5 109.9 56.8 63.9 68.9 98.3 41.4 320.2 80.9 58.3 274.4 85.5 45.8 180 98.6 46.5
386.7 218.1 281 283.8 429.4 345.8 322 398.9 554.9 455.8 521.7 216.7 251.8 307.2 234.2 412.3 147.8 437.3 261 204.9 227.3 153.7 217.4 210.2 430.8 303.3 295.7 153 183.9 281 154 308.5 379 155.2 111.9 77.9 275.3 432.4 199.6 185.4
472.5 527 484.5 531.4 702.6 616.7 498.1 633.2 416.6 701.6 543.3 596.1 398.7 448.3 491 320.7 487.2 409.1 582.9 596 602.7 575.4 452.7 753.2 379.5 366.5 472.4 418.3 568 420.3 524 414.3 395.9 382 278.5 592.7 427.2 305.4 578.2 281.7
377.9 137.5 91.7 389.7 173 289.5 373.6 215.2 416 77.2 221.2 175.5 128.1 221.2 202.6 145.5 316 246.5 146.5 245.1 242.9 43.3 289 72.6 615.2 106.4 176.8 279.9 274.9 272.5 320.6 174.7 226.2 386.8 196.8 134.1 189.5 120.9 175.3 79.2
205.9 342.1 186 436.9 450.9 434.1 157.3 393.4 253.5 314.5 440.7 553.1 371.4 286.4 267.1 115.5 194.3 282.6 446.8 534.2 308.9 270.5 337.7 316.2 76.4 223.9 398.7 302 385.3 331.8 349.7 385.1 423.8 349.2 275.1 371.6 390.2 189.2 605.1 409.5
101.7 158.3 221.2 377.9 168.9 78.4 125.2 268.7 139.8 111.8 65 216.8 328.8 532.9 182.6 369 143.4 237.6 140.6 111.6 84.4 130.6 55 118.4 360.4 54.2 266.1 70 47.1 319.8 28.7 190.8 237.5 19.5 42.6 81.8 58.4 200.4 182.8 104
454.8 414.5 188.4 388.3 585.1 412.3 231.6 398.2 592.5 244.5 254.8 277.9 326.3 268.7 341.7 200.7 158.3 204.1 180.3 278.3 298.1 375.9 352.6 375.4 335.1 312 422.2 319 286.5 443.6 271.2 323.1 234.9 188.5 202.7 482.7 212.6 179.9 360 591
0.1 7.3 44.9 112.6 4.5 217.2 60.2 88 121.2 53.6616866391812 12.7 27.6 91.5 42.6 36.2 31.9 14.6 45.6 406.8 64.2762615663803 9.3 87.8 20.4 111.9 13.1 61.3 59.1 262.1 43.6 73.1 23.6 13 52.9 45.6 84.8 230.2 123.4 67.7 52.5 594.4
9.9 19.3 40.4873749751102 51 23.7 29.3281276846774 45.0772798607239 55.9 22.2 19.9 78.2 124.3 77.5 130.8 80.7 195.9 169.5 419.5 15.5 12.5 8.3 1.2 3.7 12.7 42.1 7.2 264.1 140 12.2 14.4 5 247.9 297.7 9.3 95 32.2 37.1 492.9 85.5 26.8
98.3 40.8 127.343825993828 60.5668270152286 75.8 49.5 38.2 8.6 95.1724020450026 61.9 50.8 51.2580945879577 9.4 6.9 183.6 59.7779444494641 96.9 14.7 4.2 13.4 233.6 119.156855281078 124.7 112.1 75.2 274.5 0.9 137.1 28.4 41.5 228.7 177.9 0.4 107.2 597.8 20.4 218.8 35.2 46.3 340.9
104.6 81.3 139.9 95.9 50.5 61.9 86.9 34.5 69.6 80.4 70 115.1 85 105.2 94.8 89.1 87.1 59 68.3 57.5 264.8 59.1 190.4 38.1 171.7 221.1 216.3 295.8 290.1 166.4 386.7 230.5 208.3 385.3 573.4 224.1 235.7 209.6 211.5 217.2
126.3 63.6 78.6 93.9 106.025797154189 223.3 447.4 175.519707059975 398.3 113.4 180.8 96.8 80.2 236.8 10.4 66.8 17.9 67.4 60.2 2.3 169.8 193.2 132.3 315.4 256 119.3 34.2 271.9 152.5 95.1 416.1 42.7 254.6 288.6 147.3 272.6 297.6 187.2 17.9 110.9
488 493.9 334.6 557.3 504.4 344.5 457.9 515 467.2 327.6 476.9 340.1 399.8 490.5 652.7 434 607.1 513 698 407.5 657 655.4 344.3 593.4 369.1 674.4 579.1 408.6 580 457.9 630.2 543.1 553.4 527 479.6 678.8 567.3 687.3 741.1 614.4
121.4 92.6 150.3 79 103.1 121.7 92 99.8 94 134.1 95.8 155.8 40.2 3.1 165.5 119.3 73.1 37.8 83.1 744.5 76 85.1 90.6 128.9 273.3 93.5 37.4 79.6 48.5 73.1 36.2 84.3 47.1 97 27.5 37.9 49.3 48.5 48.8 91.9
57.5 98.9 78 267.6 97.7 114.5 82.6 7.9 58.3 88.4 58.9 177.3 86.8 144.7 342.3 162.8 289.4 651.2 90 132.3 75.1 77.5 67.2 101.3 135 64.9 228.8 80.1 124.5 197.8 78.4 149.7 179.2 41.7 174.3 101.7 65.2 337.5 73.1 67.1
151.3 224.2 123.1 250.9 165.5 136.5 204 68.4 193.7 144.8 87.3 49 330.5 139.6 221.4 279.8 318.7 584.1 131.5 201.5 70.8 127.7 116.7 107.7 176.7 90.5 198.3 169.8 120.1 454.2 197.2 225.2 434 36.7 211.4 111.2 102.2 182 177 49.6
174.3 62.1 271.5 130.4 110.2 114.1 119.3 268.1 167.4 8 29.9 104.7 124.8 79.5 90.3 153.8 39.8 99.1 704 202 53.6 87.2 69.3 76.6 117.4 120.5 46.2 79.4 72.3 82.7 73.5 76.5 21.7 70.8 86 40.9 41.4 68.3 31.2 15.8
144.5 252.8 376.5 119.1 240.7 102.1 316.8 200.2 113.5 90.8 221.5 129.3 434.1 127.9 146.4 294.1 126.7 274.6 224.1 22.7 76.7 61.7 34.6 158.8 410.5 17.6 90.6 16.4 14.1 219.2 28.9 98.9 94.1 25.4 63.4 26.5 31.6 67.7 67 67.6
559 147.7 141.2 323.9 216.4 98.3 109.2 3 206.8 144.1 185.1 185.3 155.1 183.5 153 75 116.8 74.7 152.6 149.4 141.5 192.6 156.3 96.7 65.2 344 296 119.2 420.8 130.6 207.2 262.4 251 171.8 266.9 109.4 257.9 230 458.5 30.6
299 266.8 205.9 327.7 206.5 301.2 351.3 540.5 543.9 351.4 416.4 322.1 305.1 318.6 398.9 410.3 202.3 331.6 512.1 295.4 224.9 265.6 202.4 102.7 482.9 292.1 145.9 189.7 158.7 232.2 141.8 314.2 169 184.9 183.2 173.1 311.8 288.3 188.7 126.4
140 32 143.8 79.8 110.3 194.7 233.2 658.8 298.6 171.9 29 137.515232406635 179.1 122.4 45.6 199.1 113.3 116.4 158.572010288774 162.9 85.3 201.5 117.5 187.2 406.1 69.5 56.4 95.4693593563064 134 296.8 159.2 240.4 42.9 88.2 74 182.7 119.7 202.1 79.5 95
112.7 144 129.6 151 163.9 174.8 123 275.9 82 101 165.2 114.8 236.3 127.3 71.6 62.9 112.9 66.2 88.8 310.7 323.8 107.1 206.2 121.6 99.5 248.6 597 323.7 296 304.9 271.7 90.4 307.5 389.7 376.7 277.5 259.9 216.6 227.8 209.2
